,index,time,dayOfWeek,isWorkDay,sp#,win#,bldgI#,POI#,majVoted_actiLvl,muS,sdS,vaS,cvS,mxS,mnS,raS,c_raS,q1S,q2S,q3S,p95S,iqrS,c_iqrS,mad0S,mad1S,ES,rmsS,p2rmsS,rssS,snrS,skwS,kurS,muM,sdM,vaM,cvMM,mxM,mnM,raM,c_raM,q1M,q2M,q3M,p95M,iqrM,c_iqrM,mad0M,mad1M,EM,rmsM,p2rmsM,rssM,snrM,skwM,kurM,muC,sdC,vaC,cvC,mxC,mnC,raC,c_raC,q1C,q2C,q3C,p95C,iqrC,c_iqrC,mad0C,mad1C,EC,rmsC,p2rmsC,rssC,snrC,skwC,kurC,muH,sdH,vaH,cvH,mxH,mnH,raH,c_raH,q1H,q2H,q3H,p95H,iqrH,c_iqrH,mad0H,mad1H,EH,rmsH,p2rmsH,rssH,snrH,skwH,kurH,is_workday,day_of_week,epoch_number,hour,PID
1834,2694,2/24/2016 22:35,4,1,563,1,10,1,3,69.2,42.004762,1764.4,60.700523,117,9,108,0.857143,32,60.5,113,117,81,0.558621,36.4,42.5,63766,79.853616,1.465181,252.519306,0.689488,0.00079,1.414221,59,10.338708,106.888889,17.523234,70,42,28,0.25,54,62,68,70,14,0.114754,8.4,6,35772,59.809698,1.170379,189.134873,#NAME?,-0.719838,2.140313,7.36674,1.290891,1.6664,17.523234,8.7402,5.24412,3.49608,0.25,6.74244,7.74132,8.49048,8.7402,1.74804,0.114754,1.048824,0.74916,557.686181,7.467839,1.170379,23.61538,#NAME?,-0.719838,2.140313,116.1,9.243015,85.433333,7.961254,124,95,29,0.13242,111,119.5,123,124,12,0.051282,7.06,4,135561,116.430666,1.065012,368.186094,#NAME?,-1.307528,3.659447,0,2,2,22,26
1835,2695,2/24/2016 22:45,4,1,563,2,10,1,0,0.5,1.581139,2.5,316.227766,5,0,5,1,0,0,0,5,0,,0.9,0,25,1.581139,3.162278,5,#NAME?,2.666667,8.111111,14,6.359595,40.444444,45.425676,32,11,21,0.488372,12,12,13,32,1,0.04,3.6,0.5,2324,15.244671,2.099094,48.207883,#NAME?,2.611903,7.941372,1.74804,0.794059,0.63053,45.425676,3.99552,1.37346,2.62206,0.488372,1.49832,1.49832,1.62318,3.99552,0.12486,0.04,0.449496,0.06243,36.231206,1.90345,2.099094,6.019236,#NAME?,2.611903,7.941372,79.3,3.683296,13.566667,4.644761,86,75,11,0.068323,77,78.5,83,86,6,0.0375,2.96,2.5,63007,79.376949,1.083438,251.011952,#NAME?,0.508237,2.101349,0,2,2,22,26
1836,2696,2/24/2016 22:55,4,1,563,3,10,1,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,0.793243,2.666667,8.111111,12.5,4.222953,17.833333,33.783625,24,10,14,0.411765,10,11.5,13,24,3,0.130435,2.5,1.5,1723,13.126309,1.828389,41.509035,0.072913,2.262822,6.852272,1.56075,0.527278,0.278022,33.783625,2.99664,1.2486,1.74804,0.411765,1.2486,1.43589,1.62318,2.99664,0.37458,0.130435,0.31215,0.18729,26.861604,1.638951,1.828389,5.182818,0.072913,2.262822,6.852272,75.3,5.229192,27.344444,6.944478,83,68,15,0.099338,71,75.5,79,83,8,0.053333,4.5,4,56947,75.463236,1.099873,238.635706,0.786126,-0.007175,1.623463,0,2,2,22,26
1837,2699,2/24/2016 23:25,4,1,563,6,10,1,0,1.7,3.591657,12.9,211.273941,9,0,9,1,0,0,0,9,0,,2.72,0,145,3.807887,2.363516,12.041595,#NAME?,1.516105,3.325074,12.9,5.858517,34.322222,45.414861,24,10,14,0.411765,10,10,11,24,1,0.047619,4.44,0,1973,14.046352,1.708629,44.418465,#NAME?,1.48977,3.235149,1.610694,0.731494,0.535084,45.414861,2.99664,1.2486,1.74804,0.411765,1.2486,1.2486,1.37346,2.99664,0.12486,0.047619,0.554378,0,30.759109,1.753827,1.708629,5.546089,#NAME?,1.48977,3.235149,68.3,4.24395,18.011111,6.21369,76,62,14,0.101449,64,69.5,70,76,6,0.044776,3.24,1.5,46811,68.418565,1.11081,216.358499,#NAME?,0.019674,2.397579,0,2,2,23,26
1838,2700,2/24/2016 23:35,4,1,563,7,10,1,1,18.4,17.589138,309.377778,95.593142,48,0,48,1,6,11,32,48,26,0.684211,15.08,10.5,6170,24.839485,1.932407,78.549348,#NAME?,0.594251,1.846601,29.7,7.394442,54.677778,24.897112,38,13,25,0.490196,28,30,36,38,8,0.125,5.5,5,9313,30.517208,1.245199,96.503886,-2.249855,-1.070035,3.597857,3.708342,0.92327,0.852428,24.897112,4.74468,1.62318,3.1215,0.490196,3.49608,3.7458,4.49496,4.74468,0.99888,0.125,0.68673,0.6243,145.189853,3.810379,1.245199,12.049475,-2.249855,-1.070035,3.597857,87.8,6.285786,39.511111,7.15921,98,76,22,0.126437,85,87.5,89,98,4,0.022989,4.2,2,77444,88.002273,1.113608,278.287621,#NAME?,0.054439,2.978141,0,2,2,23,26
1839,2701,2/24/2016 23:45,4,1,563,8,10,1,1,7.3,7.257946,52.677778,99.423916,24,0,24,1,0,7.5,10,24,10,1,5.1,3.5,1007,10.034939,2.391644,31.733263,#NAME?,1.081371,3.855788,26.3,9.695933,94.011111,36.866664,36,13,23,0.469388,13,32,34,36,21,0.446809,8.44,3,7763,27.862161,1.292075,88.107888,#NAME?,-0.602456,1.577746,3.283818,1.210634,1.465635,36.866664,4.49496,1.62318,2.87178,0.469388,1.62318,3.99552,4.24524,4.49496,2.62206,0.446809,1.053818,0.37458,121.025322,3.478869,1.292075,11.001151,#NAME?,-0.602456,1.577746,92.2,7.743097,59.955556,8.398153,99,80,19,0.106145,83,95,98,99,15,0.082873,6.52,3.5,85548,92.492162,1.070361,292.485897,-17.883941,-0.735119,1.779781,0,2,2,23,26
1840,2702,2/25/2016 9:20,5,1,565,1,10,1,0,14.9,24.112929,581.433333,161.831737,76,0,76,1,0,2,20,76,20,1,17.08,2,7453,27.300183,2.783864,86.330759,#NAME?,1.786961,5.204045,25.9,16.50892,272.544444,63.741004,62,13,49,0.653333,13,18.5,36,62,23,0.469388,13.28,5.5,9161,30.267144,2.048426,95.713113,#NAME?,1.031814,3.112955,3.233874,2.061304,4.248973,63.741004,7.74132,1.62318,6.11814,0.653333,1.62318,2.30991,4.49496,7.74132,2.87178,0.469388,1.658141,0.68673,142.82017,3.779156,2.048426,11.950739,#NAME?,1.031814,3.112955,89.7,6.700746,44.9,7.470174,102,80,22,0.120879,84,88,95,102,11,0.061453,5.44,4.5,80865,89.924969,1.134279,284.36772,#NAME?,0.378758,2.231658,0,3,1,9,26
1841,2703,2/25/2016 9:30,5,1,565,2,10,1,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,0.793243,2.666667,8.111111,14.2,4.157991,17.288889,29.281627,26,12,14,0.368421,13,13,13,26,0,0,2.36,0,2172,14.737707,1.764182,46.604721,0.762414,2.637026,8.024246,1.773012,0.519167,0.269534,29.281627,3.24636,1.49832,1.74804,0.368421,1.62318,1.62318,1.62318,3.24636,0,0,0.29467,0,33.861523,1.84015,1.764182,5.819065,0.762414,2.637026,8.024246,83,4.422166,19.555556,5.327911,93,77,16,0.094118,81,83.5,84,93,3,0.018182,3,2,69066,83.105956,1.119053,262.80411,#NAME?,0.885745,3.864928,0,3,1,9,26
1842,2704,2/25/2016 9:40,5,1,565,3,10,1,0,13.7,20.358182,414.455556,148.599865,49,0,49,1,0,0,38,49,38,1,17.38,0,5607,23.679105,2.069335,74.879904,#NAME?,0.876587,1.918066,21.2,11.979612,143.511111,56.507605,40,11,29,0.568627,13,13,36,40,23,0.469388,10.64,2,5786,24.054106,1.662918,76.065761,0.505225,0.607061,1.565379,2.647032,1.495774,2.237341,56.507605,4.9944,1.37346,3.62094,0.568627,1.62318,1.62318,4.49496,4.9944,2.87178,0.469388,1.32851,0.24972,90.203853,3.003396,1.662918,9.497571,0.505225,0.607061,1.565379,83.6,9.946524,98.933333,11.897756,99,71,28,0.164706,76,81.5,92,99,16,0.095238,8.52,10,70780,84.13085,1.176738,266.045109,0.072932,0.196755,1.59556,0,3,1,9,26
1843,2705,2/25/2016 9:50,5,1,565,4,10,1,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,#NAME?,2.666667,8.111111,13,4.027682,16.222222,30.982169,24,10,14,0.411765,11,12,13,24,2,0.083333,2.2,1,1836,13.549908,1.77123,42.848571,#NAME?,2.269365,6.953462,1.62318,0.502896,0.252905,30.982169,2.99664,1.2486,1.74804,0.411765,1.37346,1.49832,1.62318,2.99664,0.24972,0.083333,0.274692,0.12486,28.623276,1.691841,1.77123,5.350073,#NAME?,2.269365,6.953462,76.2,3.521363,12.4,4.621212,81,71,10,0.065789,72,76.5,79,81,7,0.046358,2.8,3,58176,76.273193,1.061972,241.197015,#NAME?,-0.254924,1.738505,0,3,1,9,26
1844,2707,2/25/2016 10:10,5,1,565,6,10,1,0,2.5,4.249183,18.055556,169.967317,13,0,13,1,0,0,4,13,4,1,3.1,0,225,4.743416,2.740641,15,#NAME?,1.694505,4.750627,17.1,6.436873,41.433333,37.642532,26,11,15,0.405405,12,13,24,26,12,0.333333,5.92,2,3297,18.157643,1.431904,57.419509,0.511323,0.393969,1.248991,2.135106,0.803708,0.645946,37.642532,3.24636,1.37346,1.8729,0.405405,1.49832,1.62318,2.99664,3.24636,1.49832,0.333333,0.739171,0.24972,51.400295,2.267163,1.431904,7.1694,0.511323,0.393969,1.248991,74.3,2.750757,7.566667,3.702231,78,70,8,0.054054,73,74,77,78,4,0.026667,2.16,2,55273,74.345814,1.049151,235.102105,#NAME?,0.008103,1.928616,0,3,1,10,26
1845,2708,2/25/2016 10:20,5,1,565,7,10,1,1,10.5,9.466315,89.611111,90.155377,27,0,27,1,0,9,18,27,18,1,7.4,9,1909,13.816657,1.954163,43.692105,-0.345563,0.405092,2.018974,24.8,8.941787,79.955556,36.055593,32,10,22,0.52381,13,30,30,32,17,0.395349,7.68,2,6870,26.210685,1.220876,82.885463,0.880099,-0.84959,1.837658,3.096528,1.116472,1.246509,36.055593,3.99552,1.2486,2.74692,0.52381,1.62318,3.7458,3.7458,3.99552,2.12262,0.395349,0.958925,0.24972,107.103435,3.272666,1.220876,10.349079,0.880099,-0.84959,1.837658,87.5,6.670832,44.5,7.623808,95,73,22,0.130952,87,89,90,95,3,0.016949,4.7,1.5,76963,87.728559,1.082886,277.422061,#NAME?,-1.154043,3.395732,0,3,1,10,26
1846,2709,2/25/2016 10:30,5,1,565,8,10,1,1,8.5,7.947746,63.166667,93.502894,18,0,18,1,0,9.5,17,18,17,1,7.1,8,1291,11.362218,1.584198,35.930488,#NAME?,-0.038494,1.254226,21.8,8.9169,79.511111,40.903212,30,11,19,0.463415,11,28,28,30,17,0.435897,8.24,2,5468,23.383755,1.282942,73.945926,#NAME?,-0.397219,1.206143,2.721948,1.113364,1.23958,40.903212,3.7458,1.37346,2.37234,0.463415,1.37346,3.49608,3.49608,3.7458,2.12262,0.435897,1.028846,0.24972,85.246227,2.919696,1.282942,9.232888,#NAME?,-0.397219,1.206143,77.6,6.186006,38.266667,7.971657,88,69,19,0.121019,73,77.5,81,88,8,0.051948,4.8,4,60562,77.821591,1.130792,246.093478,0.708942,0.342343,2.09071,0,3,1,10,26
1847,2710,2/25/2016 10:40,5,1,565,9,10,1,1,10.5,11.834507,140.055556,112.70959,34,0,34,1,0,7.5,17,34,17,1,9.6,7.5,2363,15.372053,2.211806,48.610698,0.914841,0.782864,2.450975,22.4,8.934328,79.822222,39.885394,34,11,23,0.511111,13,26,28,34,15,0.365854,7.92,7,5736,23.949948,1.419627,75.736385,0.426561,-0.163691,1.353789,2.796864,1.11554,1.24443,39.885394,4.24524,1.37346,2.87178,0.511111,1.62318,3.24636,3.49608,4.24524,1.8729,0.365854,0.988891,0.87402,89.424352,2.99039,1.419627,9.456445,0.426561,-0.163691,1.353789,82.7,5.078276,25.788889,6.1406,88,73,15,0.093168,82,83.5,87,88,5,0.029586,3.76,3,68625,82.840208,1.062286,261.963738,0.32974,-0.915629,2.591957,0,3,1,10,26
1848,2711,2/25/2016 10:50,5,1,565,10,10,1,1,22.6,14.607456,213.377778,64.634762,45,0,45,1,13,18.5,35,45,22,0.458333,12.32,13,7028,26.510375,1.697449,83.833168,#NAME?,0.084889,1.806628,32.5,8.834906,78.055556,27.184325,46,13,33,0.559322,30,32,38,46,8,0.117647,6.3,4,11265,33.563373,1.370542,106.136704,-6.127081,-0.75713,3.699378,4.05795,1.103126,1.216888,27.184325,5.74356,1.62318,4.12038,0.559322,3.7458,3.99552,4.74468,5.74356,0.99888,0.117647,0.786618,0.49944,175.621571,4.190723,1.370542,13.252229,-6.127081,-0.75713,3.699378,95.6,9.991107,99.822222,10.450949,116,86,30,0.148515,87,92.5,100,116,13,0.069519,7.92,5.5,92292,96.068725,1.207469,303.795984,#NAME?,0.937916,2.710667,0,3,1,10,26
1849,2712,2/25/2016 11:00,5,1,565,11,10,1,3,6.1,7.04667,49.655556,115.519177,22,0,22,1,0,5,9,22,9,1,5.32,5,819,9.049862,2.430976,28.618176,0.568268,1.09418,3.514358,54.2,10.411532,108.4,19.209469,64,35,29,0.292929,50,59.5,61,64,11,0.099099,8.16,3.5,30352,55.092649,1.161679,174.218254,#NAME?,-1.038729,2.538207,6.767412,1.299984,1.689958,19.209469,7.99104,4.3701,3.62094,0.292929,6.243,7.42917,7.61646,7.99104,1.37346,0.099099,1.018858,0.43701,473.188275,6.878868,1.161679,21.752891,#NAME?,-1.038729,2.538207,123.3,7.469196,55.788889,6.057742,129,109,20,0.084034,121,126.5,129,129,8,0.032,5.78,2.5,152531,123.503441,1.044505,390.552173,#NAME?,-1.143157,2.72222,0,3,1,11,26
1850,2713,2/25/2016 11:10,5,1,565,12,10,1,1,9.2,11.998148,143.955556,130.414652,34,0,34,1,0,4,20,34,20,1,9.48,4,2142,14.635573,2.323107,46.281746,#NAME?,0.967008,2.663494,43.5,9.53648,90.944444,21.922942,60,35,25,0.263158,35,40.5,54,60,19,0.213483,7.9,5.5,19741,44.430845,1.350413,140.502669,#NAME?,0.732473,1.915518,5.43141,1.190725,1.417826,21.922942,7.4916,4.3701,3.1215,0.263158,4.3701,5.05683,6.74244,7.4916,2.37234,0.213483,0.986394,0.68673,307.762577,5.547635,1.350413,17.543163,#NAME?,0.732473,1.915518,111.3,5.907622,34.9,5.307837,123,106,17,0.074236,107,109.5,114,123,7,0.031674,4.62,3,124191,111.441016,1.103723,352.407435,#NAME?,1.050943,2.695477,0,3,1,11,26
1851,2714,2/25/2016 11:20,5,1,565,13,10,1,0,13.7,20.870234,435.566667,152.337474,53,0,53,1,0,4.5,15,53,15,1,15.58,4.5,5797,24.07696,2.201275,76.138033,#NAME?,1.282373,2.927182,22.2,12.664912,160.4,57.049154,40,10,30,0.6,11,18.5,38,40,27,0.55102,11,7.5,6372,25.242821,1.584609,79.824808,#NAME?,0.390881,1.448044,2.771892,1.581341,2.500639,57.049154,4.9944,1.2486,3.7458,0.6,1.37346,2.30991,4.74468,4.9944,3.37122,0.55102,1.37346,0.93645,99.339605,3.151819,1.584609,9.966926,#NAME?,0.390881,1.448044,78.7,9.092732,82.677778,11.553662,97,70,27,0.161677,71,75.5,85,97,14,0.089744,7.44,5,62681,79.171333,1.225191,250.361738,#NAME?,0.804051,2.477154,0,3,1,11,26
1852,2716,2/25/2016 13:18,5,1,568,2,57,2,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,#NAME?,2.666667,8.111111,11.6,4.40202,19.377778,37.948446,24,10,14,0.411765,10,10,10,24,0,0,2.56,0,1520,12.328828,1.946657,38.987177,#NAME?,2.57295,7.790338,1.448376,0.549636,0.3021,37.948446,2.99664,1.2486,1.74804,0.411765,1.2486,1.2486,1.2486,2.99664,0,0,0.319642,0,23.69683,1.539377,1.946657,4.867939,#NAME?,2.57295,7.790338,73.2,4.289522,18.4,5.860003,81,67,14,0.094595,70,72.5,77,81,7,0.047619,3.44,3,53748,73.313027,1.104851,231.836149,0.92128,0.3451,2.205489,0,3,1,13,26
1853,2717,2/25/2016 13:28,5,1,568,3,57,2,0,1.5,4.743416,22.5,316.227766,15,0,15,1,0,0,0,15,0,,2.7,0,225,4.743416,3.162278,15,0.793243,2.666667,8.111111,11.9,5.043147,25.433333,42.379388,26,10,16,0.444444,10,10,10,26,0,0,3.04,0,1645,12.825755,2.027171,40.5586,0.815178,2.510808,7.563886,1.485834,0.629687,0.396506,42.379388,3.24636,1.2486,1.99776,0.444444,1.2486,1.2486,1.2486,3.24636,0,0,0.379574,0,25.645582,1.601424,2.027171,5.064147,0.815178,2.510808,7.563886,70.5,2.915476,8.5,4.135427,75,65,10,0.071429,68,71,73,75,5,0.035461,2.2,2,49779,70.554234,1.063012,223.112079,-0.532119,-0.354462,2.531719,0,3,1,13,26
1854,2718,2/25/2016 13:38,5,1,568,4,57,2,0,2.3,4.056545,16.455556,176.371512,11,0,11,1,0,0,4,11,4,1,3.22,0,201,4.483302,2.453549,14.177447,0.632078,1.339499,3.186351,15.1,7.156194,51.211111,47.392013,26,10,16,0.444444,10,11,24,26,14,0.411765,6.14,1,2741,16.555966,1.570431,52.35456,#NAME?,0.828601,1.788847,1.885386,0.893522,0.798382,47.392013,3.24636,1.2486,1.99776,0.444444,1.2486,1.37346,2.99664,3.24636,1.74804,0.411765,0.76664,0.12486,42.732244,2.067178,1.570431,6.53699,#NAME?,0.828601,1.788847,74.6,6.380526,40.711111,8.552984,83,67,16,0.106667,68,77,80,83,12,0.081081,5.68,5,56018,74.845174,1.108956,236.68122,#NAME?,-0.168487,1.353762,0,3,1,13,26
1855,2719,2/25/2016 13:48,5,1,568,5,57,2,1,14.3,15.055822,226.677778,105.285469,41,0,41,1,0,10.5,23,41,23,1,11.76,10.5,4085,20.211383,2.02856,63.914005,-0.385062,0.743214,2.19245,24.7,8.680118,75.344444,35.142177,36,13,23,0.469388,13,27,30,36,17,0.395349,7.02,5,6779,26.036513,1.382674,82.334683,0.399679,-0.417705,1.762296,3.084042,1.0838,1.174621,35.142177,4.49496,1.62318,2.87178,0.469388,1.62318,3.37122,3.7458,4.49496,2.12262,0.395349,0.876517,0.6243,105.684743,3.250919,1.382674,10.280309,0.399679,-0.417705,1.762296,81.1,3.446415,11.877778,4.249587,87,74,13,0.080745,79,81.5,83,87,4,0.024691,2.5,1.5,65879,81.16588,1.071879,256.669048,#NAME?,-0.432255,3.354172,0,3,1,13,26
1856,2720,2/25/2016 13:58,5,1,568,6,57,2,0,9.6,16.53414,273.377778,172.230623,44,0,44,1,0,0,17,44,17,1,13.24,0,3382,18.390215,2.392577,58.154965,#NAME?,1.287672,2.99695,20.2,10.206752,104.177778,50.528473,36,11,25,0.531915,13,13,32,36,19,0.422222,9.04,1,5018,22.400893,1.607079,70.837843,#NAME?,0.619618,1.578724,2.522172,1.274415,1.624134,50.528473,4.49496,1.37346,3.1215,0.531915,1.62318,1.62318,3.99552,4.49496,2.37234,0.422222,1.128734,0.12486,78.230718,2.796975,1.607079,8.844813,#NAME?,0.619618,1.578724,80.5,4.453463,19.833333,5.532252,89,74,15,0.092025,78,80,83,89,5,0.031056,3.4,3,64981,80.610793,1.104071,254.913711,0.067448,0.302327,2.571264,0,3,1,13,26
1857,2721,2/25/2016 14:08,5,1,568,7,57,2,0,1.3,4.110961,16.9,316.227766,13,0,13,1,0,0,0,13,0,,2.34,0,169,4.110961,3.162278,13,#NAME?,2.666667,8.111111,12.2,4.871687,23.733333,39.93186,26,10,16,0.444444,10,11,11,26,1,0.047619,2.76,0,1702,13.046072,1.992937,41.255303,#NAME?,2.619307,7.967155,1.523292,0.608279,0.370003,39.93186,3.24636,1.2486,1.99776,0.444444,1.2486,1.37346,1.37346,3.24636,0.12486,0.047619,0.344614,0,26.534213,1.628933,1.992937,5.151137,#NAME?,2.619307,7.967155,70.2,2.394438,5.733333,3.41088,74,66,8,0.057143,68,70.5,71,74,3,0.021583,1.8,1.5,49332,70.236743,1.05358,222.108082,#NAME?,-0.145377,2.363259,0,3,1,14,26
1858,2727,2/25/2016 15:08,5,1,568,13,57,2,0,16.4,26.713293,713.6,162.88593,76,0,76,1,0,4,16,76,16,1,19.44,4,9112,30.18609,2.517716,95.456797,#NAME?,1.48659,3.632951,22.2,13.011106,169.288889,58.608587,48,11,37,0.627119,11,19.5,26,48,15,0.405405,10.6,8,6452,25.400787,1.889705,80.324343,#NAME?,0.80971,2.460699,2.771892,1.624567,2.639217,58.608587,5.99328,1.37346,4.61982,0.627119,1.37346,2.43477,3.24636,5.99328,1.8729,0.405405,1.323516,0.99888,100.586806,3.171542,1.889705,10.029297,#NAME?,0.80971,2.460699,77.6,6.328068,40.044444,8.154727,88,70,18,0.113924,73,75,82,88,9,0.058065,5.32,4,60578,77.83187,1.130642,246.125984,#NAME?,0.575485,1.926577,0,3,1,15,26
1859,2728,2/25/2016 15:18,5,1,568,14,57,2,0,13.6,22.406348,502.044444,164.752561,56,0,56,1,0,0,36,56,36,1,19.04,0,6368,25.234896,2.219149,79.799749,#NAME?,1.019837,2.241997,19,13.241349,175.333333,69.691313,40,10,30,0.6,10,11,34,40,24,0.545455,11.4,1,5188,22.777182,1.756144,72.027772,#NAME?,0.905936,1.898948,2.37234,1.653315,2.73345,69.691313,4.9944,1.2486,3.7458,0.6,1.2486,1.37346,4.24524,4.9944,2.99664,0.545455,1.423404,0.12486,80.881022,2.843959,1.756144,8.993388,#NAME?,0.905936,1.898948,77.7,9.97831,99.566667,12.842098,97,68,29,0.175758,72,72.5,85,97,13,0.082803,8.18,2,61269,78.274517,1.239228,247.525756,#NAME?,1.014977,2.465528,0,3,1,15,26
1860,2735,2/25/2016 16:28,5,1,568,21,57,2,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,#NAME?,2.666667,8.111111,11.9,4.280446,18.322222,35.970139,24,10,14,0.411765,10,11,11,24,1,0.047619,2.42,0.5,1581,12.573782,1.908734,39.761791,#NAME?,2.59919,7.903534,1.485834,0.534457,0.285644,35.970139,2.99664,1.2486,1.74804,0.411765,1.2486,1.37346,1.37346,2.99664,0.12486,0.047619,0.302161,0.06243,24.647821,1.569962,1.908734,4.964657,#NAME?,2.59919,7.903534,69.2,1.686548,2.844444,2.437208,72,67,5,0.035971,68,68.5,71,72,3,0.021583,1.44,1,47912,69.218495,1.040184,218.888099,#NAME?,0.404297,1.748535,0,3,1,16,26
1861,2736,2/25/2016 16:38,5,1,568,22,57,2,0,0.9,2.84605,8.1,316.227766,9,0,9,1,0,0,0,9,0,,1.62,0,81,2.84605,3.162278,9,#NAME?,2.666667,8.111111,11.5,4.403282,19.388889,38.289405,24,10,14,0.411765,10,10,10,24,0,0,2.5,0,1497,12.235195,1.961554,38.691084,#NAME?,2.642184,8.03101,1.43589,0.549794,0.302273,38.289405,2.99664,1.2486,1.74804,0.411765,1.2486,1.2486,1.2486,2.99664,0,0,0.31215,0,23.338259,1.527686,1.961554,4.830969,#NAME?,2.642184,8.03101,67.9,2.18327,4.766667,3.215419,71,64,7,0.051852,67,68.5,69,71,2,0.014706,1.72,1.5,46147,67.931583,1.045169,214.818528,#NAME?,-0.474026,2.279802,0,3,1,16,26
1862,2737,2/25/2016 16:48,5,1,568,23,57,2,1,58,38.326086,1468.888889,66.079459,113,0,113,1,44,55.5,84,113,40,0.3125,29.4,25.5,46860,68.454364,1.650735,216.471707,-0.442288,-0.199896,2.070463,47.4,11.315673,128.044444,23.872727,64,30,34,0.361702,40,47,56,64,16,0.166667,9,8,23620,48.600412,1.316861,153.687996,-0.032799,0.014589,1.920495,5.918364,1.412875,1.996215,23.872727,7.99104,3.7458,4.24524,0.361702,4.9944,5.86842,6.99216,7.99104,1.99776,0.166667,1.12374,0.99888,368.236263,6.068247,1.316861,19.189483,-0.032799,0.014589,1.920495,99.1,9.85957,97.211111,9.949112,109,75,34,0.184783,96,102.5,105,109,9,0.044776,6.88,4,99083,99.540444,1.095032,314.774522,-1.664178,-1.536448,4.640667,0,3,1,16,26
1863,2738,2/25/2016 16:58,5,1,568,24,57,2,0,4.2,5.711587,32.622222,135.990159,14,0,14,1,0,0,9,14,9,1,5.04,0,470,6.855655,2.04211,21.679483,0.568402,0.69381,1.784726,18.8,7.568942,57.288889,40.260332,28,11,17,0.435897,13,14,28,28,15,0.365854,6.96,2,4050,20.124612,1.391331,63.63961,1.131267,0.377994,1.22688,2.347368,0.945058,0.893135,40.260332,3.49608,1.37346,2.12262,0.435897,1.62318,1.74804,3.49608,3.49608,1.8729,0.365854,0.869026,0.24972,63.139579,2.512759,1.391331,7.946042,1.131267,0.377994,1.22688,86,8.459052,71.555556,9.836107,101,76,25,0.141243,80,82.5,92,101,12,0.069767,7.2,5,74604,86.373607,1.169339,273.137328,#NAME?,0.603706,1.98073,0,3,1,16,26
1864,2739,2/25/2016 17:08,5,1,568,25,57,2,0,3.2,6.762642,45.733333,211.332578,17,0,17,1,0,0,0,17,0,,5.12,0,514,7.169379,2.371195,22.671568,0.278511,1.518164,3.334662,15.1,6.887186,47.433333,45.610504,28,10,18,0.473684,11,13,13,28,2,0.083333,5.16,2,2707,16.452963,1.701821,52.028838,0.514957,1.404286,3.126947,1.885386,0.859934,0.739487,45.610504,3.49608,1.2486,2.24748,0.473684,1.37346,1.62318,1.62318,3.49608,0.24972,0.083333,0.644278,0.24972,42.202183,2.054317,1.701821,6.496321,0.514957,1.404286,3.126947,77.4,11.157459,124.488889,14.415322,94,62,32,0.205128,72,77.5,83,94,11,0.070968,9,5.5,61028,78.12042,1.203271,247.038459,#NAME?,0.08271,1.997941,0,3,1,17,26
1865,2742,2/25/2016 17:38,5,1,568,28,57,2,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,0.793243,2.666667,8.111111,11.9,4.357624,18.988889,36.618691,24,10,14,0.411765,10,10,11,24,1,0.047619,2.64,0,1587,12.597619,1.905122,39.837169,-0.200368,2.449082,7.367069,1.485834,0.544093,0.296037,36.618691,2.99664,1.2486,1.74804,0.411765,1.2486,1.2486,1.37346,2.99664,0.12486,0.047619,0.32963,0,24.741361,1.572939,1.905122,4.974069,-0.200368,2.449082,7.367069,68.6,4.788876,22.933333,6.980869,77,64,13,0.092199,65,66.5,70,77,5,0.037037,3.72,2,47266,68.750273,1.119996,217.407452,1.130041,1.021989,2.545227,0,3,1,17,26
1866,2743,2/26/2016 9:14,6,1,571,1,10,1,0,11.2,20.438526,417.733333,182.486837,55,0,55,1,0,0,15,55,15,1,15.68,0,5014,22.391963,2.456238,70.809604,0.34256,1.419338,3.318585,23.9,16.907921,285.877778,70.744438,54,10,44,0.6875,13,13,31,54,18,0.409091,13.88,2,8285,28.783676,1.876063,91.021975,0.387699,0.977342,2.358085,2.984154,2.111123,4.45684,70.744438,6.74244,1.2486,5.49384,0.6875,1.62318,1.62318,3.87066,6.74244,2.24748,0.409091,1.733057,0.24972,129.163312,3.59393,1.876063,11.365004,0.387699,0.977342,2.358085,87.4,14.229859,202.488889,16.281303,115,67,48,0.263736,78,83.5,93,115,15,0.087719,10.56,5.5,78210,88.436418,1.300369,279.660508,#NAME?,0.746553,2.765711,0,4,1,9,26
