,index,time,dayOfWeek,isWorkDay,sp#,win#,bldgI#,POI#,majVoted_actiLvl,muS,sdS,vaS,cvS,mxS,mnS,raS,c_raS,q1S,q2S,q3S,p95S,iqrS,c_iqrS,mad0S,mad1S,ES,rmsS,p2rmsS,rssS,snrS,skwS,kurS,muM,sdM,vaM,cvMM,mxM,mnM,raM,c_raM,q1M,q2M,q3M,p95M,iqrM,c_iqrM,mad0M,mad1M,EM,rmsM,p2rmsM,rssM,snrM,skwM,kurM,muC,sdC,vaC,cvC,mxC,mnC,raC,c_raC,q1C,q2C,q3C,p95C,iqrC,c_iqrC,mad0C,mad1C,EC,rmsC,p2rmsC,rssC,snrC,skwC,kurC,muH,sdH,vaH,cvH,mxH,mnH,raH,c_raH,q1H,q2H,q3H,p95H,iqrH,c_iqrH,mad0H,mad1H,EH,rmsH,p2rmsH,rssH,snrH,skwH,kurH,is_workday,day_of_week,epoch_number,hour,PID
5385,12527,11/15/2016 6:35,3,1,2465,40,39,2,0,1,3.162278,10,316.227766,10,0,10,1,0,0,0,10,0,,1.8,0,100,3.162278,3.162278,10,-0.359268,2.666667,8.111111,11.5,4.403282,19.388889,38.289405,24,10,14,0.411765,10,10,10,24,0,0,2.5,0,1497,12.235195,1.961554,38.691084,-0.305798,2.642184,8.03101,1.37885,0.527953,0.278735,38.289405,2.8776,1.199,1.6786,0.411765,1.199,1.199,1.199,2.8776,0,0,0.29975,0,21.520887,1.467,1.961554,4.639061,-0.305798,2.642184,8.03101,47.7,2.945807,8.677778,6.175696,55,45,10,0.1,46,47,48,55,2,0.021277,1.98,1,22831,47.781796,1.151066,151.099305,-0.17196,1.629057,4.89116,0,1,3,6,248
5386,12530,11/15/2016 7:05,3,1,2465,43,39,2,0,0.4,1.264911,1.6,316.227766,4,0,4,1,0,0,0,4,0,,0.72,0,16,1.264911,3.162278,4,#NAME?,2.666667,8.111111,11.2,3.794733,14.4,33.881546,22,10,12,0.375,10,10,10,22,0,0,2.16,0,1384,11.764353,1.870056,37.20215,#NAME?,2.666667,8.111111,1.34288,0.454989,0.207015,33.881546,2.6378,1.199,1.4388,0.375,1.199,1.199,1.199,2.6378,0,0,0.258984,0,19.896398,1.410546,1.870056,4.460538,#NAME?,2.666667,8.111111,45.8,0.918937,0.844444,2.006412,48,45,3,0.032258,45,46,46,48,1,0.010989,0.64,0.5,20984,45.808296,1.047845,144.858552,0.363274,1.304047,4.34072,0,1,3,7,248
5387,12534,11/15/2016 7:45,3,1,2465,47,39,2,0,1.3,4.110961,16.9,316.227766,13,0,13,1,0,0,0,13,0,,2.34,0,169,4.110961,3.162278,13,#NAME?,2.666667,8.111111,11.8,5.006662,25.066667,42.429341,26,10,16,0.444444,10,10,11,26,1,0.047619,2.84,0,1618,12.720063,2.044015,40.224371,#NAME?,2.633069,8.003282,1.41482,0.600299,0.360359,42.429341,3.1174,1.199,1.9184,0.444444,1.199,1.199,1.3189,3.1174,0.1199,0.047619,0.340516,0,23.260384,1.525136,2.044015,4.822902,#NAME?,2.633069,8.003282,49.1,5.971227,35.655556,12.161359,63,44,19,0.17757,45,46.5,52,63,7,0.072165,4.52,2,24429,49.425702,1.27464,156.297793,#NAME?,1.330549,3.863613,0,1,3,7,248
5388,12535,11/15/2016 7:55,3,1,2465,48,39,2,1,41.8,38.432625,1477.066667,91.944079,110,0,110,1,7,37,77,110,70,0.833333,31.16,31.5,30766,55.467107,1.983157,175.402395,-0.512952,0.496289,1.93782,38.7,15.217315,231.566667,39.321227,62,13,49,0.653333,26,38,50,62,24,0.315789,12.5,12,17061,41.304963,1.50103,130.617763,-0.344794,-0.059196,2.059058,4.64013,1.824556,3.329005,39.321227,7.4338,1.5587,5.8751,0.653333,3.1174,4.5562,5.995,7.4338,2.8776,0.315789,1.49875,1.4388,245.269107,4.952465,1.50103,15.66107,-0.344794,-0.059196,2.059058,80.9,8.279157,68.544444,10.233816,91,68,23,0.144654,72,82,89,91,17,0.10559,6.34,8,66065,81.280379,1.119581,257.031127,0.240238,-0.253011,1.80504,0,1,3,7,248
5389,12536,11/15/2016 8:05,3,1,2465,49,39,2,1,22.1,32.453214,1053.211111,146.847123,88,0,88,1,0,9.5,22,88,22,1,23.76,9.5,14363,37.898549,2.321989,119.845734,#NAME?,1.320567,3.086911,27.6,15.211107,231.377778,55.112707,54,13,41,0.61194,13,29,32,54,19,0.422222,11.68,16,9700,31.144823,1.733836,98.488578,-0.53091,0.575822,2.120903,3.30924,1.823812,3.326289,55.112707,6.4746,1.5587,4.9159,0.61194,1.5587,3.4771,3.8368,6.4746,2.2781,0.422222,1.400432,1.9184,139.447297,3.734264,1.733836,11.808781,-0.53091,0.575822,2.120903,74.7,3.335,11.122222,4.464524,80,70,10,0.066667,72,74,78,80,6,0.04,2.84,2.5,55901,74.766971,1.069991,236.433923,#NAME?,0.219007,1.698698,0,1,3,8,248
5390,12537,11/15/2016 8:15,3,1,2465,50,39,2,1,46.4,30.372502,922.488889,65.457979,96,6,90,0.882353,8,53.5,65,96,57,0.780822,24.12,13,29832,54.618678,1.75764,172.719426,#NAME?,-0.142584,1.95904,47.2,13.30664,177.066667,28.192034,60,28,32,0.363636,30,54,58,60,28,0.318182,11.76,5,23872,48.858981,1.228024,154.505663,#NAME?,-0.541338,1.510512,5.65928,1.595466,2.545512,28.192034,7.194,3.3572,3.8368,0.363636,3.597,6.4746,6.9542,7.194,3.3572,0.318182,1.410024,0.5995,343.184111,5.858192,1.228024,18.525229,#NAME?,-0.541338,1.510512,96.3,14.981841,224.455556,15.557467,113,76,37,0.195767,81,103.5,108,113,27,0.142857,13.44,8,94757,97.343207,1.160841,307.82625,#NAME?,-0.37209,1.38437,0,1,3,8,248
5391,12538,11/15/2016 8:25,3,1,2465,51,39,2,1,7.888889,9.662355,93.361111,122.480561,28,0,28,1,0,4,11.5,28,11.5,1,7.185185,4,1307,12.050818,2.323494,36.152455,#NAME?,1.163434,3.079994,30.111111,19.921373,396.861111,66.159542,66,11,55,0.714286,13,26,36,66,23,0.469388,14.617284,13,11335,35.488652,1.859749,106.465957,#NAME?,0.935231,2.466539,3.610322,2.388573,5.705279,66.159542,7.9134,1.3189,6.5945,0.714286,1.5587,3.1174,4.3164,7.9134,2.7577,0.469388,1.752612,1.5587,162.952073,4.255089,1.859749,12.765268,#NAME?,0.935231,2.466539,83.666667,18.748333,351.5,22.408366,117,71,46,0.244681,72,75,91.75,117,19.75,0.120611,14.444444,3,65813,85.513482,1.368205,256.540445,#NAME?,1.201109,2.607644,0,1,3,8,248
5392,12539,11/15/2016 8:35,3,1,2465,52,39,2,2,10.4,9.371351,87.822222,90.109146,25,0,25,1,4,7,20,25,16,0.666667,7.68,5.5,1872,13.682105,1.827204,43.266615,#NAME?,0.546019,1.822508,38.6,14.354248,206.044444,37.187172,54,13,41,0.61194,26,43,52,54,26,0.333333,12.28,10.5,16754,40.93165,1.319272,129.437243,0.792626,-0.462768,1.846068,4.62814,1.721074,2.962097,37.187172,6.4746,1.5587,4.9159,0.61194,3.1174,5.1557,6.2348,6.4746,3.1174,0.333333,1.472372,1.25895,240.855672,4.907705,1.319272,15.519525,0.792626,-0.462768,1.846068,95.4,13.914022,193.6,14.584928,110,75,35,0.189189,80,101,107,110,27,0.144385,12.12,8,92754,96.308878,1.142158,304.555414,#NAME?,-0.493551,1.56672,0,1,3,8,248
5393,12540,11/15/2016 8:45,3,1,2465,53,39,2,2,23.2,22.542799,508.177778,97.167236,61,0,61,1,7,16,40,61,33,0.702128,18.44,13.5,9956,31.55313,1.933247,99.779757,2.338037,0.646613,1.981144,55,9.910712,98.222222,18.019477,68,37,31,0.295238,47,56,64,68,17,0.153153,8.2,8,31134,55.797849,1.218685,176.448293,#NAME?,-0.381881,2.052886,6.5945,1.188294,1.412044,18.019477,8.1532,4.4363,3.7169,0.295238,5.6353,6.7144,7.6736,8.1532,2.0383,0.153153,0.98318,0.9592,447.582695,6.690162,1.218685,21.15615,#NAME?,-0.381881,2.052886,107.9,6.367452,40.544444,5.901253,116,99,17,0.07907,101,108.5,114,116,13,0.060465,5.32,5.5,116789,108.068959,1.073389,341.744056,#NAME?,-0.195767,1.521456,0,1,3,8,248
5394,12541,11/15/2016 8:55,3,1,2465,54,39,2,2,11.9,13.819873,190.988889,116.133386,40,0,40,1,0,7,20,40,20,1,11.48,7,3135,17.705931,2.25913,55.991071,#NAME?,0.838868,2.542535,50.4,6.484169,42.044444,12.865414,60,41,19,0.188119,46,49,57,60,11,0.106796,5.6,4,25780,50.774009,1.181707,160.561515,#NAME?,0.167238,1.64552,6.04296,0.777452,0.604431,12.865414,7.194,4.9159,2.2781,0.188119,5.5154,5.8751,6.8343,7.194,1.3189,0.106796,0.67144,0.4796,370.613538,6.087804,1.181707,19.251326,#NAME?,0.167238,1.64552,105.9,4.532598,20.544444,4.280074,113,101,12,0.056075,102,104.5,110,113,8,0.037736,3.88,3.5,112333,105.987263,1.066166,335.161155,0.216336,0.423208,1.666227,0,1,3,8,248
5395,12542,11/15/2016 9:05,3,1,2465,55,39,2,2,11.6,8.30261,68.933333,71.574224,30,0,30,1,7,11,15,30,8,0.363636,6,4,1966,14.021412,2.139585,44.339599,-0.3214,0.826978,3.618741,53.9,4.863698,23.655556,9.023558,60,47,13,0.121495,50,54,60,60,10,0.090909,3.72,5,29265,54.097135,1.109116,171.070161,0.69135,0.082334,1.737746,6.46261,0.583157,0.340073,9.023558,7.194,5.6353,1.5587,0.121495,5.995,6.4746,7.194,7.194,1.199,0.090909,0.446028,0.5995,420.713933,6.486246,1.109116,20.511312,0.69135,0.082334,1.737746,108.4,3.596294,12.933333,3.317615,114,102,12,0.055556,107,108,111,114,4,0.018349,2.68,2,117622,108.453677,1.05114,342.960639,#NAME?,-0.041095,2.432742,0,1,1,9,248
5396,12543,11/15/2016 9:15,3,1,2465,56,39,2,2,19.3,22.474924,505.122222,116.450385,64,0,64,1,0,11.5,25,64,25,1,16.96,11.5,8271,28.759346,2.225364,90.945038,#NAME?,1.067999,2.771471,47.5,9.571369,91.611111,20.150251,62,34,28,0.291667,41,45,56,62,15,0.154639,7.6,5,23387,48.360108,1.282048,152.928088,#NAME?,0.430768,1.977281,5.69525,1.147607,1.317002,20.150251,7.4338,4.0766,3.3572,0.291667,4.9159,5.3955,6.7144,7.4338,1.7985,0.154639,0.91124,0.5995,336.211746,5.798377,1.282048,18.336078,#NAME?,0.430768,1.977281,102.6,7.974961,63.6,7.772866,114,88,26,0.128713,99,101,111,114,12,0.057143,6.12,4,105840,102.878569,1.108103,325.330601,#NAME?,-0.130346,2.357486,0,1,1,9,248
5397,12544,11/15/2016 9:25,3,1,2465,57,39,2,2,12.1,18.93527,358.544444,156.489834,53,0,53,1,0,0,27,53,27,1,15.34,0,4691,21.658716,2.447052,68.490875,0.602314,1.210298,3.041696,42,12.174655,148.222222,28.987274,54,13,41,0.61194,41,44,51,54,10,0.108696,8.2,5,18974,43.559155,1.239693,137.746143,0.846595,-1.418265,4.294049,5.0358,1.459741,2.130844,28.987274,6.4746,1.5587,4.9159,0.61194,4.9159,5.2756,6.1149,6.4746,1.199,0.108696,0.98318,0.5995,272.770414,5.222743,1.239693,16.515763,0.846595,-1.418265,4.294049,99.8,8.638415,74.622222,8.655727,114,85,29,0.145729,95,100.5,105,114,10,0.05,6.8,5.5,100272,100.135908,1.138453,316.657544,#NAME?,-0.057952,2.299533,0,1,1,9,248
5398,12545,11/15/2016 9:35,3,1,2465,58,39,2,3,45.1,11.149988,124.322222,24.722811,60,26,34,0.395349,40,46.5,56,60,16,0.166667,8.48,8,21459,46.32386,1.295229,146.488907,-0.483966,-0.360836,2.151291,59,10.121484,102.444444,17.155058,70,40,30,0.272727,58,62,64,70,6,0.04918,7.4,3,35732,59.776249,1.171034,189.029098,0.94975,-1.062676,2.781584,7.0741,1.213566,1.472742,17.155058,8.393,4.796,3.597,0.272727,6.9542,7.4338,7.6736,8.393,0.7194,0.04918,0.88726,0.3597,513.683589,7.167172,1.171034,22.664589,0.94975,-1.062676,2.781584,105.7,13.208162,174.455556,12.495896,119,83,36,0.178218,92,110.5,115,119,23,0.111111,11.02,5.5,113295,106.440124,1.117999,336.593226,#NAME?,-0.781321,1.963745,0,1,1,9,248
5399,12546,11/15/2016 9:45,3,1,2465,59,39,2,0,15,19.765289,390.666667,131.768596,43,0,43,1,0,0,37,43,37,1,18,0,5766,24.012497,1.790734,75.934182,#NAME?,0.519199,1.385398,27.4,15.749427,248.044444,57.47966,46,12,34,0.586207,13,22.5,44,46,31,0.54386,14.4,10,9740,31.208973,1.473935,98.691438,0.28282,0.167487,1.160597,3.28526,1.888356,3.565889,57.47966,5.5154,1.4388,4.0766,0.586207,1.5587,2.69775,5.2756,5.5154,3.7169,0.54386,1.72656,1.199,140.022337,3.741956,1.473935,11.833103,0.28282,0.167487,1.160597,84.2,10.206752,104.177778,12.122033,97,71,26,0.154762,75,82.5,94,97,19,0.112426,9,11,71834,84.754941,1.144476,268.018656,0.465275,0.00764,1.365559,0,1,1,9,248
5400,12549,11/15/2016 10:15,3,1,2465,62,39,2,0,32.6,48.600869,2362.044444,149.08242,108,0,108,1,0,0,94,108,94,1,41.84,0,31886,56.46769,1.912598,178.566514,#NAME?,0.846036,1.788386,29.2,24.022212,577.066667,82.267849,62,10,52,0.722222,10,12,58,62,48,0.705882,21.84,2,13720,37.040518,1.673843,117.132404,#NAME?,0.517118,1.379526,3.50108,2.880263,8.295916,82.267849,7.4338,1.199,6.2348,0.722222,1.199,1.4388,6.9542,7.4338,5.7552,0.705882,2.618616,0.2398,197.238857,4.441158,1.673843,14.044175,#NAME?,0.517118,1.379526,71.6,11.197222,125.377778,15.638578,97,62,35,0.220126,64,67,74,97,10,0.072464,8.24,4,52394,72.3837,1.340081,228.897357,#NAME?,1.374599,3.673056,0,1,1,10,248
5401,12550,11/15/2016 10:25,3,1,2465,63,39,2,0,0.7,2.213594,4.9,316.227766,7,0,7,1,0,0,0,7,0,,1.26,0,49,2.213594,3.162278,7,#NAME?,2.666667,8.111111,13.6,4.376706,19.155556,32.181662,26,12,14,0.368421,12,12,13,26,1,0.04,2.48,0,2022,14.219705,1.828449,44.966654,#NAME?,2.622882,7.97001,1.63064,0.524767,0.27538,32.181662,3.1174,1.4388,1.6786,0.368421,1.4388,1.4388,1.5587,3.1174,0.1199,0.04,0.297352,0,29.068292,1.704943,1.828449,5.391502,#NAME?,2.622882,7.97001,70,4.784233,22.888889,6.834619,82,65,17,0.115646,67,69,71,82,4,0.028986,3.2,2,49206,70.146989,1.168974,221.824255,#NAME?,1.617152,5.121595,0,1,1,10,248
5402,12551,11/15/2016 10:55,3,1,2465,66,39,2,0,30.4,43.89938,1927.155556,144.405855,95,0,95,1,0,0,90,95,90,1,37.56,0,26586,51.561614,1.842456,163.052139,0.048115,0.788872,1.712608,34.7,23.475992,551.122222,67.654157,66,13,53,0.670886,13,27.5,58,66,45,0.633803,21.5,14.5,17001,41.232269,1.600688,130.387883,0.521617,0.173076,1.185286,4.16053,2.814771,7.922939,67.654157,7.9134,1.5587,6.3547,0.670886,1.5587,3.29725,6.9542,7.9134,5.3955,0.633803,2.57785,1.73855,244.406546,4.943749,1.600688,15.633507,0.521617,0.173076,1.185286,85.1,13.362052,178.544444,15.701589,109,71,38,0.211111,73,82.5,92,109,19,0.115152,11.3,9.5,74027,86.038945,1.266868,272.079033,0.583059,0.546348,1.969349,0,1,1,10,248
5403,12552,11/15/2016 11:05,3,1,2465,67,39,2,1,27.5,26.357584,694.722222,95.845759,74,0,74,1,0,29,44,74,44,1,21.9,25.5,13815,37.168535,1.990931,117.537228,-0.3226,0.318203,1.883626,30.8,13.612086,185.288889,44.195085,48,12,36,0.6,15,34,40,48,25,0.454545,11.44,10,11154,33.397605,1.437229,105.612499,0.799871,-0.280448,1.597044,3.69292,1.632089,2.663715,44.195085,5.7552,1.4388,4.3164,0.6,1.7985,4.0766,4.796,5.7552,2.9975,0.454545,1.371656,1.199,160.350016,4.004373,1.437229,12.662939,0.799871,-0.280448,1.597044,84.6,6.25744,39.155556,7.396501,92,74,18,0.108434,79,86.5,89,92,10,0.059524,5.08,3.5,71924,84.808018,1.084803,268.186502,#NAME?,-0.570985,1.956768,0,1,1,11,248
5404,12553,11/15/2016 11:15,3,1,2465,68,39,2,1,42.4,30.775892,947.155556,72.584652,76,0,76,1,4,53,66,76,62,0.885714,25.8,16.5,26502,51.480093,1.476299,162.794349,#NAME?,-0.464105,1.552685,38.7,16.041959,257.344444,41.45209,54,12,42,0.636364,26,43,52,54,26,0.333333,13.02,10,17293,41.584853,1.29855,131.502852,#NAME?,-0.780644,2.087621,4.64013,1.923431,3.699586,41.45209,6.4746,1.4388,5.0358,0.636364,3.1174,5.1557,6.2348,6.4746,3.1174,0.333333,1.561098,1.199,248.604341,4.986024,1.29855,15.767192,#NAME?,-0.780644,2.087621,84.2,11.496859,132.177778,13.654227,101,69,32,0.188235,74,84.5,93,101,19,0.113772,10.4,10,72086,84.903475,1.189586,268.488361,0.217125,0.066295,1.409494,0,1,1,11,248
5405,12554,11/15/2016 11:25,3,1,2465,69,39,2,0,17.2,24.100715,580.844444,140.120434,57,0,57,1,0,0,35,57,35,1,20.64,0,8186,28.611187,1.992228,90.476516,0.623815,0.810546,1.977175,21.9,12.467291,155.433333,56.928267,40,12,28,0.538462,12,13,34,40,22,0.478261,11.28,1,6195,24.889757,1.607087,78.708322,0.576683,0.552215,1.471892,2.62581,1.494828,2.234511,56.928267,4.796,1.4388,3.3572,0.538462,1.4388,1.5587,4.0766,4.796,2.6378,0.478261,1.352472,0.1199,89.059382,2.984282,1.607087,9.437128,0.576683,0.552215,1.471892,74.8,7.43565,55.288889,9.940708,91,67,24,0.151899,70,72.5,79,91,9,0.060403,5.76,5,56448,75.131884,1.211203,237.587878,0.614113,0.969953,3.192102,0,1,1,11,248
5406,12555,11/15/2016 11:35,3,1,2465,70,39,2,0,29.5,32.021694,1025.388889,108.548115,78,0,78,1,0,24.5,54,78,54,1,29.5,24.5,17931,42.345012,1.842012,133.906684,#NAME?,0.185759,1.305015,29.7,18.4032,338.677778,61.963637,58,13,45,0.633803,13,25.5,46,58,33,0.559322,16.7,12.5,11869,34.451415,1.68353,108.94494,#NAME?,0.258165,1.384937,3.56103,2.206544,4.868835,61.963637,6.9542,1.5587,5.3955,0.633803,1.5587,3.05745,5.5154,6.9542,3.9567,0.559322,2.00233,1.49875,170.628863,4.130725,1.68353,13.062498,#NAME?,0.258165,1.384937,77.5,11.759157,138.277778,15.173106,109,69,40,0.224719,71,73.5,79,109,8,0.053333,7.5,3,61307,78.298787,1.392103,247.602504,#NAME?,2.146393,6.431859,0,1,1,11,248
5407,12556,11/15/2016 11:45,3,1,2465,71,39,2,1,17.2,22.894929,524.177778,133.110053,61,0,61,1,0,7.5,39,61,39,1,19.08,7.5,7676,27.705595,2.201721,87.612784,#NAME?,0.95578,2.279183,25.6,11.520031,132.711111,45.000121,42,13,29,0.527273,13,29,34,42,21,0.446809,10.08,11,7748,27.835229,1.508879,88.022724,-0.376749,-0.05593,1.429036,3.06944,1.381252,1.907856,45.000121,5.0358,1.5587,3.4771,0.527273,1.5587,3.4771,4.0766,5.0358,2.5179,0.446809,1.208592,1.3189,111.385325,3.337444,1.508879,10.553925,-0.376749,-0.05593,1.429036,76.4,6.719788,45.155556,8.795534,88,67,21,0.135484,71,75.5,82,88,11,0.071895,5.28,5.5,58776,76.665507,1.147843,242.437621,#NAME?,0.297084,2.066234,0,1,1,11,248
5408,12557,11/15/2016 11:55,3,1,2465,72,39,2,1,46.4,35.842867,1284.711111,77.247558,87,0,87,1,0,60,76,87,76,1,31.12,24.5,33092,57.525646,1.512369,181.912067,#NAME?,-0.363574,1.46543,37.8,17.992591,323.733333,47.599447,56,12,44,0.647059,13,45,50,56,37,0.587302,15.08,7,17202,41.475294,1.350201,131.156395,#NAME?,-0.655938,1.688861,4.53222,2.157312,4.653994,47.599447,6.7144,1.4388,5.2756,0.647059,1.5587,5.3955,5.995,6.7144,4.4363,0.587302,1.808092,0.8393,247.296124,4.972888,1.350201,15.725652,#NAME?,-0.655938,1.688861,81.2,9.997778,99.955556,12.312534,94,68,26,0.160494,71,82,91,94,20,0.123457,8.36,10,66834,81.752064,1.149818,258.522726,-1.041146,-0.063035,1.500128,0,1,1,11,248
5409,12558,11/15/2016 12:05,3,1,2465,73,39,2,0,0.7,2.213594,4.9,316.227766,7,0,7,1,0,0,0,7,0,,1.26,0,49,2.213594,3.162278,7,#NAME?,2.666667,8.111111,13.8,4.366539,19.066667,31.64159,26,11,15,0.405405,12,13,13,26,1,0.04,2.44,0,2076,14.408331,1.804512,45.563143,#NAME?,2.480197,7.569384,1.65462,0.523548,0.274103,31.64159,3.1174,1.3189,1.7985,0.405405,1.4388,1.5587,1.5587,3.1174,0.1199,0.04,0.292556,0,29.844597,1.727559,1.804512,5.463021,#NAME?,2.480197,7.569384,64.8,3.521363,12.4,5.434203,69,58,11,0.086614,63,65.5,67,69,4,0.030769,2.68,2,42102,64.886054,1.063403,205.187719,0.0946,-0.807258,2.524723,0,1,1,12,248
5410,12559,11/15/2016 12:15,3,1,2465,74,39,2,0,14,24.738634,612,176.704527,77,0,77,1,0,0,15,77,15,1,16.8,0,7468,27.327642,2.81766,86.417591,0.997689,1.860043,5.311407,20.9,12.948187,167.655556,61.95305,48,10,38,0.655172,11,13,28,48,17,0.435897,10.88,2.5,5877,24.242525,1.979992,76.661594,0.728734,0.979323,2.718327,2.50591,1.552488,2.410218,61.95305,5.7552,1.199,4.5562,0.655172,1.3189,1.5587,3.3572,5.7552,2.0383,0.435897,1.304512,0.29975,84.487811,2.906679,1.979992,9.191725,0.728734,0.979323,2.718327,69.5,5.739725,32.944444,8.258597,78,60,18,0.130435,65,69.5,74,78,9,0.064748,4.5,4.5,48599,69.712983,1.118873,220.451809,#NAME?,-0.143079,2.024704,0,1,1,12,248
5411,12560,11/15/2016 12:29,3,1,2466,1,6,1,1,56.6,32.493418,1055.822222,57.408866,96,0,96,1,29,61.5,84,96,55,0.486726,27.4,24.5,41538,64.449981,1.489527,203.808734,0.561863,-0.394102,1.851245,44.9,15.580971,242.766667,34.701495,66,13,53,0.670886,36,47,54,66,18,0.2,12.3,9,22345,47.270498,1.39622,149.48244,0.481386,-0.642605,2.799874,5.38351,1.868158,3.490016,34.701495,7.9134,1.5587,6.3547,0.670886,4.3164,5.6353,6.4746,7.9134,2.1582,0.2,1.47477,1.0791,321.231943,5.667733,1.39622,17.922945,0.481386,-0.642605,2.799874,86.6,10.854595,117.822222,12.534174,110,70,40,0.222222,81,84.5,93,110,12,0.068966,7.84,4,76056,87.210091,1.261322,275.782523,1.385897,0.800868,3.456166,0,1,1,12,248
5412,12561,11/15/2016 12:39,3,1,2466,2,6,1,0,25.8,36.796135,1353.955556,142.620679,84,0,84,1,0,0,69,84,69,1,31.12,0,18842,43.407373,1.935155,137.266165,#NAME?,0.785045,1.767435,26.2,20.975118,439.955556,80.057701,58,10,48,0.705882,11,11,52,58,41,0.650794,18.64,1,10824,32.899848,1.762926,104.038454,#NAME?,0.6186,1.542204,3.14138,2.514917,6.324805,80.057701,6.9542,1.199,5.7552,0.705882,1.3189,1.3189,6.2348,6.9542,4.9159,0.650794,2.234936,0.1199,155.605932,3.944692,1.762926,12.474211,#NAME?,0.6186,1.542204,70.3,13.872835,192.455556,19.733763,101,60,41,0.254658,62,63.5,78,101,16,0.114286,11.02,2,51153,71.521325,1.412166,226.17029,#NAME?,1.325662,3.343189,0,1,1,12,248
5413,12562,11/15/2016 12:49,3,1,2466,3,6,1,1,41.6,30.390788,923.6,73.054779,101,0,101,1,26,41,61,101,35,0.402299,22.12,17.5,25618,50.614227,1.995486,160.05624,0.138289,0.33375,2.737071,52.1,11.493476,132.1,22.060415,62,30,32,0.347826,42,56.5,62,62,20,0.192308,9.28,5.5,28333,53.228752,1.164784,168.324092,#NAME?,-0.848057,2.281393,6.24679,1.378068,1.899071,22.060415,7.4338,3.597,3.8368,0.347826,5.0358,6.77435,7.4338,7.4338,2.398,0.192308,1.112672,0.65945,407.315491,6.382127,1.164784,20.182059,#NAME?,-0.848057,2.281393,101.4,14.751271,217.6,14.547605,112,70,42,0.230769,97,110,110,112,13,0.062802,11.44,1,104778,102.361125,1.094165,323.6943,#NAME?,-1.329132,3.187111,0,1,1,12,248
5414,12564,11/15/2016 13:09,3,1,2466,5,6,1,0,23.1,33.867224,1146.988889,146.611361,76,0,76,1,0,0,63,76,63,1,28.94,0,15659,39.571454,1.920576,125.135926,#NAME?,0.835687,1.814052,23.1,16.855266,284.1,72.966521,50,10,40,0.666667,11,11,40,50,29,0.568627,14.72,0.5,7893,28.094483,1.779709,88.842557,0.584149,0.702984,1.723536,2.76969,2.020946,4.084224,72.966521,5.995,1.199,4.796,0.666667,1.3189,1.3189,4.796,5.995,3.4771,0.568627,1.764928,0.05995,113.469847,3.368529,1.779709,10.652223,0.584149,0.702984,1.723536,68.6,9.754771,95.155556,14.219783,87,60,27,0.183673,62,64,73,87,11,0.081481,7.72,3.5,47916,69.221384,1.256837,218.897236,#NAME?,1.024861,2.518871,0,1,1,13,248
5415,12565,11/15/2016 13:19,3,1,2466,6,6,1,0,6.9,21.819716,476.1,316.227766,69,0,69,1,0,0,0,69,0,,12.42,0,4761,21.819716,3.162278,69,#NAME?,2.666667,8.111111,14.6,11.777568,138.711111,80.668275,48,10,38,0.655172,10,11,12,48,2,0.090909,6.68,1,3380,18.384776,2.610856,58.137767,#NAME?,2.631713,8.000123,1.75054,1.41213,1.994112,80.668275,5.7552,1.199,4.5562,0.655172,1.199,1.3189,1.4388,5.7552,0.2398,0.090909,0.800932,0.1199,48.590914,2.204335,2.610856,6.970718,#NAME?,2.631713,8.000123,64.5,9.009255,81.166667,13.967836,85,58,27,0.188811,59,60.5,70,85,11,0.085271,7.1,2,42333,65.063815,1.30641,205.749848,#NAME?,1.374222,3.593886,0,1,1,13,248
5416,12566,11/17/2016 0:02,5,1,2470,1,6,1,0,6.4,11.852801,140.488889,185.200014,29,0,29,1,0,0,7,29,7,1,8.96,0,1674,12.938315,2.241405,40.914545,0.592509,1.39166,3.066841,17,8.844333,78.222222,52.025487,32,10,22,0.52381,12,12.5,24,32,12,0.333333,7.4,1.5,3594,18.957848,1.687955,59.949979,0.751162,0.99951,2.236409,2.0383,1.060435,1.124523,52.025487,3.8368,1.199,2.6378,0.52381,1.4388,1.49875,2.8776,3.8368,1.4388,0.333333,0.88726,0.17985,51.66738,2.273046,1.687955,7.188002,0.751162,0.99951,2.236409,66,4.830459,23.333333,7.318877,74,57,17,0.129771,65,67,68,74,3,0.022556,3.4,1,43770,66.1589,1.118519,209.21281,#NAME?,-0.554897,2.972789,0,3,3,0,248
5417,12567,11/17/2016 0:12,5,1,2470,2,6,1,1,6.1,5.858517,34.322222,96.041263,17,0,17,1,0,8,10,17,10,1,4.88,5,681,8.252272,2.060039,26.095977,#NAME?,0.306565,2.112356,21.2,7.612855,57.955556,35.909692,30,11,19,0.463415,13,26,26,30,13,0.333333,6.96,3,5016,22.396428,1.339499,70.823725,#NAME?,-0.338999,1.273454,2.54188,0.912781,0.83317,35.909692,3.597,1.3189,2.2781,0.463415,1.5587,3.1174,3.1174,3.597,1.5587,0.333333,0.834504,0.3597,72.110066,2.685332,1.339499,8.491765,#NAME?,-0.338999,1.273454,67,3.620927,13.111111,5.404368,72,62,10,0.074627,64,67.5,70,72,6,0.044776,3,3,45008,67.088002,1.073217,212.15089,#NAME?,-0.148023,1.670497,0,3,3,0,248
