,index,time,dayOfWeek,isWorkDay,sp#,win#,bldgI#,POI#,majVoted_actiLvl,muS,sdS,vaS,cvS,mxS,mnS,raS,c_raS,q1S,q2S,q3S,p95S,iqrS,c_iqrS,mad0S,mad1S,ES,rmsS,p2rmsS,rssS,snrS,skwS,kurS,muM,sdM,vaM,cvMM,mxM,mnM,raM,c_raM,q1M,q2M,q3M,p95M,iqrM,c_iqrM,mad0M,mad1M,EM,rmsM,p2rmsM,rssM,snrM,skwM,kurM,muC,sdC,vaC,cvC,mxC,mnC,raC,c_raC,q1C,q2C,q3C,p95C,iqrC,c_iqrC,mad0C,mad1C,EC,rmsC,p2rmsC,rssC,snrC,skwC,kurC,muH,sdH,vaH,cvH,mxH,mnH,raH,c_raH,q1H,q2H,q3H,p95H,iqrH,c_iqrH,mad0H,mad1H,EH,rmsH,p2rmsH,rssH,snrH,skwH,kurH,is_workday,day_of_week,epoch_number,hour,PID
31,42,9/26/2015 23:00,7,0,22,7,82,3,0,3.333333,8,64,240,24,0,24,1,0,0,1.5,24,1.5,1,5.185185,0,612,8.246211,2.910428,24.738634,#NAME?,2.223519,6.294434,21.111111,15.119891,228.611111,71.620537,56,12,44,0.647059,12,13,27.75,56,15.75,0.396226,11.481481,1,5840,25.473298,2.19838,76.419893,#NAME?,1.549429,4.132585,2.380067,1.704617,2.905718,71.620537,6.31344,1.35288,4.96056,0.647059,1.35288,1.46562,3.128535,6.31344,1.775655,0.396226,1.294422,0.11274,74.228196,2.87186,2.19838,8.615579,#NAME?,1.549429,4.132585,92.111111,8.403042,70.611111,9.122723,112,82,30,0.154639,87.5,91,94,112,6.5,0.035813,5.259259,3,76925,92.451188,1.21145,277.353565,#NAME?,1.461058,4.756754,1,5,2,23,239
32,43,9/26/2015 23:10,7,0,22,8,82,3,0,1.2,3.794733,14.4,316.227766,12,0,12,1,0,0,0,12,0,,2.16,0,144,3.794733,3.162278,12,#NAME?,2.666667,8.111111,13.6,5.059644,25.6,37.203267,28,12,16,0.4,12,12,12,28,0,0,2.88,0,2080,14.422205,1.941451,45.607017,#NAME?,2.666667,8.111111,1.533264,0.570424,0.325384,37.203267,3.15672,1.35288,1.80384,0.4,1.35288,1.35288,1.35288,3.15672,0,0,0.324691,0,26.43744,1.625959,1.941451,5.141735,#NAME?,2.666667,8.111111,84.7,3.164034,10.011111,3.735577,92,82,10,0.057471,82,83.5,86,92,4,0.02381,2.44,1.5,71831,84.753171,1.085505,268.013059,#NAME?,1.243704,3.756952,1,5,2,23,239
33,45,9/26/2015 23:30,7,0,22,10,82,3,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,#NAME?,2.666667,8.111111,12.7,4.808557,23.122222,37.862655,26,10,16,0.444444,10,12,12,26,2,0.090909,2.72,1.5,1821,13.494443,1.926719,42.673177,#NAME?,2.393907,7.27472,1.431798,0.542117,0.293891,37.862655,2.93124,1.1274,1.80384,0.444444,1.1274,1.35288,1.35288,2.93124,0.22548,0.090909,0.306653,0.16911,23.14547,1.521364,1.926719,4.810974,#NAME?,2.393907,7.27472,80.3,2.983287,8.9,3.715177,87,76,11,0.067485,79,80,81,87,2,0.0125,1.96,1,64561,80.34986,1.082765,254.088567,#NAME?,0.832118,3.876704,1,5,2,23,239
34,55,9/27/2015 1:22,1,0,23,9,83,3,0,0.4,1.264911,1.6,316.227766,4,0,4,1,0,0,0,4,0,,0.72,0,16,1.264911,3.162278,4,-0.359268,2.666667,8.111111,12,4.320494,18.666667,36.004115,24,10,14,0.411765,10,10,12,24,2,0.090909,2.4,0,1608,12.680694,1.892641,40.099875,-0.884485,2.43975,7.380952,1.35288,0.487092,0.237259,36.004115,2.70576,1.1274,1.57836,0.411765,1.1274,1.1274,1.35288,2.70576,0.22548,0.090909,0.270576,0,20.438175,1.429621,1.892641,4.52086,-0.884485,2.43975,7.380952,77.8,2.699794,7.288889,3.470173,81,74,7,0.045161,75,78.5,80,81,5,0.032258,2.24,2,60594,77.842148,1.040567,246.158486,0.646288,-0.312824,1.664262,1,6,3,1,239
35,75,9/27/2015 10:18,1,0,24,7,10,1,0,3.3,8.028422,64.455556,243.285507,25,0,25,1,0,0,0,25,0,,5.28,0,689,8.300602,3.01183,26.248809,0.826016,2.271159,6.631901,14.1,7.880355,62.1,55.889045,30,10,20,0.5,10,10.5,11,30,1,0.047619,5.96,0.5,2547,15.959323,1.879779,50.467812,0.672234,1.500921,3.295233,1.589634,0.888431,0.78931,55.889045,3.3822,1.1274,2.2548,0.5,1.1274,1.18377,1.24014,3.3822,0.11274,0.047619,0.67193,0.05637,32.373153,1.799254,1.879779,5.689741,0.672234,1.500921,3.295233,75.8,6.713171,45.066667,8.856426,92,69,23,0.142857,71,74.5,79,92,8,0.053333,4.76,4,57862,76.067076,1.209459,240.545214,1.208945,1.40815,4.443863,1,6,1,10,239
36,76,9/27/2015 10:28,1,0,24,8,10,1,0,6,9.140873,83.555556,152.34788,26,0,26,1,0,0,12,26,12,1,7.2,0,1112,10.545141,2.465591,33.346664,#NAME?,1.214503,3.166591,16.6,8.643559,74.711111,52.069632,30,10,20,0.5,10,10,26,30,16,0.444444,7.92,0,3428,18.514859,1.62032,58.549125,#NAME?,0.49831,1.376626,1.871484,0.974475,0.949601,52.069632,3.3822,1.1274,2.2548,0.5,1.1274,1.1274,2.93124,3.3822,1.80384,0.444444,0.892901,0,43.570934,2.087365,1.62032,6.600828,#NAME?,0.49831,1.376626,75,9.614803,92.444444,12.819738,97,66,31,0.190184,68,71.5,81,97,13,0.087248,7.4,5,57082,75.552631,1.283873,238.918396,0.295181,1.197785,3.648819,1,6,1,10,239
37,77,9/27/2015 10:38,1,0,24,9,10,1,0,3.8,12.016655,144.4,316.227766,38,0,38,1,0,0,0,38,0,,6.84,0,1444,12.016655,3.162278,38,#NAME?,2.666667,8.111111,13.1,8.774331,76.988889,66.979628,38,10,28,0.583333,10,10,11,38,1,0.047619,4.98,0,2409,15.520954,2.448303,49.081565,#NAME?,2.638662,8.02065,1.476894,0.989218,0.978552,66.979628,4.28412,1.1274,3.15672,0.583333,1.1274,1.1274,1.24014,4.28412,0.11274,0.047619,0.561445,0,30.619131,1.749832,2.448303,5.533456,#NAME?,2.638662,8.02065,72.1,5.258855,27.655556,7.293835,85,68,17,0.111111,69,70.5,72,85,3,0.021277,3.56,1.5,52233,72.272401,1.176106,228.5454,0.342345,1.655973,4.687485,1,6,1,10,239
38,84,9/27/2015 11:48,1,0,24,16,10,1,0,7.6,9.155448,83.822222,120.466417,23,0,23,1,0,3.5,13,23,13,1,7.72,3.5,1332,11.54123,1.992855,36.496575,1.039616,0.626625,1.869432,20.5,9.276613,86.055556,45.251773,30,11,19,0.463415,11,19.5,30,30,19,0.463415,8.7,8.5,4977,22.309191,1.344737,70.547856,0.949848,0.026408,1.071244,2.31117,1.045845,1.093793,45.251773,3.3822,1.24014,2.14206,0.463415,1.24014,2.19843,3.3822,3.3822,2.14206,0.463415,0.980838,0.95829,63.259201,2.515138,1.344737,7.953565,0.949848,0.026408,1.071244,89.9,7.852105,61.655556,8.734266,101,79,22,0.122222,84,90,97,101,13,0.071823,6.9,6.5,81375,90.208093,1.119633,285.263037,0.520328,-0.065929,1.536815,1,6,1,11,239
39,85,9/27/2015 12:18,1,0,24,19,10,1,1,49.6,42.747839,1827.377778,86.18516,102,0,102,1,14,42,94,102,80,0.740741,38.8,42,41048,64.068713,1.592041,202.60306,0.296628,0.0721,1.240259,44.8,21.806217,475.511111,48.674592,68,13,55,0.679012,32,44,66,68,34,0.346939,18.8,22,24350,49.345719,1.378032,156.044865,0.612505,-0.297405,1.62841,5.050752,2.458433,6.043892,48.674592,7.66632,1.46562,6.2007,0.679012,3.60768,4.96056,7.44084,7.66632,3.83316,0.346939,2.119512,2.48028,309.49599,5.563236,1.378032,17.592498,0.612505,-0.297405,1.62841,107.4,16.64799,277.155556,15.500921,130,88,42,0.192661,93,101.5,127,130,34,0.154545,14.68,13,117842,108.555055,1.197549,343.281226,#NAME?,0.263889,1.420345,1,6,1,12,239
40,86,9/27/2015 12:28,1,0,24,20,10,1,0,8.9,15.523817,240.988889,174.424908,44,0,44,1,0,0,20,44,20,1,12.46,0,2961,17.207556,2.557016,54.415071,1.203562,1.3728,3.495098,17.9,10.332796,106.766667,57.725116,36,10,26,0.565217,11,12.5,30,36,19,0.463415,8.86,1.5,4165,20.408332,1.763985,64.536811,1.266529,0.911459,1.964083,2.018046,1.164919,1.357037,57.725116,4.05864,1.1274,2.93124,0.565217,1.24014,1.40925,3.3822,4.05864,2.14206,0.463415,0.998876,0.16911,52.938431,2.300835,1.763985,7.27588,1.266529,0.911459,1.964083,80.4,6.328068,40.044444,7.870731,96,71,25,0.149701,78,80,81,96,3,0.018868,3.56,1.5,65002,80.623818,1.190715,254.954898,#NAME?,1.326899,5.192648,1,6,1,12,239
41,88,9/27/2015 12:48,1,0,24,22,10,1,0,26.2,33.828982,1144.4,129.118251,67,0,67,1,0,0,65,67,65,1,31.44,0,17164,41.429458,1.617207,131.01145,0.373698,0.409149,1.168653,22.9,16.02394,256.766667,69.973539,42,10,32,0.615385,10,11,42,42,32,0.615385,14.88,1,7555,27.48636,1.528031,86.919503,0.354462,0.410148,1.175972,2.581746,1.806539,3.263583,69.973539,4.73508,1.1274,3.60768,0.615385,1.1274,1.24014,4.73508,4.73508,3.60768,0.615385,1.677571,0.11274,96.026374,3.098812,1.528031,9.799305,0.354462,0.410148,1.175972,80.2,9.807027,96.177778,12.228213,98,69,29,0.173653,76,77,82,98,6,0.037975,7.28,3,65186,80.737847,1.213805,255.315491,#NAME?,0.99593,2.717413,1,6,1,12,239
42,89,9/27/2015 12:58,1,0,24,23,10,1,0,0.9,2.84605,8.1,316.227766,9,0,9,1,0,0,0,9,0,,1.62,0,81,2.84605,3.162278,9,#NAME?,2.666667,8.111111,13.5,6.570134,43.166667,48.667663,32,10,22,0.52381,11,11,13,32,2,0.083333,3.7,0.5,2211,14.869432,2.152066,47.021272,#NAME?,2.563275,7.783997,1.52199,0.740717,0.548662,48.667663,3.60768,1.1274,2.48028,0.52381,1.24014,1.24014,1.46562,3.60768,0.22548,0.083333,0.417138,0.05637,28.10249,1.67638,2.152066,5.301178,#NAME?,2.563275,7.783997,77.7,4.547282,20.677778,5.852358,84,68,16,0.105263,75,78,81,84,6,0.038462,3.36,3,60559,77.819663,1.079419,246.087383,#NAME?,-0.721504,3.18519,1,6,1,12,239
43,91,9/27/2015 13:18,1,0,24,25,10,1,0,1.4,4.427189,19.6,316.227766,14,0,14,1,0,0,0,14,0,,2.52,0,196,4.427189,3.162278,14,#NAME?,2.666667,8.111111,12.7,5.47824,30.011111,43.135746,28,10,18,0.473684,10,11,12,28,2,0.090909,3.12,1,1883,13.722245,2.040482,43.393548,#NAME?,2.487895,7.54282,1.431798,0.617617,0.38145,43.135746,3.15672,1.1274,2.02932,0.473684,1.1274,1.24014,1.35288,3.15672,0.22548,0.090909,0.351749,0.11274,23.933509,1.547046,2.040482,4.892189,#NAME?,2.487895,7.54282,80,2.357023,5.555556,2.946278,85,77,8,0.049383,78,79.5,81,85,3,0.018868,1.8,1.5,64050,80.031244,1.062085,253.081015,0.838888,0.804984,3.032,1,6,1,13,239
44,95,9/27/2015 13:58,1,0,24,29,10,1,0,3.1,9.803061,96.1,316.227766,31,0,31,1,0,0,0,31,0,,5.58,0,961,9.803061,3.162278,31,0.793243,2.666667,8.111111,13,6.765928,45.777778,52.045598,32,10,22,0.52381,10,10.5,12,32,2,0.090909,3.8,0.5,2102,14.498276,2.207159,45.847574,0.608282,2.538841,7.702422,1.46562,0.762791,0.58185,52.045598,3.60768,1.1274,2.48028,0.52381,1.1274,1.18377,1.35288,3.60768,0.22548,0.090909,0.428412,0.05637,26.717067,1.634536,2.207159,5.168855,0.608282,2.538841,7.702422,78.7,5.186521,26.9,6.590243,87,70,17,0.10828,76,77,83,87,7,0.044025,4.24,3,62179,78.853662,1.10331,249.357174,0.590551,0.130253,2.171959,1,6,1,13,239
45,98,9/27/2015 14:28,1,0,24,32,10,1,0,9.4,15.240297,232.266667,162.130824,43,0,43,1,0,0,12,43,12,1,11.36,0,2974,17.245289,2.493435,54.534393,-0.616596,1.380017,3.436158,18.7,11.392493,129.788889,60.922421,38,10,28,0.583333,10,10.5,30,38,20,0.5,10.24,0.5,4665,21.598611,1.759372,68.300805,#NAME?,0.603941,1.62221,2.108238,1.28439,1.649657,60.922421,4.28412,1.1274,3.15672,0.583333,1.1274,1.18377,3.3822,4.28412,2.2548,0.5,1.154458,0.05637,59.293585,2.435027,1.759372,7.700233,#NAME?,0.603941,1.62221,78.7,9.333929,87.122222,11.860138,95,69,26,0.158537,72,75,83,95,11,0.070968,7.44,4,62721,79.196591,1.199547,250.44161,-0.069928,0.86257,2.304706,1,6,1,14,239
46,101,9/27/2015 14:58,1,0,24,35,10,1,0,0.7,2.213594,4.9,316.227766,7,0,7,1,0,0,0,7,0,,1.26,0,49,2.213594,3.162278,7,#NAME?,2.666667,8.111111,12.1,4.976612,24.766667,41.129025,26,10,16,0.444444,10,10,11,26,1,0.047619,2.96,0,1687,12.988456,2.001778,41.073106,#NAME?,2.497354,7.537652,1.364154,0.561063,0.314792,41.129025,2.93124,1.1274,1.80384,0.444444,1.1274,1.1274,1.24014,2.93124,0.11274,0.047619,0.33371,0,21.442289,1.464319,2.001778,4.630582,#NAME?,2.497354,7.537652,74.8,4.2374,17.955556,5.664973,83,70,13,0.084967,71,74,78,83,7,0.04698,3.36,3.5,56112,74.907944,1.108027,236.879716,0.929961,0.580397,2.382132,1,6,1,14,239
47,102,9/27/2015 15:08,1,0,24,36,10,1,0,0.4,1.264911,1.6,316.227766,4,0,4,1,0,0,0,4,0,,0.72,0,16,1.264911,3.162278,4,#NAME?,2.666667,8.111111,11.9,4.357624,18.988889,36.618691,24,10,14,0.411765,10,10,11,24,1,0.047619,2.64,0,1587,12.597619,1.905122,39.837169,#NAME?,2.449082,7.367069,1.341606,0.491279,0.241355,36.618691,2.70576,1.1274,1.57836,0.411765,1.1274,1.1274,1.24014,2.70576,0.11274,0.047619,0.297634,0,20.171258,1.420256,1.905122,4.491242,#NAME?,2.449082,7.367069,74.6,3.50238,12.266667,4.69488,81,69,12,0.08,73,74,77,81,4,0.026667,2.64,1.5,55762,74.673958,1.084716,236.139789,-3.423904,0.433782,2.566714,1,6,1,15,239
48,103,9/27/2015 15:18,1,0,24,37,10,1,0,2.2,4.848826,23.511111,220.40117,14,0,14,1,0,0,0,14,0,,3.52,0,260,5.09902,2.745626,16.124515,#NAME?,1.800937,4.624687,13.5,6.096447,37.166667,45.158867,26,10,16,0.444444,10,11,11,26,1,0.047619,4.6,0.5,2157,14.686729,1.770306,46.443514,0.574101,1.501075,3.325994,1.52199,0.687313,0.4724,45.158867,2.93124,1.1274,1.80384,0.444444,1.1274,1.24014,1.24014,2.93124,0.11274,0.047619,0.518604,0.05637,27.416133,1.655782,1.770306,5.236042,0.574101,1.501075,3.325994,73.8,3.645393,13.288889,4.939557,78,66,12,0.083333,72,74,77,78,5,0.033557,2.64,2.5,54584,73.880985,1.055752,233.63219,#NAME?,-0.774052,3.148142,1,6,1,15,239
49,108,9/27/2015 16:08,1,0,24,42,10,1,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,0.793243,2.666667,8.111111,11.7,4.347413,18.9,37.157376,24,10,14,0.411765,10,10,11,24,1,0.047619,2.46,0,1539,12.405644,1.934603,39.23009,0.010355,2.609036,7.928212,1.319058,0.490127,0.240225,37.157376,2.70576,1.1274,1.57836,0.411765,1.1274,1.1274,1.24014,2.70576,0.11274,0.047619,0.27734,0,19.561163,1.398612,1.934603,4.4228,0.010355,2.609036,7.928212,74.2,2.973961,8.844444,4.008034,78,70,8,0.054054,71,75.5,76,78,5,0.034014,2.56,2,55136,74.253619,1.050454,234.810562,#NAME?,-0.391131,1.627408,1,6,1,16,239
50,112,9/27/2015 20:01,1,0,26,1,10,1,0,26.6,41.510909,1723.155556,156.056048,114,0,114,1,0,9,32,114,32,1,31.44,9,22584,47.522626,2.398857,150.279739,#NAME?,1.383407,3.235027,32.4,20.694605,428.266667,63.872237,64,13,51,0.662338,13,28,52,64,39,0.6,16.88,15,14352,37.884034,1.689366,119.799833,-0.421244,0.572207,1.789925,3.652776,2.33311,5.443401,63.872237,7.21536,1.46562,5.74974,0.662338,1.46562,3.15672,5.86248,7.21536,4.39686,0.6,1.903051,1.6911,182.418335,4.271046,1.689366,13.506233,-0.421244,0.572207,1.789925,101.4,12.877198,165.822222,12.699406,126,89,37,0.172093,92,97.5,106,126,14,0.070707,9.88,6,104312,102.133246,1.233683,322.973683,#NAME?,0.962963,2.545205,1,6,2,20,239
51,114,9/27/2015 20:21,1,0,26,3,10,1,0,4.1,8.799621,77.433333,214.624907,24,0,24,1,0,0,0,24,0,,6.56,0,865,9.300538,2.580496,29.410882,0.630698,1.628792,3.845759,16,6.879922,47.333333,42.999516,30,12,18,0.428571,13,13,13,30,0,0,5.2,0,2986,17.280046,1.736106,54.644304,0.326626,1.504075,3.314488,1.80384,0.775642,0.601621,42.999516,3.3822,1.35288,2.02932,0.428571,1.46562,1.46562,1.46562,3.3822,0,0,0.586248,0,37.952978,1.948152,1.736106,6.160599,0.326626,1.504075,3.314488,87.4,5.274677,27.822222,6.0351,96,81,15,0.084746,84,85.5,93,96,9,0.050847,4.36,2,76638,87.543132,1.096602,276.835691,#NAME?,0.663112,1.921838,1,6,2,20,239
52,115,9/27/2015 20:31,1,0,26,4,10,1,0,0.5,1.581139,2.5,316.227766,5,0,5,1,0,0,0,5,0,,0.9,0,25,1.581139,3.162278,5,#NAME?,2.666667,8.111111,13.8,5.711587,32.622222,41.388309,30,11,19,0.463415,12,12,12,30,0,0,3.24,0,2198,14.825653,2.02352,46.882833,#NAME?,2.632676,8.005724,1.555812,0.643924,0.414638,41.388309,3.3822,1.24014,2.14206,0.463415,1.35288,1.35288,1.35288,3.3822,0,0,0.365278,0,27.937256,1.671444,2.02352,5.285571,#NAME?,2.632676,8.005724,90,3.59011,12.888889,3.989011,96,86,10,0.054945,87,88,93,96,6,0.033333,3.2,1.5,81116,90.064421,1.065904,284.808708,#NAME?,0.485975,1.620095,1,6,2,20,239
53,117,9/27/2015 20:51,1,0,26,6,10,1,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,-0.359268,2.666667,8.111111,13.8,4.315347,18.622222,31.270633,26,12,14,0.368421,12,12.5,13,26,1,0.04,2.44,0.5,2072,14.394443,1.806253,45.519227,-0.606584,2.600996,7.905896,1.555812,0.486512,0.236694,31.270633,2.93124,1.35288,1.57836,0.368421,1.35288,1.40925,1.46562,2.93124,0.11274,0.04,0.275086,0.05637,26.335757,1.62283,1.806253,5.131838,-0.606584,2.600996,7.905896,88.2,2.149935,4.622222,2.437568,93,86,7,0.039106,87,87.5,88,93,1,0.005714,1.52,0.5,77834,88.22358,1.05414,278.987455,#NAME?,1.354898,3.605954,1,6,2,20,239
54,121,9/27/2015 21:31,1,0,26,10,10,1,0,0.5,1.581139,2.5,316.227766,5,0,5,1,0,0,0,5,0,,0.9,0,25,1.581139,3.162278,5,#NAME?,2.666667,8.111111,14,5.011099,25.111111,35.793563,28,10,18,0.473684,12,13,13,28,1,0.04,2.8,0,2186,14.785128,1.893795,46.754679,#NAME?,2.473958,7.578902,1.57836,0.564951,0.31917,35.793563,3.15672,1.1274,2.02932,0.473684,1.35288,1.46562,1.46562,3.15672,0.11274,0.04,0.315672,0,27.784732,1.666875,1.893795,5.271123,#NAME?,2.473958,7.578902,86.7,4.498148,20.233333,5.188175,93,80,13,0.075145,84,87,91,93,7,0.04,3.56,3.5,75351,86.804954,1.071367,274.501366,1.06679,-0.263603,1.923612,1,6,2,21,239
55,122,9/27/2015 21:46,1,0,27,1,10,1,0,26.2,44.466717,1977.288889,169.720293,111,0,111,1,0,0,41,111,41,1,35.28,0,24660,49.658836,2.235252,157.035028,#NAME?,1.266864,2.826525,30.1,23.149034,535.877778,76.90709,66,12,54,0.692308,12,14,50,66,38,0.612903,20.72,2,13883,37.259898,1.771341,117.826143,#NAME?,0.60954,1.599652,3.393474,2.609822,6.811171,76.90709,7.44084,1.35288,6.08796,0.692308,1.35288,1.57836,5.637,7.44084,4.28412,0.612903,2.335973,0.22548,176.4572,4.200681,1.771341,13.283719,#NAME?,0.60954,1.599652,103,11.841546,140.222222,11.496647,121,90,31,0.146919,93,99,116,121,23,0.110048,10.2,7.5,107352,103.61081,1.167832,327.646151,#NAME?,0.42237,1.543032,1,6,2,21,239
56,123,9/27/2015 21:56,1,0,27,2,10,1,0,2.2,5.202563,27.066667,236.480158,16,0,16,1,0,0,0,16,0,,3.52,0,292,5.403702,2.960933,17.088007,-0.081478,2.160643,6.178416,15.7,5.982382,35.788889,38.104341,28,12,16,0.4,13,13,13,28,0,0,4.52,0,2787,16.69431,1.677218,52.792045,0.185701,1.512635,3.344936,1.770018,0.674454,0.454888,38.104341,3.15672,1.35288,1.80384,0.4,1.46562,1.46562,1.46562,3.15672,0,0,0.509585,0,35.423627,1.882117,1.677218,5.951775,0.185701,1.512635,3.344936,87.7,4.137901,17.122222,4.718245,93,82,11,0.062857,84,89,91,93,7,0.04,3.56,3.5,77067,87.787812,1.059373,277.609438,1.403223,-0.251336,1.540105,1,6,2,21,239
57,124,9/27/2015 22:06,1,0,27,3,10,1,0,3.9,9.362455,87.655556,240.062938,29,0,29,1,0,0,0,29,0,,6.24,0,941,9.700515,2.989532,30.675723,0.824181,2.221443,6.429492,15,7.586538,57.555556,50.576919,32,10,22,0.52381,11,12,13,32,2,0.083333,5.6,1,2768,16.637307,1.923388,52.611786,0.395179,1.554654,3.731235,1.6911,0.855306,0.731549,50.576919,3.60768,1.1274,2.48028,0.52381,1.24014,1.35288,1.46562,3.60768,0.22548,0.083333,0.631344,0.11274,35.182131,1.87569,1.923388,5.931453,0.395179,1.554654,3.731235,80.7,1.946507,3.788889,2.412028,85,78,7,0.042945,80,80,82,85,2,0.012346,1.44,1,65159,80.721125,1.053008,255.26261,-0.434353,0.920443,3.526432,1,6,2,22,239
58,125,9/27/2015 22:16,1,0,27,4,10,1,0,4.3,5.774465,33.344444,134.289881,14,0,14,1,0,0,9,14,9,1,5.16,0,485,6.964194,2.010283,22.022716,#NAME?,0.636646,1.676093,17.8,7.554248,57.066667,42.439597,28,10,18,0.473684,12,13,26,28,14,0.368421,6.96,2,3682,19.188538,1.459204,60.679486,#NAME?,0.389659,1.233812,2.006772,0.851666,0.725335,42.439597,3.15672,1.1274,2.02932,0.473684,1.35288,1.46562,2.93124,3.15672,1.57836,0.368421,0.78467,0.22548,46.799353,2.163316,1.459204,6.841005,#NAME?,0.389659,1.233812,82.7,3.368151,11.344444,4.072735,89,78,11,0.065868,81,82,86,89,5,0.02994,2.58,2,68495,82.761706,1.075377,261.715494,-0.665671,0.493991,2.395509,1,6,2,22,239
59,126,9/27/2015 22:26,1,0,27,5,10,1,0,1.2,2.573368,6.622222,214.447323,7,0,7,1,0,0,0,7,0,,1.92,0,74,2.720294,2.573251,8.602325,0.760627,1.623069,3.819513,14.6,4.993329,24.933333,34.200883,24,11,13,0.371429,12,12.5,13,24,1,0.04,3.76,0.5,2356,15.349267,1.563593,48.538644,0.143669,1.441126,3.174516,1.646004,0.562948,0.31691,34.200883,2.70576,1.24014,1.46562,0.371429,1.35288,1.40925,1.46562,2.70576,0.11274,0.04,0.423902,0.05637,29.945485,1.730476,1.563593,5.472247,0.143669,1.441126,3.174516,85.5,7.706419,59.388889,9.013355,99,73,26,0.151163,80,88.5,89,99,9,0.053254,6.2,4,73637,85.812004,1.153685,271.361383,#NAME?,-0.082913,2.371051,1,6,2,22,239
60,127,9/27/2015 22:36,1,0,27,6,10,1,0,1.2,3.794733,14.4,316.227766,12,0,12,1,0,0,0,12,0,,2.16,0,144,3.794733,3.162278,12,#NAME?,2.666667,8.111111,14.5,4.743416,22.5,32.713217,28,13,15,0.365854,13,13,13,28,0,0,2.7,0,2305,15.182226,1.844262,48.010416,#NAME?,2.666667,8.111111,1.63473,0.534773,0.285982,32.713217,3.15672,1.46562,1.6911,0.365854,1.46562,1.46562,1.46562,3.15672,0,0,0.304398,0,29.297259,1.711644,1.844262,5.412694,#NAME?,2.666667,8.111111,88.7,5.375872,28.9,6.060735,96,80,16,0.090909,83,91,92,96,9,0.051429,4.56,3,78937,88.846497,1.080515,280.957292,#NAME?,-0.440735,1.8156,1,6,2,22,239
61,128,9/27/2015 22:46,1,0,27,7,10,1,1,5.6,6.168018,38.044444,110.143176,17,0,17,1,0,4.5,11,17,11,1,4.92,4.5,656,8.099383,2.098925,25.612497,#NAME?,0.667574,2.105045,23.6,9.991107,99.822222,42.3352,38,13,25,0.490196,13,25,34,38,21,0.446809,8.48,10.5,6468,25.432263,1.494165,80.423877,-0.067483,0.067022,1.453341,2.660664,1.126397,1.268771,42.3352,4.28412,1.46562,2.8185,0.490196,1.46562,2.8185,3.83316,4.28412,2.36754,0.446809,0.956035,1.18377,82.21027,2.867233,1.494165,9.066988,-0.067483,0.067022,1.453341,93.6,8.289217,68.711111,8.856001,107,82,25,0.132275,88,91.5,102,107,14,0.073684,6.72,6,88228,93.929761,1.139149,297.031985,#NAME?,0.243208,1.902168,1,6,2,22,239
62,129,9/27/2015 22:56,1,0,27,8,10,1,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,0.793243,2.666667,8.111111,13.9,4.306326,18.544444,30.980763,26,11,15,0.405405,12,13,13,26,1,0.04,2.42,0,2099,14.487926,1.794598,45.814845,0.654516,2.535891,7.731519,1.567086,0.485495,0.235706,30.980763,2.93124,1.24014,1.6911,0.405405,1.35288,1.46562,1.46562,2.93124,0.11274,0.04,0.272831,0,26.678936,1.633369,1.794598,5.165166,0.654516,2.535891,7.731519,83.1,2.766867,7.655556,3.329564,87,79,8,0.048193,80,83.5,85,87,5,0.030303,2.3,2,69125,83.141446,1.04641,262.916337,#NAME?,-0.175169,1.680012,1,6,2,22,239
63,131,9/27/2015 23:16,1,0,27,10,10,1,0,1,2.160247,4.666667,216.02469,6,0,6,1,0,0,0,6,0,,1.6,0,52,2.280351,2.631174,7.211103,#NAME?,1.672972,4.047619,14.3,5.229192,27.344444,36.567773,24,10,14,0.411765,11,13,13,24,2,0.083333,3.88,2,2291,15.13605,1.585618,47.864392,-17.014027,1.334497,3.040514,1.612182,0.589539,0.347556,36.567773,2.70576,1.1274,1.57836,0.411765,1.24014,1.46562,1.46562,2.70576,0.22548,0.083333,0.437431,0.22548,29.119315,1.706438,1.585618,5.396232,-17.014027,1.334497,3.040514,80.5,4.249183,18.055556,5.278488,87,75,12,0.074074,77,80,83,87,6,0.0375,3.5,3,64965,80.600868,1.079393,254.882326,0.65206,0.137392,1.80587,1,6,2,23,239
