,index,time,dayOfWeek,isWorkDay,sp#,win#,bldgI#,POI#,majVoted_actiLvl,muS,sdS,vaS,cvS,mxS,mnS,raS,c_raS,q1S,q2S,q3S,p95S,iqrS,c_iqrS,mad0S,mad1S,ES,rmsS,p2rmsS,rssS,snrS,skwS,kurS,muM,sdM,vaM,cvMM,mxM,mnM,raM,c_raM,q1M,q2M,q3M,p95M,iqrM,c_iqrM,mad0M,mad1M,EM,rmsM,p2rmsM,rssM,snrM,skwM,kurM,muC,sdC,vaC,cvC,mxC,mnC,raC,c_raC,q1C,q2C,q3C,p95C,iqrC,c_iqrC,mad0C,mad1C,EC,rmsC,p2rmsC,rssC,snrC,skwC,kurC,muH,sdH,vaH,cvH,mxH,mnH,raH,c_raH,q1H,q2H,q3H,p95H,iqrH,c_iqrH,mad0H,mad1H,EH,rmsH,p2rmsH,rssH,snrH,skwH,kurH,is_workday,day_of_week,epoch_number,hour,PID
31,95,11/29/2015 18:27,1,0,64,2,98,4,0,1.7,5.375872,28.9,316.227766,17,0,17,1,0,0,0,17,0,,3.06,0,289,5.375872,3.162278,17,#NAME?,2.666667,8.111111,13.1,6.69079,44.766667,51.07473,32,10,22,0.52381,11,11,11,32,0,0,3.78,0,2119,14.556785,2.198288,46.032597,#NAME?,2.594886,7.879112,1.24974,0.638301,0.407429,51.07473,3.0528,0.954,2.0988,0.52381,1.0494,1.0494,1.0494,3.0528,0,0,0.360612,0,19.285358,1.388717,2.198288,4.39151,#NAME?,2.594886,7.879112,78.1,8.774331,76.988889,11.234739,98,70,28,0.166667,72,74.5,81,98,9,0.058824,6.72,4,61689,78.542345,1.247735,248.372704,0.322773,1.260306,3.592169,1,6,2,18,360
32,96,11/29/2015 18:37,1,0,64,3,98,4,0,1,2.160247,4.666667,216.02469,6,0,6,1,0,0,0,6,0,,1.6,0,52,2.280351,2.631174,7.211103,#NAME?,1.672972,4.047619,12.9,5.363457,28.766667,41.577183,24,10,14,0.411765,10,10.5,11,24,1,0.047619,4.04,0.5,1923,13.867228,1.730699,43.852024,#NAME?,1.502026,3.346442,1.23066,0.511674,0.26181,41.577183,2.2896,0.954,1.3356,0.411765,0.954,1.0017,1.0494,2.2896,0.0954,0.047619,0.385416,0.0477,17.501531,1.322934,1.730699,4.183483,#NAME?,1.502026,3.346442,73.5,2.415229,5.833333,3.286026,76,69,7,0.048276,72,74,75,76,3,0.020408,1.9,1.5,54075,73.535706,1.033512,232.540319,#NAME?,-0.822993,2.371429,1,6,2,18,360
33,97,11/29/2015 18:47,1,0,64,4,98,4,0,0.1,0.316228,0.1,316.227766,1,0,1,1,0,0,0,1,0,,0.18,0,1,0.316228,3.162278,1,#NAME?,2.666667,8.111111,11.5,3.719319,13.833333,32.341904,22,10,12,0.375,10,10,11,22,1,0.047619,2.1,0,1447,12.029131,1.828893,38.039453,#NAME?,2.588251,7.861567,1.0971,0.354823,0.125899,32.341904,2.0988,0.954,1.1448,0.375,0.954,0.954,1.0494,2.0988,0.0954,0.047619,0.20034,0,13.169379,1.147579,1.828893,3.628964,#NAME?,2.588251,7.861567,77.6,5.853774,34.266667,7.543523,85,66,19,0.125828,73,78,82,85,9,0.058065,4.6,4.5,60526,77.798458,1.092567,246.020324,#NAME?,-0.563614,2.544116,1,6,2,18,360
34,98,11/29/2015 18:57,1,0,64,5,98,4,0,0.8,1.686548,2.844444,210.818511,4,0,4,1,0,0,0,4,0,,1.28,0,32,1.788854,2.236068,5.656854,0.363254,1.5,3.25,13.5,5.542763,30.722222,41.057504,24,10,14,0.411765,11,11,11,24,0,0,4.2,0,2099,14.487926,1.656552,45.814845,0.383484,1.487695,3.235173,1.2879,0.52878,0.279608,41.057504,2.2896,0.954,1.3356,0.411765,1.0494,1.0494,1.0494,2.2896,0,0,0.40068,0,19.103335,1.382148,1.656552,4.370736,0.383484,1.487695,3.235173,77.1,3.034981,9.211111,3.936422,80,70,10,0.066667,76,77.5,80,80,4,0.025641,2.1,2,59527,77.153743,1.036891,243.981557,#NAME?,-1.231227,4.038724,1,6,2,18,360
35,99,11/29/2015 19:07,1,0,64,6,98,4,0,2.7,6.464433,41.788889,239.42343,20,0,20,1,0,0,0,20,0,,4.32,0,449,6.700746,2.984742,21.18962,-0.099745,2.211031,6.386763,13.9,6.454112,41.655556,46.432457,28,10,18,0.473684,11,11,11,28,0,0,4.84,0,2307,15.188812,1.843462,48.03124,0.155886,1.569817,3.604261,1.32606,0.615722,0.379114,46.432457,2.6712,0.954,1.7172,0.473684,1.0494,1.0494,1.0494,2.6712,0,0,0.461736,0,20.996376,1.449013,1.843462,4.58218,0.155886,1.569817,3.604261,76.3,2.983287,8.9,3.909943,80,71,9,0.059603,75,76.5,79,80,4,0.025974,2.3,2,58297,76.352472,1.047772,241.447717,#NAME?,-0.597092,2.238302,1,6,2,19,360
36,100,11/29/2015 19:17,1,0,64,7,98,4,0,12.1,25.640463,657.433333,211.904651,66,0,66,1,0,0,0,66,0,,19.36,0,7381,27.167996,2.429329,85.912746,#NAME?,1.538088,3.42729,16.2,12.035134,144.844444,74.290949,40,10,30,0.6,10,11,11,40,1,0.047619,9.12,1,3928,19.819183,2.018247,62.673758,#NAME?,1.499995,3.269103,1.54548,1.148152,1.318252,74.290949,3.816,0.954,2.862,0.6,0.954,1.0494,1.0494,3.816,0.0954,0.047619,0.870048,0.0954,35.749356,1.89075,2.018247,5.979077,#NAME?,1.499995,3.269103,81.3,6.733828,45.344444,8.282692,97,75,22,0.127907,77,78,84,97,7,0.043478,5.16,2.5,66505,81.550598,1.189446,257.885634,#NAME?,1.339996,3.899017,1,6,2,19,360
37,104,11/30/2015 0:32,2,1,67,4,18,1,0,14.8,32.372142,1047.955556,218.730687,101,0,101,1,0,0,6,101,6,1,21.68,0,11622,34.091055,2.962654,107.80538,#NAME?,2.175199,6.268535,20,14.892205,221.777778,74.461026,56,10,46,0.69697,11,11,24,56,13,0.371429,11.2,1,5996,24.486731,2.286953,77.433843,#NAME?,1.545987,4.385294,1.9082,1.420865,2.018858,74.461026,5.34296,0.9541,4.38886,0.69697,1.04951,1.04951,2.28984,5.34296,1.24033,0.371429,1.068592,0.09541,54.581996,2.336279,2.286953,7.387963,#NAME?,1.545987,4.385294,82.1,10.712921,114.766667,13.048624,109,73,36,0.197802,76,79,82,109,6,0.037975,7.16,3,68437,82.726658,1.317592,261.604664,#NAME?,1.764711,5.083568,0,0,3,0,360
38,105,11/30/2015 0:42,2,1,67,5,18,1,1,31.6,39.474887,1558.266667,124.920527,113,0,113,1,0,16,55,113,55,1,31.52,16,24010,49,2.306122,154.951605,#NAME?,1.011888,2.735852,28.5,17.865236,319.166667,62.68504,58,10,48,0.705882,11,28,38,58,27,0.55102,14.7,17,10995,33.158709,1.749163,104.857046,-0.487606,0.368557,1.790214,2.719185,1.704522,2.905396,62.68504,5.53378,0.9541,4.57968,0.705882,1.04951,2.67148,3.62558,5.53378,2.57607,0.55102,1.402527,1.62197,100.088234,3.163672,1.749163,10.004411,-0.487606,0.368557,1.790214,87.8,13.854803,191.955556,15.779957,115,73,42,0.223404,75,84,97,115,22,0.127907,11.36,10,78816,88.778376,1.29536,280.741874,#NAME?,0.680515,2.385147,0,0,3,0,360
39,107,11/30/2015 1:02,2,1,67,7,18,1,0,2.5,5.87367,34.5,234.946802,18,0,18,1,0,0,0,18,0,,4,0,373,6.107373,2.947258,19.313208,-0.473982,2.132721,6.061868,13.5,6.096447,37.166667,45.158867,26,10,16,0.444444,10,11,11,26,1,0.047619,4.6,0.5,2157,14.686729,1.770306,46.443514,-0.635799,1.501075,3.325994,1.288035,0.581662,0.338331,45.158867,2.48066,0.9541,1.52656,0.444444,0.9541,1.04951,1.04951,2.48066,0.09541,0.047619,0.438886,0.047705,19.635318,1.401261,1.770306,4.431176,-0.635799,1.501075,3.325994,71.9,6.063552,36.766667,8.433313,79,60,19,0.136691,67,73,76,79,9,0.062937,4.74,4,52027,72.129744,1.095249,228.094279,#NAME?,-0.758469,2.484287,0,0,3,1,360
40,141,11/30/2015 6:46,2,1,68,28,18,1,0,3.8,5.028806,25.288889,132.336998,12,0,12,1,0,0,8,12,8,1,4.56,0,372,6.09918,1.967478,19.287302,#NAME?,0.560534,1.519692,16.8,7.983316,63.733333,47.519738,28,10,18,0.473684,11,11,26,28,15,0.405405,7.36,1,3396,18.428239,1.519407,58.275209,#NAME?,0.443401,1.262953,1.602888,0.761688,0.580169,47.519738,2.67148,0.9541,1.71738,0.473684,1.04951,1.04951,2.48066,2.67148,1.43115,0.405405,0.702218,0.09541,30.914019,1.758238,1.519407,5.560038,#NAME?,0.443401,1.262953,80.3,5.2079,27.122222,6.485554,94,76,18,0.105882,78,79,81,94,3,0.018868,3.22,1.5,64725,80.451849,1.168401,254.411085,-0.141053,1.974309,6.042456,0,0,3,6,360
41,144,11/30/2015 7:16,2,1,68,31,18,1,0,2.6,6.168018,38.044444,237.231457,19,0,19,1,0,0,0,19,0,,4.16,0,410,6.403124,2.967301,20.248457,#NAME?,2.173899,6.233476,13.7,5.982382,35.788889,43.667019,26,10,16,0.444444,11,11,11,26,0,0,4.52,0,2199,14.829026,1.753318,46.893496,0.615156,1.512635,3.344936,1.307117,0.570779,0.325789,43.667019,2.48066,0.9541,1.52656,0.444444,1.04951,1.04951,1.04951,2.48066,0,0,0.431253,0,20.017647,1.414837,1.753318,4.474108,0.615156,1.512635,3.344936,68.9,4.863698,23.655556,7.059068,77,62,15,0.107914,64,69,72,77,8,0.058824,4.1,4,47685,69.054326,1.115064,218.368954,1.30988,0.137304,1.888122,0,0,3,7,360
42,145,11/30/2015 7:26,2,1,68,32,18,1,1,28.7,35.081017,1230.677778,122.23351,105,0,105,1,0,15,47,105,47,1,28.44,15,19313,43.946558,2.389266,138.97122,#NAME?,1.037113,3.077727,26.8,16.321765,266.4,60.902107,60,11,49,0.690141,11,27,36,60,25,0.531915,12.8,13.5,9580,30.951575,1.938512,97.877474,#NAME?,0.640558,2.599431,2.556988,1.55726,2.425057,60.902107,5.7246,1.04951,4.67509,0.690141,1.04951,2.57607,3.43476,5.7246,2.38525,0.531915,1.221248,1.288035,87.207392,2.95309,1.938512,9.33849,#NAME?,0.640558,2.599431,86,5.676462,32.222222,6.600537,94,78,16,0.093023,81,86.5,92,94,11,0.063584,4.6,5.5,74250,86.16844,1.090887,272.488532,#NAME?,0.119101,1.636861,0,0,3,7,360
43,146,11/30/2015 7:36,2,1,68,33,18,1,1,51.777778,35.481607,1258.944444,68.526709,92,0,92,1,30,47,87.25,92,57.25,0.488273,28.197531,39,34200,61.64414,1.492437,184.93242,3.268278,-0.332062,1.843977,37.555556,13.154002,173.027778,35.02545,52,11,41,0.650794,32.75,36,50.5,52,17.75,0.213213,9.728395,7,14078,39.550249,1.314783,118.650748,2.947979,-0.668595,2.884348,3.583176,1.255023,1.575084,35.02545,4.96132,1.04951,3.91181,0.650794,3.124677,3.43476,4.818205,4.96132,1.693528,0.213213,0.928186,0.66787,128.152993,3.773489,1.314783,11.320468,2.947979,-0.668595,2.884348,91.888889,8.866291,78.611111,9.648926,109,83,26,0.135417,84.75,90,96.25,109,11.5,0.063536,6.740741,5,76621,92.268329,1.181337,276.804986,-0.315143,0.913948,2.585024,0,0,3,7,360
44,147,11/30/2015 7:56,2,1,68,35,18,1,0,3.125,5.792544,33.553571,185.361423,13,0,13,1,0,0,6,13,6,1,4.6875,0,313,6.254998,2.078338,17.691806,1.367731,1.162065,2.361664,16.875,9.463275,89.553571,56.078666,34,10,24,0.545455,11,13,21.5,34,10.5,0.323077,7.5625,2,2905,19.055839,1.78423,53.898052,1.1842,1.149382,2.462734,1.610044,0.902891,0.815212,56.078666,3.24394,0.9541,2.28984,0.545455,1.04951,1.24033,2.051315,3.24394,1.001805,0.323077,0.721538,0.19082,26.444413,1.818118,1.78423,5.142413,1.1842,1.149382,2.462734,94.5,7.329003,53.714286,7.755559,103,83,20,0.107527,88.5,96,100.5,103,12,0.063492,6.25,6.5,71818,94.748351,1.08709,267.988806,0.816043,-0.28979,1.66362,0,0,3,7,360
45,148,11/30/2015 8:19,2,1,69,1,18,1,0,4.4,9.215928,84.933333,209.452915,29,0,29,1,0,0,6,29,6,1,6.16,0,958,9.787747,2.962888,30.951575,#NAME?,2.153488,6.320245,15.5,7.427427,55.166667,47.918882,30,11,19,0.463415,11,11,24,30,13,0.371429,6.3,0,2899,17.02645,1.761964,53.842363,#NAME?,1.040167,2.333175,1.478855,0.708651,0.502186,47.918882,2.8623,1.04951,1.81279,0.463415,1.04951,1.04951,2.28984,2.8623,1.24033,0.371429,0.601083,0,26.389794,1.624494,1.761964,5.1371,#NAME?,1.040167,2.333175,79,3.091206,9.555556,3.912919,85,75,10,0.0625,77,78,80,85,3,0.019108,2.4,2,62496,79.054412,1.075209,249.992,#NAME?,0.713715,2.582477,0,0,3,8,360
46,149,11/30/2015 8:29,2,1,69,2,18,1,0,5,10.913804,119.111111,218.276074,31,0,31,1,0,0,0,31,0,,8,0,1322,11.497826,2.696162,36.359318,-0.557636,1.740664,4.354324,14.3,7.288499,53.122222,50.968527,30,10,20,0.5,11,11,11,30,0,0,5.48,0,2523,15.883954,1.888698,50.229473,-0.580122,1.554971,3.529108,1.364363,0.695396,0.483575,50.968527,2.8623,0.9541,1.9082,0.5,1.04951,1.04951,1.04951,2.8623,0,0,0.522847,0,22.967041,1.515488,1.888698,4.792394,-0.580122,1.554971,3.529108,81.7,2.983287,8.9,3.651514,85,77,8,0.049383,79,82.5,84,85,5,0.030675,2.56,2.5,66829,81.749006,1.039768,258.513056,0.730442,-0.355715,1.609874,0,0,3,8,360
47,150,11/30/2015 8:39,2,1,69,3,18,1,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,-0.359268,2.666667,8.111111,12,4.242641,18,35.355339,24,10,14,0.411765,10,11,11,24,1,0.047619,2.4,0,1602,12.657014,1.896182,40.024992,-0.076077,2.604145,7.921811,1.14492,0.40479,0.163855,35.355339,2.28984,0.9541,1.33574,0.411765,0.9541,1.04951,1.04951,2.28984,0.09541,0.047619,0.228984,0,14.583115,1.207606,1.896182,3.818785,-0.076077,2.604145,7.921811,82.7,2.496664,6.233333,3.018941,87,79,8,0.048193,81,83,84,87,3,0.018182,2.1,2,68449,82.733911,1.051564,261.627598,#NAME?,0.133659,2.020637,0,0,3,8,360
48,152,11/30/2015 8:59,2,1,69,5,18,1,1,24.1,36.225988,1312.322222,150.315304,99,0,99,1,0,9,26,99,26,1,26.94,9,17619,41.974993,2.358547,132.736581,#NAME?,1.357198,3.166262,27,16.552945,274,61.307205,56,11,45,0.671642,11,26,38,56,27,0.55102,13,14,9756,31.234596,1.792884,98.772466,#NAME?,0.589544,2.033939,2.57607,1.579317,2.494241,61.307205,5.34296,1.04951,4.29345,0.671642,1.04951,2.48066,3.62558,5.34296,2.57607,0.55102,1.24033,1.33574,88.809532,2.980093,1.792884,9.423881,#NAME?,0.589544,2.033939,87.7,18.684813,349.122222,21.305374,111,63,48,0.275862,64,94.5,103,111,39,0.233533,16.16,12.5,80055,89.47346,1.240591,282.939923,#NAME?,-0.365099,1.544013,0,0,3,8,360
49,153,11/30/2015 9:09,2,1,69,6,18,1,1,18.2,19.58344,383.511111,107.601317,48,0,48,1,0,12.5,39,48,39,1,16.04,12.5,6764,26.007691,1.845608,82.243541,-0.336325,0.58228,1.716037,25.9,10.343543,106.988889,39.936461,38,11,27,0.55102,13,28,36,38,23,0.469388,8.14,9,7671,27.69657,1.372011,87.584245,1.277675,-0.317517,1.704198,2.471119,0.986877,0.973927,39.936461,3.62558,1.04951,2.57607,0.55102,1.24033,2.67148,3.43476,3.62558,2.19443,0.469388,0.776637,0.85869,69.829635,2.64253,1.372011,8.356413,1.277675,-0.317517,1.704198,96.6,6.058969,36.711111,6.272225,107,88,19,0.097436,93,95.5,102,107,9,0.046154,4.8,3.5,93646,96.770863,1.105705,306.016339,#NAME?,0.402874,2.050376,0,0,1,9,360
50,154,11/30/2015 10:21,2,1,71,1,57,2,0,16.5,26.596783,707.388889,161.192627,86,0,86,1,0,7,25,86,25,1,17.5,7,9089,30.147968,2.852597,95.336247,0.897978,1.958938,5.850975,22.5,13.226657,174.944444,58.78514,50,11,39,0.639344,11,20.5,30,50,19,0.463415,11.1,9.5,6637,25.762376,1.940815,81.467785,1.09178,0.773814,2.664031,2.146725,1.261955,1.592531,58.78514,4.7705,1.04951,3.72099,0.639344,1.04951,1.955905,2.8623,4.7705,1.81279,0.463415,1.059051,0.906395,60.417063,2.457988,1.940815,7.772841,1.09178,0.773814,2.664031,85.3,7.543209,56.9,8.843152,97,71,26,0.154762,80,85.5,91,97,11,0.064327,5.5,5.5,73273,85.59965,1.133182,270.689859,0.849233,-0.215071,2.629061,0,0,1,10,360
51,155,11/30/2015 10:31,2,1,71,2,57,2,0,1.1,3.478505,12.1,316.227766,11,0,11,1,0,0,0,11,0,,1.98,0,121,3.478505,3.162278,11,#NAME?,2.666667,8.111111,12.2,4.871687,23.733333,39.93186,26,10,16,0.444444,10,11,11,26,1,0.047619,2.76,0,1702,13.046072,1.992937,41.255303,#NAME?,2.619307,7.967155,1.164002,0.464808,0.216046,39.93186,2.48066,0.9541,1.52656,0.444444,0.9541,1.04951,1.04951,2.48066,0.09541,0.047619,0.263332,0,15.493422,1.244726,1.992937,3.936168,#NAME?,2.619307,7.967155,82,4.371626,19.111111,5.331251,88,76,12,0.073171,79,81,86,88,7,0.042424,3.8,3,67412,82.104811,1.071801,259.63821,0.092577,0.201869,1.575176,0,0,1,10,360
52,158,11/30/2015 11:01,2,1,71,5,57,2,0,3.3,10.435516,108.9,316.227766,33,0,33,1,0,0,0,33,0,,5.94,0,1089,10.435516,3.162278,33,0.793243,2.666667,8.111111,12.7,6.79951,46.233333,53.539447,32,10,22,0.52381,10,11,11,32,1,0.047619,3.86,0.5,2029,14.244297,2.246513,45.044423,0.699177,2.639915,8.028403,1.211707,0.648741,0.420865,53.539447,3.05312,0.9541,2.09902,0.52381,0.9541,1.04951,1.04951,3.05312,0.09541,0.047619,0.368283,0.047705,18.470125,1.359048,2.246513,4.297688,0.699177,2.639915,8.028403,82.3,4.667857,21.788889,5.671758,87,73,14,0.0875,80,84,85,87,5,0.030303,3.64,2.5,67929,82.419051,1.055581,260.631924,#NAME?,-0.932481,2.647947,0,0,1,11,360
53,159,11/30/2015 11:11,2,1,71,6,57,2,0,5,15.811388,250,316.227766,50,0,50,1,0,0,0,50,0,,9,0,2500,15.811388,3.162278,50,#NAME?,2.666667,8.111111,13.2,8.024961,64.4,60.79516,36,10,26,0.565217,10,11,11,36,1,0.047619,4.56,0,2322,15.23811,2.362498,48.187135,#NAME?,2.64928,8.057744,1.259412,0.765662,0.586238,60.79516,3.43476,0.9541,2.48066,0.565217,0.9541,1.04951,1.04951,3.43476,0.09541,0.047619,0.43507,0,21.137324,1.453868,2.362498,4.597535,#NAME?,2.64928,8.057744,88,5.354126,28.666667,6.084234,99,82,17,0.093923,84,87.5,89,99,5,0.028902,3.8,3,77698,88.146469,1.123131,278.74361,-0.719977,0.947746,2.899766,0,0,1,11,360
54,163,11/30/2015 12:06,2,1,72,4,43,2,0,2.1,6.640783,44.1,316.227766,21,0,21,1,0,0,0,21,0,,3.78,0,441,6.640783,3.162278,21,#NAME?,2.666667,8.111111,12,5.637178,31.777778,46.976485,28,10,18,0.473684,10,10,11,28,1,0.047619,3.2,0,1726,13.137732,2.131266,41.545156,#NAME?,2.640081,8.026065,1.14492,0.537843,0.289275,46.976485,2.67148,0.9541,1.71738,0.473684,0.9541,0.9541,1.04951,2.67148,0.09541,0.047619,0.305312,0,15.711896,1.253471,2.131266,3.963823,#NAME?,2.640081,8.026065,77.2,2.859681,8.177778,3.704251,81,72,9,0.058824,75,78,79,81,4,0.025974,2.36,2,59672,77.247654,1.048576,244.27853,0.532138,-0.481991,2.129076,0,0,1,12,360
55,164,11/30/2015 12:16,2,1,72,5,43,2,0,9.2,19.418205,377.066667,211.06744,60,0,60,1,0,0,8,60,8,1,13.12,0,4240,20.59126,2.913858,65.115282,-2.944528,2.061645,5.867945,16.6,10.265368,105.377778,61.839566,38,10,28,0.583333,10,11,24,38,14,0.411765,8.44,1,3704,19.245779,1.974459,60.860496,1.400135,1.196041,2.830513,1.583806,0.979419,0.959261,61.839566,3.62558,0.9541,2.67148,0.583333,0.9541,1.04951,2.28984,3.62558,1.33574,0.411765,0.80526,0.09541,33.717764,1.83624,1.974459,5.8067,1.400135,1.196041,2.830513,78.1,10.082438,101.655556,12.909652,95,63,32,0.202532,70,79,83,95,13,0.084967,7.68,7,61911,78.683543,1.207368,248.819211,0.840585,0.19295,2.169696,0,0,1,12,360
56,165,11/30/2015 12:26,2,1,72,6,43,2,0,9,28.460499,810,316.227766,90,0,90,1,0,0,0,90,0,,16.2,0,8100,28.460499,3.162278,90,#NAME?,2.666667,8.111111,14.6,13.150412,172.933333,90.071314,52,10,42,0.677419,10,10.5,11,52,1,0.047619,7.48,0.5,3688,19.204166,2.707746,60.728906,#NAME?,2.659543,8.088902,1.392986,1.254681,1.574224,90.071314,4.96132,0.9541,4.00722,0.677419,0.9541,1.001805,1.04951,4.96132,0.09541,0.047619,0.713667,0.047705,33.572115,1.832269,2.707746,5.794145,#NAME?,2.659543,8.088902,72.2,6.908931,47.733333,9.569157,88,67,21,0.135484,67,69.5,74,88,7,0.049645,5.24,2.5,52558,72.496896,1.213845,229.255316,#NAME?,1.289937,3.669189,0,0,1,12,360
57,166,11/30/2015 12:36,2,1,72,7,43,2,1,35.666667,31.941353,1020.25,89.555194,89,0,89,1,12,27,58,89,46,0.657143,26.296296,25,19611,46.67976,1.906608,140.03928,#NAME?,0.474978,1.935476,30.666667,13.5,182.25,44.021739,52,11,41,0.650794,22.75,30,38.5,52,15.75,0.257143,10.074074,6,9922,33.203079,1.56612,99.609237,#NAME?,0.014083,2.162913,2.925907,1.288035,1.659034,44.021739,4.96132,1.04951,3.91181,0.650794,2.170577,2.8623,3.673285,4.96132,1.502708,0.257143,0.961167,0.57246,90.320642,3.167906,1.56612,9.503717,#NAME?,0.014083,2.162913,86.333333,6.363961,40.5,7.371383,94,74,20,0.119048,84,89,89.5,94,5.5,0.0317,4.666667,2,67405,86.541576,1.086183,259.624729,#NAME?,-0.949246,2.747028,0,0,1,12,360
58,170,11/30/2015 13:16,2,1,72,11,43,2,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,#NAME?,2.666667,8.111111,11.4,3.747592,14.044444,32.873612,22,10,12,0.375,10,10,11,22,1,0.047619,2.12,0,1426,11.941524,1.842311,37.762415,#NAME?,2.607284,7.918723,1.087674,0.357558,0.127848,32.873612,2.09902,0.9541,1.14492,0.375,0.9541,0.9541,1.04951,2.09902,0.09541,0.047619,0.202269,0,12.980975,1.139341,1.842311,3.602912,#NAME?,2.607284,7.918723,68,3.741657,14,5.502437,75,64,11,0.079137,65,67,70,75,5,0.037037,3,2,46366,68.092584,1.101442,215.327657,#NAME?,0.724418,2.241119,0,0,1,13,360
59,172,11/30/2015 13:36,2,1,72,13,43,2,0,17.111111,31.066237,965.111111,181.555933,85,0,85,1,0,0,20.5,85,20.5,1,23.506173,0,10356,33.921478,2.505787,101.764434,#NAME?,1.503155,3.586782,20.888889,15.30069,234.111111,73.247984,52,10,42,0.677419,10,10,27.5,52,17.5,0.466667,12.098765,0,5800,25.38591,2.04838,76.157731,#NAME?,1.063281,2.804489,1.993009,1.459839,2.131129,73.247984,4.96132,0.9541,4.00722,0.677419,0.9541,0.9541,2.623775,4.96132,1.669675,0.466667,1.154343,0,52.797795,2.42207,2.04838,7.266209,#NAME?,1.063281,2.804489,77,8.930286,79.75,11.597773,93,68,25,0.15528,70.25,72,84.5,93,14.25,0.092084,7.555556,4,53999,77.45895,1.200636,232.376849,#NAME?,0.605398,1.993981,0,0,1,13,360
60,173,11/30/2015 13:46,2,1,72,14,43,2,0,2.2,6.957011,48.4,316.227766,22,0,22,1,0,0,0,22,0,,3.96,0,484,6.957011,3.162278,22,#NAME?,2.666667,8.111111,12.5,5.46199,29.833333,43.695919,28,10,18,0.473684,11,11,11,28,0,0,3.1,0,1831,13.531445,2.069254,42.790186,#NAME?,2.637128,8.02217,1.192625,0.521128,0.271575,43.695919,2.67148,0.9541,1.71738,0.473684,1.04951,1.04951,1.04951,2.67148,0,0,0.295771,0,16.667718,1.291035,2.069254,4.082612,#NAME?,2.637128,8.02217,71.6,5.601587,31.377778,7.823446,83,62,21,0.144828,69,72,74,83,5,0.034965,3.88,2.5,51548,71.796936,1.156038,227.041846,1.965758,0.303536,3.334113,0,0,1,13,360
61,174,11/30/2015 13:56,2,1,72,15,43,2,0,1.4,3.272783,10.711111,233.770242,10,0,10,1,0,0,0,10,0,,2.24,0,116,3.405877,2.936101,10.77033,1.180813,2.110482,5.968509,13.7,5.982382,35.788889,43.667019,26,10,16,0.444444,11,11,11,26,0,0,4.52,0,2199,14.829026,1.753318,46.893496,0.409809,1.512635,3.344936,1.307117,0.570779,0.325789,43.667019,2.48066,0.9541,1.52656,0.444444,1.04951,1.04951,1.04951,2.48066,0,0,0.431253,0,20.017647,1.414837,1.753318,4.474108,0.409809,1.512635,3.344936,72.3,4.643993,21.566667,6.423226,82,68,14,0.093333,69,71,76,82,7,0.048276,3.62,2.5,52467,72.434108,1.132063,229.056762,#NAME?,0.963629,2.780971,0,0,1,13,360
62,179,11/30/2015 14:57,2,1,73,1,29,1,1,46.333333,41.218928,1699,88.961714,102,0,102,1,9.75,41,89.25,102,79.5,0.80303,35.259259,35,32913,60.473135,1.686699,181.419404,#NAME?,0.269032,1.44022,35.666667,15.890249,252.5,44.552099,58,11,47,0.681159,24,36,51,58,27,0.36,12.814815,12,13469,38.68534,1.499276,116.056021,#NAME?,0.038706,1.808593,3.402957,1.516089,2.298525,44.552099,5.53378,1.04951,4.48427,0.681159,2.28984,3.43476,4.86591,5.53378,2.57607,0.36,1.222661,1.14492,122.609224,3.690968,1.499276,11.072905,#NAME?,0.038706,1.808593,91.333333,16.484842,271.75,18.049097,113,67,46,0.255556,77.5,91,105.5,113,28,0.153005,13.703704,13,77250,92.646281,1.219693,277.938842,#NAME?,-0.09889,1.640488,0,0,1,14,360
63,180,11/30/2015 15:07,2,1,73,2,29,1,0,1.4,4.427189,19.6,316.227766,14,0,14,1,0,0,0,14,0,,2.52,0,196,4.427189,3.162278,14,0.793243,2.666667,8.111111,11.9,4.976612,24.766667,41.820269,26,10,16,0.444444,10,10,11,26,1,0.047619,2.82,0,1639,12.802344,2.030878,40.484565,0.819146,2.622558,7.971429,1.135379,0.474819,0.225453,41.820269,2.48066,0.9541,1.52656,0.444444,0.9541,0.9541,1.04951,2.48066,0.09541,0.047619,0.269056,0,14.919929,1.221472,2.030878,3.862632,0.819146,2.622558,7.971429,63.9,4.332051,18.766667,6.779423,72,59,13,0.099237,60,63.5,65,72,5,0.04,3.3,3,41001,64.032023,1.124437,202.487037,0.008458,0.719859,2.384649,0,0,1,15,360
