,index,time,dayOfWeek,isWorkDay,sp#,win#,bldgI#,POI#,majVoted_actiLvl,muS,sdS,vaS,cvS,mxS,mnS,raS,c_raS,q1S,q2S,q3S,p95S,iqrS,c_iqrS,mad0S,mad1S,ES,rmsS,p2rmsS,rssS,snrS,skwS,kurS,muM,sdM,vaM,cvMM,mxM,mnM,raM,c_raM,q1M,q2M,q3M,p95M,iqrM,c_iqrM,mad0M,mad1M,EM,rmsM,p2rmsM,rssM,snrM,skwM,kurM,muC,sdC,vaC,cvC,mxC,mnC,raC,c_raC,q1C,q2C,q3C,p95C,iqrC,c_iqrC,mad0C,mad1C,EC,rmsC,p2rmsC,rssC,snrC,skwC,kurC,muH,sdH,vaH,cvH,mxH,mnH,raH,c_raH,q1H,q2H,q3H,p95H,iqrH,c_iqrH,mad0H,mad1H,EH,rmsH,p2rmsH,rssH,snrH,skwH,kurH,is_workday,day_of_week,epoch_number,hour,PID
3459,7824,9/8/2016 0:00,5,1,1791,1,80,3,0,3.6,7.820202,61.155556,217.227827,22,0,22,1,0,0,0,22,0,,5.76,0,680,8.246211,2.667892,26.07681,1.433512,1.709651,4.214204,13.9,6.935416,48.1,49.895082,28,10,18,0.473684,10,11,11,28,1,0.047619,5.24,0.5,2365,15.378556,1.820717,48.631266,0.835692,1.500868,3.308868,1.225285,0.611357,0.373757,49.895082,2.4682,0.8815,1.5867,0.473684,0.8815,0.96965,0.96965,2.4682,0.08815,0.047619,0.461906,0.044075,18.377049,1.35562,1.820717,4.286846,0.835692,1.500868,3.308868,73.3,4.321779,18.677778,5.896016,80,67,13,0.088435,71,73,75,80,4,0.027397,3.16,2,53897,73.414576,1.089702,232.157274,#NAME?,-0.024028,2.217462,0,3,3,0,215
3460,7825,9/8/2016 0:10,5,1,1791,2,80,3,0,5.2,16.443844,270.4,316.227766,52,0,52,1,0,0,0,52,0,,9.36,0,2704,16.443844,3.162278,52,#NAME?,2.666667,8.111111,13.4,8.656404,74.933333,64.600031,38,10,28,0.583333,10,11,11,38,1,0.047619,4.92,0,2470,15.716234,2.417882,49.699095,#NAME?,2.651731,8.06522,1.18121,0.763062,0.582264,64.600031,3.3497,0.8815,2.4682,0.583333,0.8815,0.96965,0.96965,3.3497,0.08815,0.047619,0.433698,0,19.192944,1.385386,2.417882,4.380975,#NAME?,2.651731,8.06522,72.9,5.626327,31.655556,7.71787,87,67,20,0.12987,70,72,75,87,5,0.034483,3.68,2.5,53429,73.095143,1.19023,231.147139,#NAME?,1.610119,5.112272,0,3,3,0,215
3461,7826,9/8/2016 0:20,5,1,1791,3,80,3,1,32.7,33.529589,1124.233333,102.536969,98,0,98,1,8,19.5,53,98,45,0.737705,26.58,12.5,20811,45.619075,2.148224,144.260182,0.658848,0.961041,2.504138,34.1,9.620002,92.544444,28.21115,54,26,28,0.35,27,31,36,54,9,0.142857,7.14,4.5,12461,35.300142,1.529739,111.628849,0.604246,1.163892,2.983963,3.005915,0.848003,0.719109,28.21115,4.7601,2.2919,2.4682,0.35,2.38005,2.73265,3.1734,4.7601,0.79335,0.142857,0.629391,0.396675,96.827235,3.111707,1.529739,9.840083,0.604246,1.163892,2.983963,92.6,10.254538,105.155556,11.074015,107,78,29,0.156757,85,88.5,103,107,18,0.095745,8.92,7,86694,93.109613,1.149183,294.438449,#NAME?,0.250717,1.60385,0,3,3,0,215
3462,7827,9/8/2016 0:30,5,1,1791,4,80,3,1,14.875,15.075406,227.267857,101.347265,40,0,40,1,0,14,25.5,40,25.5,1,11.875,14,3361,20.496951,1.95151,57.974132,1.867086,0.458747,1.940001,22.625,9.88415,97.696429,43.686852,34,11,23,0.511111,11,27,30,34,19,0.463415,8.71875,5,4779,24.441256,1.391091,69.130312,1.781863,-0.35509,1.341279,1.994394,0.871288,0.759143,43.686852,2.9971,0.96965,2.02745,0.511111,0.96965,2.38005,2.6445,2.9971,1.67485,0.463415,0.768558,0.44075,37.134849,2.154497,1.391091,6.093837,1.781863,-0.35509,1.341279,81.25,4.26782,18.214286,5.252701,90,76,14,0.084337,78.5,80.5,83,90,4.5,0.027864,3.0625,2.5,52940,81.348018,1.106358,230.08694,1.773704,0.959228,3.336517,0,3,3,0,215
3463,7845,9/8/2016 3:30,5,1,1791,22,80,3,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,#NAME?,2.666667,8.111111,11.2,3.794733,14.4,33.881546,22,10,12,0.375,10,10,10,22,0,0,2.16,0,1384,11.764353,1.870056,37.20215,#NAME?,2.666667,8.111111,0.98728,0.334506,0.111894,33.881546,1.9393,0.8815,1.0578,0.375,0.8815,0.8815,0.8815,1.9393,0,0,0.190404,0,10.754265,1.037028,1.870056,3.27937,#NAME?,2.666667,8.111111,58.7,2.668749,7.122222,4.546421,63,56,7,0.058824,57,57.5,60,63,3,0.025641,2.24,1.5,34521,58.754574,1.072257,185.798278,#NAME?,0.671398,1.998284,0,3,3,3,215
3464,7865,9/8/2016 6:50,5,1,1791,42,80,3,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,#NAME?,2.666667,8.111111,11.6,3.687818,13.6,31.791533,22,10,12,0.375,10,10.5,11,22,1,0.047619,2.08,0.5,1468,12.116105,1.815765,38.314488,#NAME?,2.576962,7.83077,1.02254,0.325081,0.105678,31.791533,1.9393,0.8815,1.0578,0.375,0.8815,0.925575,0.96965,1.9393,0.08815,0.047619,0.183352,0.044075,11.40698,1.068035,1.815765,3.377422,#NAME?,2.576962,7.83077,62.4,5.125102,26.266667,8.213304,74,58,16,0.121212,60,60.5,62,74,2,0.016393,3.64,1.5,39174,62.589136,1.182314,197.924228,0.098799,1.421333,3.732115,0,3,3,6,215
3465,7868,9/8/2016 7:20,5,1,1791,45,80,3,0,5.2,9.997778,99.955556,192.264953,25,0,25,1,0,0,4,25,4,1,7.52,0,1170,10.816654,2.311251,34.205263,0.261575,1.455168,3.202885,15.5,8.784456,77.166667,56.673909,30,10,20,0.5,10,10,24,30,14,0.411765,7.5,0,3097,17.598295,1.704711,55.650696,0.118844,0.971365,2.063537,1.366325,0.77435,0.599618,56.673909,2.6445,0.8815,1.763,0.5,0.8815,0.8815,2.1156,2.6445,1.2341,0.411765,0.661125,0,24.064998,1.55129,1.704711,4.905609,0.118844,0.971365,2.063537,66.2,11.438726,130.844444,17.279042,83,52,31,0.22963,57,64.5,76,83,19,0.142857,9.8,11,45002,67.08353,1.237263,212.136748,1.935805,0.118113,1.537445,0,3,3,7,215
3466,7879,9/8/2016 9:10,5,1,1791,56,80,3,0,1.857143,4.913538,24.142857,264.575131,13,0,13,1,0,0,0,13,0,,3.183673,0,169,4.913538,2.645751,13,#NAME?,2.041241,5.166667,12.571429,5.940178,35.285714,47.251416,26,10,16,0.444444,10,10,11,26,1,0.047619,3.836735,0,1318,13.721724,1.894806,36.30427,#NAME?,2.014682,5.107501,1.108171,0.523627,0.274185,47.251416,2.2919,0.8815,1.4104,0.444444,0.8815,0.8815,0.96965,2.2919,0.08815,0.047619,0.338208,0,10.241417,1.20957,1.894806,3.200221,#NAME?,2.014682,5.107501,59,4.725816,22.333333,8.009857,67,55,12,0.098361,55.25,56,62.5,67,7.25,0.061571,4,1,24501,59.162005,1.132484,156.527953,#NAME?,0.685674,1.965583,0,3,1,9,215
3467,7880,9/8/2016 9:30,5,1,1791,58,80,3,1,13.125,13.206465,174.410714,100.620685,34,0,34,1,2.5,10.5,22.5,34,20,0.8,9.9375,8,2599,18.024289,1.886343,50.980388,1.873359,0.708864,2.04392,26.5,7.010197,49.142857,26.453572,34,11,23,0.511111,25.5,27,31,34,5.5,0.097345,4.5,2.5,5962,27.299267,1.245455,77.213988,0.592338,-1.371157,4.188717,2.335975,0.617949,0.381861,26.453572,2.9971,0.96965,2.02745,0.511111,2.247825,2.38005,2.73265,2.9971,0.484825,0.097345,0.396675,0.220375,46.327259,2.40643,1.245455,6.806413,0.592338,-1.371157,4.188717,89.625,8.016724,64.267857,8.94474,103,78,25,0.138122,84,89.5,94.5,103,10.5,0.058824,6.375,5,64711,89.938173,1.145231,254.383569,0.57328,0.184827,2.200869,0,3,1,9,215
3468,7881,9/8/2016 9:40,5,1,1791,59,80,3,0,13.6,28.671317,822.044444,210.818511,68,0,68,1,0,0,0,68,0,,21.76,0,9248,30.410524,2.236068,96.166522,-0.495727,1.5,3.25,16.6,12.877198,165.822222,77.57348,42,10,32,0.615385,10,11,11,42,1,0.047619,9.76,1,4248,20.610677,2.037779,65.176683,-0.477095,1.499996,3.266695,1.46329,1.135125,1.288509,77.57348,3.7023,0.8815,2.8208,0.615385,0.8815,0.96965,0.96965,3.7023,0.08815,0.047619,0.860344,0.08815,33.008755,1.816831,2.037779,5.745325,-0.477095,1.499996,3.266695,72.5,4.949747,24.5,6.827238,80,64,16,0.111111,71,72,76,80,5,0.034014,3.8,4,52783,72.65191,1.101141,229.745511,1.04304,-0.286843,2.23973,0,3,1,9,215
3469,7882,9/8/2016 9:50,5,1,1791,60,80,3,0,11.3,13.367041,178.677778,118.292396,31,0,31,1,0,3.5,25,31,25,1,12.16,3.5,2885,16.985288,1.825109,53.712196,1.079501,0.395511,1.307672,19.9,9.5038,90.322222,47.757791,32,11,21,0.488372,11,18.5,28,32,17,0.435897,8.9,7.5,4773,21.847197,1.464719,69.086902,1.308559,0.077346,1.107843,1.754185,0.83776,0.701842,47.757791,2.8208,0.96965,1.85115,0.488372,0.96965,1.630775,2.4682,2.8208,1.49855,0.435897,0.784535,0.661125,37.088227,1.92583,1.464719,6.09001,1.308559,0.077346,1.107843,77,7.803133,60.888889,10.133939,88,65,23,0.150327,73,78.5,83,88,10,0.064103,6.4,4.5,59838,77.355026,1.137612,244.61807,0.540006,-0.393425,1.995445,0,3,1,9,215
3470,7883,9/8/2016 10:00,5,1,1791,61,80,3,0,20.1,31.511726,992.988889,156.774757,78,0,78,1,0,0,26,78,26,1,24.12,0,12977,36.023603,2.165247,113.916636,#NAME?,1.198747,2.752491,21.5,14.923881,222.722222,69.4134,46,10,36,0.642857,10,12,30,46,20,0.5,12.8,2,6627,25.74296,1.786896,81.406388,#NAME?,0.803706,2.014937,1.895225,1.31554,1.730646,69.4134,4.0549,0.8815,3.1734,0.642857,0.8815,1.0578,2.6445,4.0549,1.763,0.5,1.12832,0.1763,51.49459,2.269242,1.786896,7.175973,#NAME?,0.803706,2.014937,81.2,9.366607,87.733333,11.535231,96,70,26,0.156627,72,80,89,96,17,0.10559,7.84,8.5,66724,81.68476,1.17525,258.309891,#NAME?,0.175613,1.642919,0,3,1,10,215
3471,7886,9/8/2016 10:30,5,1,1791,64,80,3,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,0.793243,2.666667,8.111111,11.9,3.573047,12.766667,30.025607,22,10,12,0.375,11,11,11,22,0,0,2.02,0,1531,12.373358,1.778014,39.127995,0.848987,2.597032,7.905385,1.048985,0.314964,0.099202,30.025607,1.9393,0.8815,1.0578,0.375,0.96965,0.96965,0.96965,1.9393,0,0,0.178063,0,11.896517,1.090712,1.778014,3.449133,0.848987,2.597032,7.905385,66.1,3.381321,11.433333,5.115463,74,62,12,0.088235,65,65,67,74,2,0.015152,2.34,1.5,43795,66.177791,1.1182,209.27255,1.871708,1.254594,4.105599,0,3,1,10,215
3472,7887,9/8/2016 10:40,5,1,1791,65,80,3,0,1.7,5.375872,28.9,316.227766,17,0,17,1,0,0,0,17,0,,3.06,0,289,5.375872,3.162278,17,#NAME?,2.666667,8.111111,12.1,4.909175,24.1,40.571695,26,10,16,0.444444,10,11,11,26,1,0.047619,2.78,0.5,1681,12.965338,2.005347,41,#NAME?,2.615353,7.952967,1.066615,0.432744,0.187267,40.571695,2.2919,0.8815,1.4104,0.444444,0.8815,0.96965,0.96965,2.2919,0.08815,0.047619,0.245057,0.044075,13.06208,1.142895,2.005347,3.61415,#NAME?,2.615353,7.952967,66.6,4.526465,20.488889,6.796495,74,60,14,0.104478,63,67,69,74,6,0.045455,3.6,3,44540,66.738295,1.108809,211.045019,0.745284,0.085774,2.04256,0,3,1,10,215
3473,7888,9/8/2016 10:50,5,1,1791,66,80,3,1,27.1,29.88292,892.988889,110.269076,81,0,81,1,0,18,48,81,48,1,25.5,18,15381,39.218618,2.065346,124.02016,-0.303422,0.51692,1.861543,26.3,14.213061,202.011111,54.042058,48,10,38,0.655172,11,31,38,48,27,0.55102,12.44,12,8735,29.555033,1.624089,93.461222,#NAME?,-0.039224,1.509487,2.318345,1.252881,1.569712,54.042058,4.2312,0.8815,3.3497,0.655172,0.96965,2.73265,3.3497,4.2312,2.38005,0.55102,1.096586,1.0578,67.874641,2.605276,1.624089,8.238607,#NAME?,-0.039224,1.509487,78.6,15.67163,245.6,19.938461,100,56,44,0.282051,67,78,92,100,25,0.157233,13.8,12.5,63990,79.99375,1.250098,252.962448,#NAME?,0.034054,1.552421,0,3,1,10,215
3474,7889,9/8/2016 11:00,5,1,1791,67,80,3,0,1,3.162278,10,316.227766,10,0,10,1,0,0,0,10,0,,1.8,0,100,3.162278,3.162278,10,#NAME?,2.666667,8.111111,12.2,4.157991,17.288889,34.081893,24,10,14,0.411765,11,11,11,24,0,0,2.36,0,1644,12.821856,1.871804,40.54627,#NAME?,2.637026,8.024246,1.07543,0.366527,0.134342,34.081893,2.1156,0.8815,1.2341,0.411765,0.96965,0.96965,0.96965,2.1156,0,0,0.208034,0,12.774575,1.130247,1.871804,3.574154,#NAME?,2.637026,8.024246,66.1,2.424413,5.877778,3.667796,71,62,9,0.067669,65,66,67,71,2,0.015152,1.72,1,43745,66.140003,1.07348,209.153054,-0.440147,0.370839,3.201021,0,3,1,11,215
3475,7890,9/8/2016 11:10,5,1,1791,68,80,3,0,1.7,3.591657,12.9,211.273941,9,0,9,1,0,0,0,9,0,,2.72,0,145,3.807887,2.363516,12.041595,0.673381,1.516105,3.325074,13.2,5.711587,32.622222,43.269596,24,10,14,0.411765,10,11,11,24,1,0.047619,4.32,1,2036,14.268847,1.681986,45.122057,0.205392,1.474516,3.216079,1.16358,0.503476,0.253488,43.269596,2.1156,0.8815,1.2341,0.411765,0.8815,0.96965,0.96965,2.1156,0.08815,0.047619,0.380808,0.08815,15.82058,1.257799,1.681986,3.977509,0.205392,1.474516,3.216079,63.2,3.29309,10.844444,5.210586,67,59,8,0.063492,60,64.5,66,67,6,0.047619,2.96,2,40040,63.277168,1.058834,200.099975,1.245005,-0.284147,1.2974,0,3,1,11,215
3476,7892,9/8/2016 11:30,5,1,1791,70,80,3,0,3,6.928203,48,230.940108,21,0,21,1,0,0,0,21,0,,4.8,0,522,7.224957,2.906592,22.847319,#NAME?,2.05396,5.729167,13.3,6.766749,45.788889,50.87781,28,10,18,0.473684,10,10,11,28,1,0.047619,5.08,0,2181,14.768209,1.895964,46.701178,#NAME?,1.564119,3.57194,1.172395,0.596489,0.355799,50.87781,2.4682,0.8815,1.5867,0.473684,0.8815,0.8815,0.96965,2.4682,0.08815,0.047619,0.447802,0,16.947291,1.301818,1.895964,4.116709,#NAME?,1.564119,3.57194,65,2.981424,8.888889,4.586806,69,59,10,0.078125,63,65.5,66,69,3,0.023256,2.2,2,42330,65.061509,1.060535,205.742558,1.116571,-0.450781,2.88125,0,3,1,11,215
3477,7894,9/8/2016 11:50,5,1,1791,72,80,3,0,0.4,1.264911,1.6,316.227766,4,0,4,1,0,0,0,4,0,,0.72,0,16,1.264911,3.162278,4,#NAME?,2.666667,8.111111,11.6,4.376706,19.155556,37.730224,24,10,14,0.411765,10,10,11,24,1,0.047619,2.48,0,1518,12.320714,1.947939,38.961519,#NAME?,2.622882,7.97001,1.02254,0.385807,0.148847,37.730224,2.1156,0.8815,1.2341,0.411765,0.8815,0.8815,0.96965,2.1156,0.08815,0.047619,0.218612,0,11.795501,1.086071,1.947939,3.434458,#NAME?,2.622882,7.97001,66.2,5.865151,34.4,8.859745,76,58,18,0.134328,63,64,72,76,9,0.066667,4.84,4,44134,66.433425,1.144002,210.080937,0.573925,0.349551,1.948621,0,3,1,11,215
3478,7895,9/8/2016 12:00,5,1,1791,73,80,3,1,19.9,20.695947,428.322222,103.999734,51,0,51,1,0,15,40,51,40,1,17.08,15,7815,27.955321,1.82434,88.402489,1.673994,0.530469,1.731195,25,10.749677,115.555556,42.998708,38,10,28,0.583333,11,28,34,38,23,0.511111,8.8,7,7290,27,1.407407,85.381497,#NAME?,-0.410712,1.650074,2.20375,0.947584,0.897915,42.998708,3.3497,0.8815,2.4682,0.583333,0.96965,2.4682,2.9971,3.3497,2.02745,0.511111,0.77572,0.61705,56.64638,2.38005,1.407407,7.526379,#NAME?,-0.410712,1.650074,84.6,12.194717,148.711111,14.414559,106,69,37,0.211429,72,86.5,91,106,19,0.116564,9.88,10,72910,85.387353,1.241402,270.018518,#NAME?,0.220534,1.998568,0,3,1,12,215
3479,7896,9/8/2016 13:52,5,1,1794,1,6,1,1,53.3,44.855447,2012.011111,84.156561,111,0,111,1,13,40,103,111,90,0.775862,39.56,37.5,46517,68.203372,1.627486,215.678001,#NAME?,0.211981,1.364646,38.3,16.152399,260.9,42.173366,58,11,47,0.681159,26,33,56,58,30,0.365854,13.76,13,17017,41.251667,1.406004,130.449224,#NAME?,-0.092842,1.789891,3.376145,1.423834,2.027303,42.173366,5.1127,0.96965,4.14305,0.681159,2.2919,2.90895,4.9364,5.1127,2.6445,0.365854,1.212944,1.14595,132.22928,3.636334,1.406004,11.499099,#NAME?,-0.092842,1.789891,91.6,9.347608,87.377778,10.204812,107,79,28,0.150538,85,87,98,107,13,0.071038,7.92,5,84692,92.028257,1.162686,291.0189,#NAME?,0.507378,1.954677,0,3,1,13,215
3480,7897,9/8/2016 14:02,5,1,1794,2,6,1,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,#NAME?,2.666667,8.111111,12.1,4.228212,17.877778,34.943902,24,10,14,0.411765,10,11,11,24,1,0.047619,2.38,0.5,1625,12.747549,1.882715,40.311289,#NAME?,2.55764,7.771333,1.066615,0.372717,0.138918,34.943902,2.1156,0.8815,1.2341,0.411765,0.8815,0.96965,0.96965,2.1156,0.08815,0.047619,0.209797,0.044075,12.626937,1.123696,1.882715,3.55344,#NAME?,2.55764,7.771333,81.7,3.40098,11.566667,4.162767,86,76,10,0.061728,79,81.5,85,86,6,0.036585,2.9,2.5,66853,81.763684,1.051812,258.559471,0.413913,-0.104325,1.833249,0,3,1,14,215
3481,7898,9/8/2016 14:12,5,1,1794,3,6,1,0,0.7,2.213594,4.9,316.227766,7,0,7,1,0,0,0,7,0,,1.26,0,49,2.213594,3.162278,7,#NAME?,2.666667,8.111111,12,4.242641,18,35.355339,24,10,14,0.411765,10,11,11,24,1,0.047619,2.4,0,1602,12.657014,1.896182,40.024992,#NAME?,2.604145,7.921811,1.0578,0.373989,0.139868,35.355339,2.1156,0.8815,1.2341,0.411765,0.8815,0.96965,0.96965,2.1156,0.08815,0.047619,0.21156,0,12.448217,1.115716,1.896182,3.528203,#NAME?,2.604145,7.921811,74.9,3.984693,15.877778,5.320017,80,67,13,0.088435,73,74.5,79,80,6,0.039474,3.1,2.5,56243,74.995333,1.066733,237.156067,#NAME?,-0.466723,2.572709,0,3,1,14,215
3482,7901,9/8/2016 14:42,5,1,1794,6,6,1,0,0.9,2.84605,8.1,316.227766,9,0,9,1,0,0,0,9,0,,1.62,0,81,2.84605,3.162278,9,#NAME?,2.666667,8.111111,11.9,4.280446,18.322222,35.970139,24,10,14,0.411765,10,11,11,24,1,0.047619,2.42,0.5,1581,12.573782,1.908734,39.761791,#NAME?,2.59919,7.903534,1.048985,0.377321,0.142371,35.970139,2.1156,0.8815,1.2341,0.411765,0.8815,0.96965,0.96965,2.1156,0.08815,0.047619,0.213323,0.044075,12.285038,1.108379,1.908734,3.505002,#NAME?,2.59919,7.903534,77.2,5.432413,29.511111,7.036804,87,70,17,0.10828,74,76.5,79,87,5,0.03268,4.2,2.5,59864,77.371829,1.12444,244.671208,#NAME?,0.608238,2.351489,0,3,1,14,215
3483,7902,9/8/2016 14:52,5,1,1794,7,6,1,0,2.4,3.893014,15.155556,162.208904,9,0,9,1,0,0,7,9,7,1,3.36,0,194,4.404543,2.043345,13.928388,#NAME?,0.920443,1.913958,15.2,7.036413,49.511111,46.292192,26,10,16,0.444444,11,11,24,26,13,0.371429,6.08,1,2756,16.601205,1.566151,52.497619,#NAME?,0.870915,1.813996,1.33988,0.62026,0.384722,46.292192,2.2919,0.8815,1.4104,0.444444,0.96965,0.96965,2.1156,2.2919,1.14595,0.371429,0.535952,0.08815,21.415284,1.463396,1.566151,4.627665,#NAME?,0.870915,1.813996,78.3,4.398232,19.344444,5.617154,85,73,12,0.075949,75,76.5,83,85,8,0.050633,3.76,2.5,61483,78.411096,1.08403,247.957658,1.174476,0.415783,1.593642,0,3,1,14,215
3484,7903,9/8/2016 15:02,5,1,1794,8,6,1,0,3.3,7.149981,51.122222,216.666078,20,0,20,1,0,0,0,20,0,,5.28,0,569,7.543209,2.651392,23.853721,0.739543,1.692671,4.137204,14.2,6.762642,45.733333,47.624243,28,11,17,0.435897,11,11,11,28,0,0,5.12,0,2428,15.582041,1.79694,49.27474,0.675261,1.518164,3.334662,1.25173,0.596127,0.355367,47.624243,2.4682,0.96965,1.49855,0.435897,0.96965,0.96965,0.96965,2.4682,0,0,0.451328,0,18.866586,1.373557,1.79694,4.343568,0.675261,1.518164,3.334662,78.3,3.12872,9.788889,3.995811,84,73,11,0.070064,77,78,79,84,2,0.012821,2.16,1,61397,78.356238,1.072027,247.78418,#NAME?,0.189067,2.775219,0,3,1,15,215
3485,7904,9/8/2016 15:12,5,1,1794,9,6,1,0,4.8,12.345039,152.4,257.188323,39,0,39,1,0,0,0,39,0,,7.68,0,1602,12.657014,3.081296,40.024992,0.814089,2.439751,7.296154,14.3,8.111035,65.788889,56.720525,34,10,24,0.545455,10,11,11,34,1,0.047619,5.88,0.5,2637,16.238842,2.093745,51.351728,1.005566,1.786583,4.594793,1.260545,0.714988,0.511207,56.720525,2.9971,0.8815,2.1156,0.545455,0.8815,0.96965,0.96965,2.9971,0.08815,0.047619,0.518322,0.044075,20.490604,1.431454,2.093745,4.526655,1.005566,1.786583,4.594793,73.6,4.971027,24.711111,6.754113,84,68,16,0.105263,70,72.5,75,84,5,0.034483,3.64,2.5,54392,73.750932,1.138969,233.220925,0.872407,1.012106,3.031164,0,3,1,15,215
3486,7908,9/8/2016 15:52,5,1,1794,13,6,1,0,8.9,16.230629,263.433333,182.366623,39,0,39,1,0,0,11,39,11,1,12.46,0,3163,17.784825,2.192881,56.240555,#NAME?,1.359109,2.99875,16.7,9.84378,96.9,58.944789,34,10,24,0.545455,11,11,26,34,15,0.405405,8.38,0.5,3661,19.13374,1.776966,60.506198,#NAME?,0.986732,2.118988,1.472105,0.867729,0.752954,58.944789,2.9971,0.8815,2.1156,0.545455,0.96965,0.96965,2.2919,2.9971,1.32225,0.405405,0.738697,0.044075,28.447517,1.686639,1.776966,5.333621,#NAME?,0.986732,2.118988,74.8,4.289522,18.4,5.734655,82,69,13,0.086093,72,73,77,82,5,0.033557,3.56,3,56116,74.910613,1.094638,236.888159,#NAME?,0.509636,2.058461,0,3,1,15,215
3487,7912,9/8/2016 16:32,5,1,1794,17,6,1,0,0.9,2.84605,8.1,316.227766,9,0,9,1,0,0,0,9,0,,1.62,0,81,2.84605,3.162278,9,#NAME?,2.666667,8.111111,11.5,4.403282,19.388889,38.289405,24,10,14,0.411765,10,10,10,24,0,0,2.5,0,1497,12.235195,1.961554,38.691084,#NAME?,2.642184,8.03101,1.013725,0.388149,0.15066,38.289405,2.1156,0.8815,1.2341,0.411765,0.8815,0.8815,0.8815,2.1156,0,0,0.220375,0,11.632322,1.078532,1.961554,3.410619,#NAME?,2.642184,8.03101,68.5,2.27303,5.166667,3.318292,71,64,7,0.051852,67,69,70,71,3,0.021898,1.9,2,46969,68.533933,1.035983,216.723326,0.182381,-0.598373,2.398543,0,3,1,16,215
3488,7913,9/8/2016 16:42,5,1,1794,18,6,1,0,6.9,21.819716,476.1,316.227766,69,0,69,1,0,0,0,69,0,,12.42,0,4761,21.819716,3.162278,69,#NAME?,2.666667,8.111111,14.3,10.435516,108.9,72.975638,44,11,33,0.6,11,11,11,44,0,0,5.94,0,3025,17.392527,2.529822,55,#NAME?,2.666667,8.111111,1.260545,0.919891,0.846199,72.975638,3.8786,0.96965,2.90895,0.6,0.96965,0.96965,0.96965,3.8786,0,0,0.523611,0,23.505528,1.533151,2.529822,4.84825,#NAME?,2.666667,8.111111,77.5,7.230337,52.277778,9.329468,96,70,26,0.156627,74,75,78,96,4,0.026316,4.7,2,60533,77.802956,1.233886,246.03455,#NAME?,1.803365,5.483421,0,3,1,16,215
3489,7916,9/9/2016 0:21,6,1,1800,3,5,1,0,0.9,2.84605,8.1,316.227766,9,0,9,1,0,0,0,9,0,,1.62,0,81,2.84605,3.162278,9,-0.359268,2.666667,8.111111,12.2,4.871687,23.733333,39.93186,26,10,16,0.444444,10,11,11,26,1,0.047619,2.76,0,1702,13.046072,1.992937,41.255303,-0.110989,2.619307,7.967155,1.07543,0.429439,0.184418,39.93186,2.2919,0.8815,1.4104,0.444444,0.8815,0.96965,0.96965,2.2919,0.08815,0.047619,0.243294,0,13.225259,1.150011,1.992937,3.636655,-0.110989,2.619307,7.967155,82.2,1.549193,2.4,1.884663,84,80,4,0.02439,81,83,83,84,2,0.012195,1.36,1,67590,82.213138,1.021735,259.980769,#NAME?,-0.347767,1.578189,0,4,3,0,215
3490,7917,9/9/2016 0:31,6,1,1800,4,5,1,1,6.7,7.454305,55.566667,111.258287,20,0,20,1,0,6,9,20,9,1,5.9,6,949,9.741663,2.053038,30.805844,#NAME?,0.732162,2.228792,20.4,7.441625,55.377778,36.478552,28,11,17,0.435897,13,24,28,28,15,0.365854,6.72,4,4660,21.587033,1.297075,68.264193,#NAME?,-0.288389,1.293257,1.79826,0.655979,0.430309,36.478552,2.4682,0.96965,1.49855,0.435897,1.14595,2.1156,2.4682,2.4682,1.32225,0.365854,0.592368,0.3526,36.210169,1.902897,1.297075,6.017489,#NAME?,-0.288389,1.293257,83.3,5.45792,29.788889,6.552125,90,75,15,0.090909,79,83.5,88,90,9,0.053892,4.9,4.5,69657,83.460769,1.078351,263.926126,#NAME?,-0.128629,1.439449,0,4,3,0,215
3491,7918,9/9/2016 0:41,6,1,1800,5,5,1,0,5.5,6.704062,44.944444,121.892032,17,0,17,1,0,3.5,8,17,8,1,5.5,3.5,707,8.408329,2.021805,26.589472,#NAME?,0.726493,2.094461,18.5,8.017342,64.277778,43.336985,28,11,17,0.435897,11,17.5,26,28,15,0.405405,7.5,6.5,4001,20.0025,1.399825,63.253458,#NAME?,0.081818,1.108719,1.630775,0.706729,0.499465,43.336985,2.4682,0.96965,1.49855,0.435897,0.96965,1.542625,2.2919,2.4682,1.32225,0.405405,0.661125,0.572975,31.08946,1.76322,1.399825,5.575792,#NAME?,0.081818,1.108719,81,3.197221,10.222222,3.947186,87,76,11,0.067485,79,81,82,87,3,0.018634,2.2,1.5,65702,81.05677,1.073322,256.324014,#NAME?,0.430031,2.689036,0,4,3,0,215
