,index,time,dayOfWeek,isWorkDay,sp#,win#,bldgI#,POI#,majVoted_actiLvl,muS,sdS,vaS,cvS,mxS,mnS,raS,c_raS,q1S,q2S,q3S,p95S,iqrS,c_iqrS,mad0S,mad1S,ES,rmsS,p2rmsS,rssS,snrS,skwS,kurS,muM,sdM,vaM,cvMM,mxM,mnM,raM,c_raM,q1M,q2M,q3M,p95M,iqrM,c_iqrM,mad0M,mad1M,EM,rmsM,p2rmsM,rssM,snrM,skwM,kurM,muC,sdC,vaC,cvC,mxC,mnC,raC,c_raC,q1C,q2C,q3C,p95C,iqrC,c_iqrC,mad0C,mad1C,EC,rmsC,p2rmsC,rssC,snrC,skwC,kurC,muH,sdH,vaH,cvH,mxH,mnH,raH,c_raH,q1H,q2H,q3H,p95H,iqrH,c_iqrH,mad0H,mad1H,EH,rmsH,p2rmsH,rssH,snrH,skwH,kurH,is_workday,day_of_week,epoch_number,hour,PID
3221,7527,11/17/2016 18:51,5,1,1003,10,3,1,0,1.2,3.794733,14.4,316.227766,12,0,12,1,0,0,0,12,0,,2.16,0,144,3.794733,3.162278,12,#NAME?,2.666667,8.111111,12.1,4.909175,24.1,40.571695,26,10,16,0.444444,10,11,11,26,1,0.047619,2.78,0.5,1681,12.965338,2.005347,41,#NAME?,2.615353,7.952967,1.147685,0.465635,0.216816,40.571695,2.4661,0.9485,1.5176,0.444444,0.9485,1.04335,1.04335,2.4661,0.09485,0.047619,0.263683,0.047425,15.123154,1.229762,2.005347,3.88885,#NAME?,2.615353,7.952967,70.6,3.373096,11.377778,4.777757,77,67,10,0.069444,68,69.5,72,77,4,0.028571,2.72,2.5,49946,70.672484,1.089533,223.486017,#NAME?,0.712646,2.341339,0,3,2,18,524
3222,7528,11/17/2016 19:01,5,1,1003,11,3,1,0,2.4,6.040603,36.488889,251.691806,19,0,19,1,0,0,0,19,0,,3.84,0,386,6.21289,3.058158,19.646883,#NAME?,2.381208,7.069714,13.7,5.982382,35.788889,43.667019,26,10,16,0.444444,11,11,11,26,0,0,4.52,0,2199,14.829026,1.753318,46.893496,0.669973,1.512635,3.344936,1.299445,0.567429,0.321976,43.667019,2.4661,0.9485,1.5176,0.444444,1.04335,1.04335,1.04335,2.4661,0,0,0.428722,0,19.783353,1.406533,1.753318,4.447848,0.669973,1.512635,3.344936,69.8,4.157991,17.288889,5.957007,79,66,13,0.089655,67,68.5,71,79,4,0.028986,3.12,1.5,48876,69.911372,1.130002,221.079171,1.970452,1.292706,3.428718,0,3,2,19,524
3223,7529,11/17/2016 19:31,5,1,1004,1,3,1,1,29.8,22.846347,521.955556,76.665593,73,0,73,1,13,28,41,73,28,0.518519,17.4,14,13578,36.848338,1.981093,116.524675,#NAME?,0.570116,2.419921,31.1,8.672434,75.211111,27.88564,46,13,33,0.559322,28,32,34,46,6,0.096774,5.88,3,10349,32.169862,1.42991,101.730035,#NAME?,-0.47262,3.528229,2.949835,0.82258,0.676638,27.88564,4.3631,1.23305,3.13005,0.559322,2.6558,3.0352,3.2249,4.3631,0.5691,0.096774,0.557718,0.28455,93.105011,3.051311,1.42991,9.649094,#NAME?,-0.47262,3.528229,84.5,6.553201,42.944444,7.755268,95,73,22,0.130952,81,85,89,95,8,0.047059,4.9,4,71789,84.72839,1.12123,267.934694,#NAME?,-0.309634,2.435673,0,3,2,19,524
3224,7530,11/17/2016 19:41,5,1,1004,2,3,1,0,2.8,3.823901,14.622222,136.567909,9,0,9,1,0,0,7,9,7,1,3.36,0,210,4.582576,1.963961,14.491377,1.014872,0.676663,1.66921,16.2,6.713171,45.066667,41.439328,24,11,13,0.371429,11,11,24,24,13,0.371429,6.24,0,3030,17.406895,1.378764,55.045436,1.343,0.408248,1.166667,1.53657,0.636744,0.405443,41.439328,2.2764,1.04335,1.23305,0.371429,1.04335,1.04335,2.2764,2.2764,1.23305,0.371429,0.591864,0,27.259463,1.651044,1.378764,5.22106,1.343,0.408248,1.166667,72.9,2.469818,6.1,3.387953,77,70,7,0.047619,71,73,74,77,3,0.02069,2.1,2,53199,72.937645,1.055696,230.649084,0.440678,0.306915,1.816507,0,3,2,19,524
3225,7531,11/17/2016 19:51,5,1,1004,3,3,1,1,28.1,21.890891,479.211111,77.903527,58,0,58,1,0,31,49,58,49,1,17.08,19.5,12209,34.941379,1.659923,110.494344,#NAME?,-0.188536,1.713613,26.9,10.969149,120.322222,40.777504,38,11,27,0.55102,13,30,36,38,23,0.469388,9.14,7,8319,28.842677,1.317492,91.208552,#NAME?,-0.62243,1.733889,2.551465,1.040424,1.082482,40.777504,3.6043,1.04335,2.56095,0.55102,1.23305,2.8455,3.4146,3.6043,2.18155,0.469388,0.866929,0.66395,74.842071,2.735728,1.317492,8.651131,#NAME?,-0.62243,1.733889,80.2,5.072803,25.733333,6.325191,89,73,16,0.098765,76,80.5,82,89,6,0.037975,4,3,64552,80.344259,1.107733,254.070856,0.376945,0.183891,2.170161,0,3,2,19,524
3226,7532,11/17/2016 20:01,5,1,1004,4,3,1,0,1.3,4.110961,16.9,316.227766,13,0,13,1,0,0,0,13,0,,2.34,0,169,4.110961,3.162278,13,0.793243,2.666667,8.111111,12.5,4.743416,22.5,37.947332,26,11,15,0.405405,11,11,11,26,0,0,2.7,0,1765,13.28533,1.957046,42.011903,0.793243,2.666667,8.111111,1.185625,0.449913,0.202422,37.947332,2.4661,1.04335,1.42275,0.405405,1.04335,1.04335,1.04335,2.4661,0,0,0.256095,0,15.878862,1.260114,1.957046,3.984829,0.793243,2.666667,8.111111,71.7,3.713339,13.788889,5.178995,78,67,11,0.075862,68,71.5,75,78,7,0.048951,3.1,3.5,51533,71.786489,1.086555,227.00881,2.488485,0.249235,1.789943,0,3,2,20,524
3227,7533,11/17/2016 20:11,5,1,1004,5,3,1,1,7,7.845735,61.555556,112.081927,22,0,22,1,0,6,10,22,10,1,6,6,1044,10.217632,2.153141,32.310989,0.048332,0.814844,2.442167,20.6,7.691265,59.155556,37.336237,30,11,19,0.463415,13,24,28,30,15,0.365854,6.88,5,4776,21.854061,1.372743,69.10861,1.961359,-0.228713,1.335865,1.95391,0.729516,0.532194,37.336237,2.8455,1.04335,1.80215,0.463415,1.23305,2.2764,2.6558,2.8455,1.42275,0.365854,0.652568,0.47425,42.967391,2.072858,1.372743,6.554952,1.961359,-0.228713,1.335865,78.7,9.39326,88.233333,11.935527,92,65,27,0.171975,72,79,87,92,15,0.09434,7.5,7.5,62731,79.202904,1.161574,250.461574,#NAME?,-0.19615,1.901767,0,3,2,20,524
3228,7534,11/17/2016 20:21,5,1,1004,6,3,1,1,28,27.884683,777.555556,99.588154,80,4,76,0.904762,8,15.5,42,80,34,0.68,22.4,7.5,14838,38.520125,2.076836,121.81133,2.636959,1.096038,2.570253,34,9.285592,86.222222,27.310565,48,24,24,0.333333,26,32,42,48,16,0.235294,7.6,7,12336,35.122642,1.36664,111.067547,1.110696,0.470461,1.770114,3.2249,0.880738,0.7757,27.310565,4.5528,2.2764,2.2764,0.333333,2.4661,3.0352,3.9837,4.5528,1.5176,0.235294,0.72086,0.66395,110.981102,3.331383,1.36664,10.534757,1.110696,0.470461,1.770114,87.8,9.919677,98.4,11.298038,106,74,32,0.177778,80,87,97,106,17,0.096045,7.6,7.5,77974,88.302888,1.200414,279.23825,1.635194,0.465972,2.228981,0,3,2,20,524
3229,7535,11/17/2016 20:37,5,1,1005,1,78,3,0,32.8,54.478946,2967.955556,166.094348,130,0,130,1,0,0,77,130,77,1,45.92,0,37470,61.212744,2.123741,193.571692,#NAME?,1.045818,2.26622,28,26.807959,718.666667,95.742711,73,11,62,0.738095,11,12,56,73,45,0.671642,23,1,14308,37.825917,1.929894,119.616052,#NAME?,0.94744,1.994939,2.6558,2.542735,6.465501,95.742711,6.92405,1.04335,5.8807,0.738095,1.04335,1.1382,5.3116,6.92405,4.26825,0.671642,2.18155,0.09485,128.722244,3.587788,1.929894,11.345583,#NAME?,0.94744,1.994939,87,18.613018,346.444444,21.394274,124,71,53,0.271795,74,77.5,95,124,21,0.12426,14.8,6,78808,88.77387,1.396807,280.727626,#NAME?,1.055775,2.659595,0,3,2,20,524
3230,7537,11/17/2016 20:57,5,1,1005,3,78,3,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,#NAME?,2.666667,8.111111,12.2,4.157991,17.288889,34.081893,24,10,14,0.411765,11,11,11,24,0,0,2.36,0,1644,12.821856,1.871804,40.54627,#NAME?,2.637026,8.024246,1.15717,0.394385,0.15554,34.081893,2.2764,0.9485,1.3279,0.411765,1.04335,1.04335,1.04335,2.2764,0,0,0.223846,0,14.790283,1.216153,1.871804,3.845814,#NAME?,2.637026,8.024246,64,2.309401,5.333333,3.608439,68,60,8,0.0625,62,64.5,65,68,3,0.023622,1.8,1.5,41008,64.037489,1.061878,202.504321,-1.72707,-0.057054,2.447917,0,3,2,20,524
3231,7539,11/17/2016 21:17,5,1,1005,5,78,3,0,1.4,2.951459,8.711111,210.818511,7,0,7,1,0,0,0,7,0,,2.24,0,98,3.130495,2.236068,9.899495,#NAME?,1.5,3.25,13.8,5.921711,35.066667,42.910953,26,11,15,0.405405,11,11,11,26,0,0,4.48,0,2220,14.899664,1.745006,47.116876,#NAME?,1.523666,3.360267,1.30893,0.561674,0.315478,42.910953,2.4661,1.04335,1.42275,0.405405,1.04335,1.04335,1.04335,2.4661,0,0,0.424928,0,19.97228,1.413233,1.745006,4.469036,#NAME?,1.523666,3.360267,71.2,5.411921,29.288889,7.601013,81,67,14,0.094595,67,68,73,81,6,0.042857,4.44,1,50958,71.384872,1.134694,225.738787,#NAME?,0.970729,2.373134,0,3,2,21,524
3232,7540,11/17/2016 21:27,5,1,1005,6,78,3,0,18,22.769375,518.444444,126.496529,60,0,60,1,0,9.5,29,60,29,1,18,9.5,7906,28.11761,2.133894,88.91569,#NAME?,0.849013,2.290865,22.2,12.363027,152.844444,55.689312,38,10,28,0.583333,11,19.5,32,38,21,0.488372,11.4,9,6304,25.107768,1.513476,79.397733,#NAME?,0.156848,1.211839,2.10567,1.172633,1.375068,55.689312,3.6043,0.9485,2.6558,0.583333,1.04335,1.849575,3.0352,3.6043,1.99185,0.488372,1.08129,0.85365,56.714078,2.381472,1.513476,7.530875,#NAME?,0.156848,1.211839,80.5,6.398785,40.944444,7.948801,91,73,18,0.109756,75,78,85,91,10,0.0625,5.4,4,65171,80.728558,1.127234,255.286114,0.280689,0.578019,1.9126,0,3,2,21,524
3233,7541,11/17/2016 21:37,5,1,1005,7,78,3,1,9.6,13.393199,179.377778,139.512489,44,0,44,1,0,7,13,44,13,1,8.72,7,2536,15.924823,2.762982,50.358713,0.334306,1.816847,5.508781,20.8,8.829244,77.955556,42.44829,34,11,23,0.511111,11,25,26,34,15,0.405405,7.84,6,5028,22.423202,1.516287,70.908392,0.54537,-0.108387,1.46757,1.97288,0.837454,0.701329,42.44829,3.2249,1.04335,2.18155,0.511111,1.04335,2.37125,2.4661,3.2249,1.42275,0.405405,0.743624,0.5691,45.234515,2.126841,1.516287,6.725661,0.54537,-0.108387,1.46757,74.2,6.232531,38.844444,8.399638,84,66,18,0.12,69,74,79,84,10,0.067568,5.2,5,55406,74.435207,1.128498,235.384791,2.534045,0.230354,1.716669,0,3,2,21,524
3234,7542,11/17/2016 21:47,5,1,1005,8,78,3,0,8.1,10.743991,115.433333,132.641859,30,0,30,1,0,2,13,30,13,1,8.92,2,1695,13.019217,2.304286,41.170378,#NAME?,0.95941,2.600514,19.3,8.870049,78.677778,45.958806,30,11,19,0.463415,11,17.5,28,30,17,0.435897,8.3,6.5,4433,21.054691,1.424861,66.580778,#NAME?,0.074756,1.087184,1.830605,0.841324,0.707826,45.958806,2.8455,1.04335,1.80215,0.463415,1.04335,1.659875,2.6558,2.8455,1.61245,0.435897,0.787255,0.616525,39.881584,1.997037,1.424861,6.315187,#NAME?,0.074756,1.087184,78.7,3.465705,12.011111,4.403691,83,73,10,0.064103,76,80,81,83,5,0.031847,2.96,2.5,62045,78.768649,1.053719,249.088338,#NAME?,-0.476735,1.820373,0,3,2,21,524
3235,7543,11/17/2016 21:57,5,1,1005,9,78,3,1,40.2,31.332624,981.733333,77.941851,82,0,82,1,13,37.5,75,82,62,0.704545,27.2,27,24996,49.996,1.640131,158.101233,#NAME?,0.12658,1.430853,34.9,11.817595,139.655556,33.861304,50,11,39,0.639344,28,35,46,50,18,0.243243,9.1,8,13437,36.656514,1.364014,115.918075,#NAME?,-0.54047,2.733054,3.310265,1.120899,1.256414,33.861304,4.7425,1.04335,3.69915,0.639344,2.6558,3.31975,4.3631,4.7425,1.7073,0.243243,0.863135,0.7588,120.886273,3.47687,1.364014,10.994829,#NAME?,-0.54047,2.733054,89.4,9.512565,90.488889,10.640453,100,78,22,0.123596,80,90.5,99,100,19,0.106145,8.8,9,80738,89.854327,1.112912,284.14433,0.355982,-0.058225,1.154842,0,3,2,21,524
3236,7544,11/17/2016 22:07,5,1,1005,10,78,3,0,3.555556,7.875772,62.027778,221.506075,23,0,23,1,0,0,2.25,23,2.25,1,5.530864,0,610,8.232726,2.793728,24.698178,1.93274,1.953638,5.297836,15.555556,9.461912,89.527778,60.826577,38,10,28,0.583333,11,11,15.75,38,4.75,0.17757,6.864198,0,2894,17.93197,2.11912,53.795911,1.619778,1.760416,4.596736,1.475444,0.897462,0.805439,60.826577,3.6043,0.9485,2.6558,0.583333,1.04335,1.04335,1.493888,3.6043,0.450538,0.17757,0.651069,0,26.035936,1.700847,2.11912,5.102542,1.619778,1.760416,4.596736,74.666667,7.123903,50.75,9.540942,91,68,23,0.144654,70.25,73,76.25,91,6,0.040956,4.888889,2,50582,74.968141,1.213849,224.904424,#NAME?,1.413087,4.156895,0,3,2,22,524
3237,7548,11/17/2016 22:47,5,1,1005,14,78,3,0,6.4,8.643559,74.711111,135.055608,21,0,21,1,0,0,14,21,14,1,7.68,0,1082,10.401923,2.018857,32.893768,0.459715,0.659538,1.711793,17.4,8.289217,68.711111,47.639176,28,11,17,0.435897,11,11,26,28,15,0.405405,7.68,0,3646,19.094502,1.466391,60.382117,0.382676,0.427983,1.209566,1.65039,0.786232,0.618161,47.639176,2.6558,1.04335,1.61245,0.435897,1.04335,1.04335,2.4661,2.6558,1.42275,0.405405,0.728448,0,32.801321,1.811113,1.466391,5.727244,0.382676,0.427983,1.209566,71.5,3.205897,10.277778,4.483773,76,67,9,0.062937,68,72.5,73,76,5,0.035461,2.6,2,51215,71.564656,1.061977,226.307313,-0.068276,-0.28792,1.806428,0,3,2,22,524
3238,7549,11/17/2016 22:57,5,1,1005,15,78,3,1,12.7,17.237234,297.122222,135.726249,52,0,52,1,0,7.5,16,52,16,1,12.58,7.5,4287,20.705072,2.511462,65.475186,#NAME?,1.384674,3.722172,22.2,10.217632,104.4,46.025369,40,11,29,0.568627,11,25,28,40,17,0.435897,8.56,9.5,5868,24.223955,1.651258,76.602872,#NAME?,0.20841,1.875067,2.10567,0.969142,0.939237,46.025369,3.794,1.04335,2.75065,0.568627,1.04335,2.37125,2.6558,3.794,1.61245,0.435897,0.811916,0.901075,52.791594,2.297642,1.651258,7.265782,#NAME?,0.20841,1.875067,79.3,8.718435,76.011111,10.994244,93,67,26,0.1625,71,78,84,93,13,0.083871,6.96,6.5,63569,79.73017,1.166434,252.128935,#NAME?,0.199187,1.925052,0,3,2,22,524
3239,7550,11/17/2016 23:07,5,1,1005,16,78,3,1,6.6,6.149977,37.822222,93.181476,16,0,16,1,0,6,10,16,10,1,5,5,776,8.809086,1.816306,27.856777,0.479342,0.403379,1.868331,20.5,6.670832,44.5,32.540644,26,11,15,0.405405,11,24,26,26,15,0.405405,5.7,2,4603,21.454603,1.211861,67.845413,1.011598,-0.765811,1.722917,1.944425,0.632728,0.400345,32.540644,2.4661,1.04335,1.42275,0.405405,1.04335,2.2764,2.4661,2.4661,1.42275,0.405405,0.540645,0.1897,41.410993,2.034969,1.211861,6.435137,1.011598,-0.765811,1.722917,73.4,2.54733,6.488889,3.470477,79,71,8,0.053333,71,73,74,79,3,0.02069,1.88,1.5,53934,73.439771,1.075711,232.236948,#NAME?,1.057748,3.321543,0,3,2,23,524
3240,7551,11/17/2016 23:17,5,1,1005,17,78,3,0,6.8,16.42356,269.733333,241.522946,53,0,53,1,0,0,4,53,4,1,9.28,0,2890,17,3.117647,53.75872,-0.922069,2.556076,7.752585,18.2,8.70249,75.733333,47.815879,36,11,25,0.531915,11,13,24,36,13,0.371429,7.44,2,3994,19.984994,1.801352,63.198101,#NAME?,0.881955,2.509974,1.72627,0.825431,0.681337,47.815879,3.4146,1.04335,2.37125,0.531915,1.04335,1.23305,2.2764,3.4146,1.23305,0.371429,0.705684,0.1897,35.932111,1.895577,1.801352,5.99434,#NAME?,0.881955,2.509974,79.8,4.779586,22.844444,5.989456,88,73,15,0.093168,75,80,83,88,8,0.050633,3.8,3.5,63886,79.928718,1.100981,252.7568,#NAME?,0.053033,2.073317,0,3,2,23,524
3241,7552,11/17/2016 23:27,5,1,1005,18,78,3,0,10.5,12.712636,161.611111,121.072723,29,0,29,1,0,4.5,25,29,25,1,10.8,4.5,2557,15.990622,1.813563,50.566788,#NAME?,0.566423,1.603797,19.7,8.90755,79.344444,45.215989,30,10,20,0.5,11,19.5,28,30,17,0.435897,8.3,8.5,4595,21.435951,1.399518,67.786429,#NAME?,0.028496,1.134875,1.868545,0.844881,0.713824,45.215989,2.8455,0.9485,1.897,0.5,1.04335,1.849575,2.6558,2.8455,1.61245,0.435897,0.787255,0.806225,41.339021,2.0332,1.399518,6.429543,#NAME?,0.028496,1.134875,76.2,5.996295,35.955556,7.869154,89,67,22,0.141026,73,76,78,89,5,0.033113,3.88,2.5,58388,76.412041,1.164738,241.63609,0.263654,0.632194,3.450378,0,3,2,23,524
3242,7553,11/18/2016 0:00,6,1,1006,1,3,1,0,4.555556,7.923243,62.777778,173.924844,22,0,22,1,0,0,7.75,22,7.75,1,6.074074,0,689,8.749603,2.5144,26.248809,#NAME?,1.425084,3.578102,15.777778,7.74238,59.944444,49.071421,28,10,18,0.473684,10.75,11,24.5,28,13.75,0.390071,6.814815,1,2720,17.38454,1.610626,52.153619,#NAME?,0.750681,1.648274,1.496522,0.734365,0.539292,49.071421,2.6558,0.9485,1.7073,0.473684,1.019637,1.04335,2.323825,2.6558,1.304188,0.390071,0.646385,0.09485,24.470541,1.648924,1.610626,4.946771,#NAME?,0.750681,1.648274,65.555556,6.765928,45.777778,10.320907,74,59,15,0.112782,59.75,62,74,74,14.25,0.106542,5.950617,3,39044,65.865182,1.123507,197.595547,#NAME?,0.400273,1.375377,0,4,3,0,524
3243,7554,11/18/2016 0:20,6,1,1006,3,3,1,0,1.4,3.130495,9.8,223.606798,7,0,7,1,0,0,1.75,7,1.75,1,2.24,0,49,3.130495,2.236068,7,2.919722,1.5,3.25,13.6,5.813777,33.8,42.748358,24,11,13,0.371429,11,11,14.25,24,3.25,0.128713,4.16,0,1060,14.56022,1.648327,32.557641,2.919722,1.5,3.25,1.28996,0.551437,0.304082,42.748358,2.2764,1.04335,1.23305,0.371429,1.04335,1.04335,1.351612,2.2764,0.308262,0.128713,0.394576,0,9.536314,1.381037,1.648327,3.088092,2.919722,1.5,3.25,68.2,2.949576,8.7,4.324892,71,64,7,0.051852,66.25,68,71,71,4.75,0.034608,2.24,3,23291,68.251007,1.040278,152.613892,#NAME?,-0.347679,1.800832,0,4,3,0,524
3244,7557,11/18/2016 0:50,6,1,1006,6,3,1,0,22.1,30.347799,920.988889,137.320356,74,0,74,1,0,0,46,74,46,1,26.52,0,13173,36.294628,2.038869,114.77369,#NAME?,0.735155,1.856452,21.7,14.499425,210.233333,66.817628,46,10,36,0.642857,11,11,34,46,23,0.511111,13.04,0.5,6601,25.692411,1.790412,81.246538,#NAME?,0.603391,1.618004,2.058245,1.37527,1.891369,66.817628,4.3631,0.9485,3.4146,0.642857,1.04335,1.04335,3.2249,4.3631,2.18155,0.511111,1.236844,0.047425,59.386045,2.436925,1.790412,7.706234,#NAME?,0.603391,1.618004,66,6.97615,48.666667,10.569924,77,58,19,0.140741,61,62.5,75,77,14,0.102941,5.8,2.5,43998,66.330988,1.160845,209.757002,0.680587,0.645795,1.75674,0,4,3,0,524
3245,7570,11/18/2016 3:00,6,1,1006,19,3,1,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,#NAME?,2.666667,8.111111,11.2,3.794733,14.4,33.881546,22,10,12,0.375,10,10,10,22,0,0,2.16,0,1384,11.764353,1.870056,37.20215,#NAME?,2.666667,8.111111,1.06232,0.35993,0.12955,33.881546,2.0867,0.9485,1.1382,0.375,0.9485,0.9485,0.9485,2.0867,0,0,0.204876,0,12.451187,1.115849,1.870056,3.528624,#NAME?,2.666667,8.111111,54.1,0.994429,0.988889,1.838131,56,53,3,0.027523,53,54,55,56,2,0.018519,0.74,1,29277,54.108225,1.034963,171.105231,-0.07471,0.514516,2.365484,0,4,3,3,524
3246,7593,11/18/2016 6:50,6,1,1006,42,3,1,0,0.5,1.581139,2.5,316.227766,5,0,5,1,0,0,0,5,0,,0.9,0,25,1.581139,3.162278,5,#NAME?,2.666667,8.111111,11.2,3.794733,14.4,33.881546,22,10,12,0.375,10,10,10,22,0,0,2.16,0,1384,11.764353,1.870056,37.20215,#NAME?,2.666667,8.111111,1.06232,0.35993,0.12955,33.881546,2.0867,0.9485,1.1382,0.375,0.9485,0.9485,0.9485,2.0867,0,0,0.204876,0,12.451187,1.115849,1.870056,3.528624,#NAME?,2.666667,8.111111,47.2,1.988858,3.955556,4.213682,52,46,6,0.061224,46,46,48,52,2,0.021277,1.48,0,22314,47.237697,1.100816,149.378713,-3.342058,1.586424,4.372806,0,4,3,6,524
3247,7595,11/18/2016 7:10,6,1,1006,44,3,1,0,0.4,1.264911,1.6,316.227766,4,0,4,1,0,0,0,4,0,,0.72,0,16,1.264911,3.162278,4,0.793243,2.666667,8.111111,11.2,3.794733,14.4,33.881546,22,10,12,0.375,10,10,10,22,0,0,2.16,0,1384,11.764353,1.870056,37.20215,0.793243,2.666667,8.111111,1.06232,0.35993,0.12955,33.881546,2.0867,0.9485,1.1382,0.375,0.9485,0.9485,0.9485,2.0867,0,0,0.204876,0,12.451187,1.115849,1.870056,3.528624,0.793243,2.666667,8.111111,56.3,3.831159,14.677778,6.8049,62,52,10,0.087719,54,55,60,62,6,0.052632,3.16,2.5,31829,56.417196,1.098956,178.406838,#NAME?,0.470378,1.757309,0,4,3,7,524
3248,7597,11/18/2016 7:30,6,1,1006,46,3,1,0,5.7,10.022752,100.455556,175.837753,28,0,28,1,0,0,11,28,11,1,7.98,0,1229,11.086027,2.525702,35.057096,#NAME?,1.372986,3.405497,16.2,8.337332,69.511111,51.465015,30,10,20,0.5,11,11,24,30,13,0.371429,7.08,0.5,3250,18.027756,1.664101,57.008771,#NAME?,0.961275,2.081751,1.53657,0.790796,0.625358,51.465015,2.8455,0.9485,1.897,0.5,1.04335,1.04335,2.2764,2.8455,1.23305,0.371429,0.671538,0.047425,29.238698,1.709933,1.664101,5.407282,#NAME?,0.961275,2.081751,72.1,7.202623,51.877778,9.989768,85,62,23,0.156463,67,69.5,77,85,10,0.069444,5.72,3,52451,72.423063,1.173659,229.021833,#NAME?,0.586434,2.286221,0,4,3,7,524
3249,7598,11/18/2016 7:40,6,1,1006,47,3,1,0,2.6,4.221637,17.822222,162.370669,10,0,10,1,0,0,8,10,8,1,3.64,0,228,4.774935,2.09427,15.099669,1.635373,0.929512,1.95084,15.1,6.62403,43.877778,43.867751,26,11,15,0.405405,11,11,24,26,13,0.371429,5.74,0,2675,16.355427,1.589686,51.720402,1.584124,0.895602,1.83668,1.432235,0.628289,0.394747,43.867751,2.4661,1.04335,1.42275,0.405405,1.04335,1.04335,2.2764,2.4661,1.23305,0.371429,0.544439,0,24.065698,1.551312,1.589686,4.90568,1.584124,0.895602,1.83668,65.8,6.494442,42.177778,9.869973,77,58,19,0.140741,62,63.5,70,77,8,0.060606,5.36,4.5,43676,66.08782,1.165116,208.988038,0.589224,0.573735,2.051571,0,4,3,7,524
3250,7604,11/18/2016 8:40,6,1,1006,53,3,1,0,1.5,3.24037,10.5,216.02469,9,0,9,1,0,0,0,9,0,,2.4,0,117,3.420526,2.631174,10.816654,#NAME?,1.672972,4.047619,13.7,5.982382,35.788889,43.667019,26,10,16,0.444444,11,11,11,26,0,0,4.52,0,2199,14.829026,1.753318,46.893496,#NAME?,1.512635,3.344936,1.299445,0.567429,0.321976,43.667019,2.4661,0.9485,1.5176,0.444444,1.04335,1.04335,1.04335,2.4661,0,0,0.428722,0,19.783353,1.406533,1.753318,4.447848,#NAME?,1.512635,3.344936,73.3,8.654479,74.9,11.806929,95,67,28,0.17284,67,70.5,75,95,8,0.056338,6.02,3.5,54403,73.758389,1.287989,233.244507,#NAME?,1.742499,5.03901,0,4,3,8,524
3251,7605,11/18/2016 8:50,6,1,1006,54,3,1,1,45.5,20.282724,411.388889,44.577415,77,13,64,0.711111,29,50,58,77,29,0.333333,15.8,10,24405,49.401417,1.55866,156.220997,#NAME?,-0.324579,2.146552,38.8,5.09466,25.955556,13.130566,48,32,16,0.2,34,38,42,48,8,0.105263,4.16,4,15288,39.099872,1.227625,123.644652,#NAME?,0.377524,2.083036,3.68018,0.483228,0.23351,13.130566,4.5528,3.0352,1.5176,0.2,3.2249,3.6043,3.9837,4.5528,0.7588,0.105263,0.394576,0.3794,137.538836,3.708623,1.227625,11.727695,#NAME?,0.377524,2.083036,93.5,6.637436,44.055556,7.098862,102,83,19,0.102703,90,95,99,102,9,0.047619,5.4,5,87819,93.711792,1.088444,296.342707,0.421643,-0.34726,1.906825,0,4,3,8,524
3252,7606,11/18/2016 9:00,6,1,1006,55,3,1,0,19,23.190036,537.777778,122.052822,63,0,63,1,0,7,36,63,36,1,20,7,8450,29.068884,2.167266,91.923882,0.597022,0.67562,2.061516,22.3,12.184234,148.455556,54.63782,38,11,27,0.55102,11,19.5,34,38,23,0.511111,11.3,8.5,6309,25.117723,1.512876,79.429214,0.481363,0.124725,1.15483,2.115155,1.155675,1.335584,54.63782,3.6043,1.04335,2.56095,0.55102,1.04335,1.849575,3.2249,3.6043,2.18155,0.511111,1.071805,0.806225,56.75906,2.382416,1.512876,7.533861,0.481363,0.124725,1.15483,76.8,5.473167,29.955556,7.126519,87,71,16,0.101266,73,74,81,87,8,0.051948,4.76,2.5,59252,76.975321,1.130232,243.417337,#NAME?,0.624241,1.991679,0,4,1,9,524
3253,7607,11/18/2016 9:10,6,1,1006,56,3,1,1,26,32.523496,1057.777778,125.090368,93,0,93,1,0,16.5,38,93,38,1,24.8,16.5,16280,40.348482,2.304919,127.593103,0.818808,1.099093,2.875846,27.5,13.970206,195.166667,50.800751,52,11,41,0.650794,11,29,34,52,23,0.511111,10.6,10,9319,30.527037,1.703408,96.534968,2.334747,0.257094,2.135271,2.608375,1.325074,1.755821,50.800751,4.9322,1.04335,3.88885,0.650794,1.04335,2.75065,3.2249,4.9322,2.18155,0.511111,1.00541,0.9485,83.838593,2.895489,1.703408,9.156342,2.334747,0.257094,2.135271,80.8,7.612855,57.955556,9.42185,91,70,21,0.130435,73,81,88,91,15,0.093168,6.4,7.5,65808,81.12213,1.121765,256.5307,#NAME?,-0.091041,1.553974,0,4,1,9,524
