,index,time,dayOfWeek,isWorkDay,sp#,win#,bldgI#,POI#,majVoted_actiLvl,muS,sdS,vaS,cvS,mxS,mnS,raS,c_raS,q1S,q2S,q3S,p95S,iqrS,c_iqrS,mad0S,mad1S,ES,rmsS,p2rmsS,rssS,snrS,skwS,kurS,muM,sdM,vaM,cvMM,mxM,mnM,raM,c_raM,q1M,q2M,q3M,p95M,iqrM,c_iqrM,mad0M,mad1M,EM,rmsM,p2rmsM,rssM,snrM,skwM,kurM,muC,sdC,vaC,cvC,mxC,mnC,raC,c_raC,q1C,q2C,q3C,p95C,iqrC,c_iqrC,mad0C,mad1C,EC,rmsC,p2rmsC,rssC,snrC,skwC,kurC,muH,sdH,vaH,cvH,mxH,mnH,raH,c_raH,q1H,q2H,q3H,p95H,iqrH,c_iqrH,mad0H,mad1H,EH,rmsH,p2rmsH,rssH,snrH,skwH,kurH,is_workday,day_of_week,epoch_number,hour,PID
32,46,8/29/2015 1:12,7,0,17,1,6,1,0,25.2,30.734707,944.622222,121.963124,87,0,87,1,0,10.5,53,87,53,1,26.04,10.5,14852,38.538293,2.257495,121.868782,#NAME?,0.850026,2.423329,35,20.848661,434.666667,59.567603,62,12,50,0.675676,13,39,54,62,41,0.61194,18.6,20,16162,40.20199,1.542212,127.129855,0.251264,-0.066533,1.274057,3.9739,2.367157,5.603432,59.567603,7.03948,1.36248,5.677,0.675676,1.47602,4.42806,6.13116,7.03948,4.65514,0.61194,2.111844,2.2708,208.349701,4.564534,1.542212,14.434324,0.251264,-0.066533,1.274057,109.7,10.646335,113.344444,9.704954,124,97,27,0.122172,102,103,121,124,19,0.085202,9.64,3.5,121361,110.163969,1.125595,348.369057,#NAME?,0.388174,1.381633,1,5,3,1,66
33,47,8/29/2015 2:42,7,0,17,10,6,1,0,1.5,4.743416,22.5,316.227766,15,0,15,1,0,0,0,15,0,,2.7,0,225,4.743416,3.162278,15,#NAME?,2.666667,8.111111,12.7,4.854551,23.566667,38.224812,26,10,16,0.444444,10,11,13,26,3,0.130435,2.84,1,1825,13.509256,1.924606,42.720019,#NAME?,2.317908,7.006422,1.441958,0.551186,0.303806,38.224812,2.95204,1.1354,1.81664,0.444444,1.1354,1.24894,1.47602,2.95204,0.34062,0.130435,0.322454,0.11354,23.52668,1.533841,1.924606,4.850431,#NAME?,2.317908,7.006422,76.2,5.865151,34.4,7.697049,84,68,16,0.105263,72,75.5,83,84,11,0.070968,4.84,5,58374,76.40288,1.099435,241.607119,#NAME?,0.053498,1.634387,1,5,3,2,66
34,60,8/29/2015 5:22,7,0,17,26,6,1,0,0.7,1.494434,2.233333,213.490588,4,0,4,1,0,0,0,4,0,,1.12,0,25,1.581139,2.529822,5,#NAME?,1.591765,3.675577,12.9,5.858517,34.322222,45.414861,24,10,14,0.411765,10,10,11,24,1,0.047619,4.44,0,1973,14.046352,1.708629,44.418465,#NAME?,1.48977,3.235149,1.464666,0.665176,0.442459,45.414861,2.72496,1.1354,1.58956,0.411765,1.1354,1.1354,1.24894,2.72496,0.11354,0.047619,0.504118,0,25.434597,1.594823,1.708629,5.043272,#NAME?,1.48977,3.235149,69.2,6.303438,39.733333,9.109015,78,62,16,0.114286,64,68.5,75,78,11,0.079137,5.6,5.5,48244,69.457901,1.122982,219.645168,0.297405,0.164307,1.406896,1,5,3,5,66
35,91,8/29/2015 11:22,7,0,17,62,6,1,0,1.4,3.130495,9.8,223.606798,7,0,7,1,0,0,1.75,7,1.75,1,2.24,0,49,3.130495,2.236068,7,3.03322,1.5,3.25,14,6.819091,46.5,48.707792,26,10,16,0.444444,10,11,16.25,26,6.25,0.238095,4.8,1,1166,15.270887,1.702586,34.146742,2.988125,1.385697,3.082726,1.58956,0.77424,0.599447,48.707792,2.95204,1.1354,1.81664,0.444444,1.1354,1.24894,1.845025,2.95204,0.709625,0.238095,0.544992,0.11354,15.031293,1.733857,1.702586,3.877021,2.988125,1.385697,3.082726,80.8,2.949576,8.7,3.650466,86,79,7,0.042424,79,80,81.5,86,2.5,0.015576,2.08,1,32678,80.843058,1.06379,180.770573,#NAME?,1.393332,3.108799,1,5,1,11,66
36,92,8/29/2015 11:32,7,0,17,63,6,1,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,#NAME?,2.666667,8.111111,12.5,4.88194,23.833333,39.055516,26,10,16,0.444444,10,11,12,26,2,0.090909,2.8,1,1777,13.330416,1.950427,42.154478,#NAME?,2.397733,7.261561,1.41925,0.554295,0.307243,39.055516,2.95204,1.1354,1.81664,0.444444,1.1354,1.24894,1.36248,2.95204,0.22708,0.090909,0.317912,0.11354,22.907896,1.513535,1.950427,4.786219,#NAME?,2.397733,7.261561,82.1,4.771443,22.766667,5.811745,92,77,15,0.088757,79,80.5,86,92,7,0.042424,3.74,2,67609,82.224692,1.118885,260.017307,-1.90434,0.943959,2.757835,1,5,1,11,66
37,93,8/29/2015 11:42,7,0,17,64,6,1,0,23.3,36.184865,1309.344444,155.299849,112,0,112,1,0,3.5,38,112,38,1,26.56,3.5,17213,41.488553,2.69954,131.198323,#NAME?,1.613048,4.608774,25.6,17.296114,299.155556,67.562945,64,10,54,0.72973,12,20.5,36,64,24,0.5,13.6,9,9246,30.407236,2.104762,96.156123,#NAME?,1.062184,3.294419,2.906624,1.963801,3.856513,67.562945,7.26656,1.1354,6.13116,0.72973,1.36248,2.32757,4.08744,7.26656,2.72496,0.5,1.544144,1.02186,119.193252,3.452438,2.104762,10.917566,#NAME?,1.062184,3.294419,91.1,8.83742,78.1,9.700791,105,78,27,0.147541,82,92,95,105,13,0.073446,6.9,6.5,83695,91.484971,1.147729,289.300881,#NAME?,0.009184,1.994363,1,5,1,11,66
38,94,8/29/2015 12:53,7,0,19,1,98,4,1,48.8,37.350591,1395.066667,76.538097,119,0,119,1,24,45.5,67,119,43,0.472527,30.4,21.5,36370,60.307545,1.973219,190.709203,0.35213,0.43862,2.286555,46.7,11.235361,126.233333,24.058589,70,31,39,0.386139,40,44,50,70,10,0.111111,8.24,5,22945,47.900939,1.461349,151.476071,-0.231562,0.831396,3.062134,5.302318,1.275663,1.627316,24.058589,7.9478,3.51974,4.42806,0.386139,4.5416,4.99576,5.677,7.9478,1.1354,0.111111,0.93557,0.5677,295.791604,5.438673,1.461349,17.198593,-0.231562,0.831396,3.062134,110.2,3.852849,14.844444,3.496233,120,105,15,0.066667,108,110,110,120,2,0.009174,2.12,0.5,121574,110.2606,1.088331,348.674633,-2.805838,1.596803,5.603751,1,5,1,12,66
39,95,8/29/2015 13:03,7,0,19,2,98,4,0,4.2,10.031063,100.622222,238.83483,31,0,31,1,0,0,0,31,0,,6.72,0,1082,10.401923,2.980218,32.893768,1.290168,2.201281,6.346653,18.1,11.27879,127.211111,62.313759,44,12,32,0.571429,13,13,14,44,1,0.037037,8.36,0.5,4421,21.026174,2.09263,66.490601,0.677773,1.649536,3.969598,2.055074,1.280594,1.639921,62.313759,4.99576,1.36248,3.63328,0.571429,1.47602,1.47602,1.58956,4.99576,0.11354,0.037037,0.949194,0.05677,56.992577,2.387312,2.09263,7.549343,0.677773,1.649536,3.969598,98.7,4.321779,18.677778,4.378703,104,90,14,0.072165,97,99,103,104,6,0.03,3.16,3,97585,98.78512,1.05279,312.385979,1.485247,-0.663716,2.72536,1,5,1,13,66
40,96,8/29/2015 13:13,7,0,19,3,98,4,0,2.3,7.273239,52.9,316.227766,23,0,23,1,0,0,0,23,0,,4.14,0,529,7.273239,3.162278,23,#NAME?,2.666667,8.111111,13.7,6.532823,42.677778,47.68484,32,10,22,0.52381,11,12,13,32,2,0.083333,3.66,1,2261,15.036622,2.128138,47.549974,#NAME?,2.51081,7.63558,1.555498,0.741737,0.550173,47.68484,3.63328,1.1354,2.49788,0.52381,1.24894,1.36248,1.47602,3.63328,0.22708,0.083333,0.415556,0.11354,29.147301,1.707258,2.128138,5.398824,#NAME?,2.51081,7.63558,82.2,6.196773,38.4,7.538654,91,75,16,0.096386,77,81.5,88,91,11,0.066667,5.24,5.5,67914,82.409951,1.104236,260.603147,#NAME?,0.185342,1.496809,1,5,1,13,66
41,98,8/29/2015 13:33,7,0,19,5,98,4,0,0.5,1.581139,2.5,316.227766,5,0,5,1,0,0,0,5,0,,0.9,0,25,1.581139,3.162278,5,0.793243,2.666667,8.111111,14,4.944132,24.444444,35.315231,28,12,16,0.4,12,12.5,13,28,1,0.04,2.8,0.5,2180,14.764823,1.896399,46.69047,1.426493,2.616554,7.954545,1.58956,0.561357,0.315121,35.315231,3.17912,1.36248,1.81664,0.4,1.36248,1.41925,1.47602,3.17912,0.11354,0.04,0.317912,0.05677,28.103103,1.676398,1.896399,5.301236,1.426493,2.616554,7.954545,90.4,4.695151,22.044444,5.193751,102,86,16,0.085106,87,90,91,102,4,0.022472,3.08,2.5,81920,90.509668,1.126951,286.216701,1.129143,1.533616,4.844408,1,5,1,13,66
42,99,8/29/2015 13:43,7,0,19,6,98,4,3,65.2,54.063337,2922.844444,82.919229,122,0,122,1,4,75,116,122,112,0.933333,48.8,45.5,68816,82.95541,1.47067,262.328039,#NAME?,-0.160849,1.241836,45,21.705094,471.111111,48.233543,66,13,53,0.670886,26,50,64,66,38,0.422222,18.6,15,24490,49.487372,1.333674,156.492811,#NAME?,-0.439003,1.617635,5.1093,2.464396,6.07325,48.233543,7.49364,1.47602,6.01762,0.670886,2.95204,5.677,7.26656,7.49364,4.31452,0.422222,2.111844,1.7031,315.708711,5.618796,1.333674,17.768194,#NAME?,-0.439003,1.617635,103.4,10.6479,113.377778,10.297776,116,84,32,0.16,101,106.5,111,116,10,0.04717,7.92,5,107936,103.892252,1.116541,328.536147,0.073143,-0.903136,2.576379,1,5,1,13,66
43,100,10/25/2015 22:19,1,0,24,2,6,1,0,10.7,17.882642,319.788889,167.127496,53,0,53,1,0,0,18,53,18,1,13.58,0,4023,20.057418,2.642414,63.427124,#NAME?,1.532017,4.098994,22.2,13.505554,182.4,60.835831,44,10,34,0.62963,12,13,36,44,24,0.5,12.24,2,6570,25.632011,1.716603,81.055537,#NAME?,0.538058,1.494029,2.520588,1.533421,2.351379,60.835831,4.99576,1.1354,3.86036,0.62963,1.36248,1.47602,4.08744,4.99576,2.72496,0.5,1.38973,0.22708,84.696049,2.910259,1.716603,9.203046,#NAME?,0.538058,1.494029,90.3,12.083506,146.011111,13.381512,109,80,29,0.153439,83,84,106,109,23,0.121693,10.42,2,82855,91.024722,1.197477,287.845445,#NAME?,0.840943,1.789768,1,6,2,22,66
44,101,10/25/2015 22:29,1,0,24,3,6,1,0,1.2,2.573368,6.622222,214.447323,7,0,7,1,0,0,0,7,0,,1.92,0,74,2.720294,2.573251,8.602325,#NAME?,1.623069,3.819513,13.4,6.149977,37.822222,45.895354,26,10,16,0.444444,10,11,11,26,1,0.047619,4.64,1,2136,14.615061,1.778987,46.21688,#NAME?,1.499922,3.322347,1.521436,0.698268,0.487579,45.895354,2.95204,1.1354,1.81664,0.444444,1.1354,1.24894,1.24894,2.95204,0.11354,0.047619,0.526826,0.11354,27.535884,1.659394,1.778987,5.247465,#NAME?,1.499922,3.322347,81.6,4.427189,19.6,5.425476,91,75,16,0.096386,79,80.5,84,91,5,0.030675,3.24,1.5,66762,81.708017,1.113722,258.383436,#NAME?,0.80758,3.283647,1,6,2,22,66
45,102,10/25/2015 22:39,1,0,24,4,6,1,1,30.4,13.517067,182.711111,44.464038,53,9,44,0.709677,24,30.5,36,53,12,0.2,10.4,6,10886,32.993939,1.606356,104.335996,#NAME?,0.01186,2.311476,39.2,4.131182,17.066667,10.53873,44,32,12,0.157895,36,40,42,44,6,0.076923,3.36,3,15520,39.395431,1.116881,124.579292,0.800059,-0.468848,1.996745,4.450768,0.469054,0.220012,10.53873,4.99576,3.63328,1.36248,0.157895,4.08744,4.5416,4.76868,4.99576,0.68124,0.076923,0.381494,0.34062,200.073466,4.472957,1.116881,14.144733,0.800059,-0.468848,1.996745,109.2,4.685676,21.955556,4.290912,116,100,16,0.074074,107,110.5,112,116,5,0.022831,3.52,1.5,119444,109.290439,1.061392,345.606713,1.172624,-0.747561,2.803857,1,6,2,22,66
46,103,10/25/2015 22:49,1,0,24,5,6,1,2,67.7,34.370692,1181.344444,50.769116,130,7,123,0.89781,54,72,88,130,34,0.239437,25.5,18,56465,75.143197,1.73003,237.623652,-5.394748,-0.061347,2.782015,49.4,9.800227,96.044444,19.838516,68,36,32,0.307692,42,48,56,68,14,0.142857,8.2,8,25268,50.267286,1.352768,158.959114,#NAME?,0.417849,2.277541,5.608876,1.112718,1.238141,19.838516,7.72072,4.08744,3.63328,0.307692,4.76868,5.44992,6.35824,7.72072,1.58956,0.142857,0.931028,0.90832,325.738167,5.707348,1.352768,18.048218,#NAME?,0.417849,2.277541,110.5,7.011895,49.166667,6.345606,123,103,20,0.088496,104,109,115,123,11,0.050228,5.6,5.5,122545,110.700045,1.111111,350.06428,0.945568,0.587048,2.108034,1,6,2,22,66
47,104,10/25/2015 22:59,1,0,24,6,6,1,0,3.6,6.569289,43.155556,182.480245,19,0,19,1,0,0,6,19,6,1,5.04,0,518,7.197222,2.639908,22.759613,0.571989,1.547036,4.007332,17.3,9.84378,96.9,56.900461,34,10,24,0.545455,11,12,28,34,17,0.435897,8.42,1.5,3865,19.659603,1.729435,62.169124,-0.134213,0.905162,1.954771,1.964242,1.117663,1.24917,56.900461,3.86036,1.1354,2.72496,0.545455,1.24894,1.36248,3.17912,3.86036,1.93018,0.435897,0.956007,0.17031,49.824997,2.232151,1.729435,7.058682,-0.134213,0.905162,1.954771,87.2,8.966605,80.4,10.282804,104,80,24,0.130435,81,84,88,104,7,0.04142,6.68,3,76762,87.613926,1.187026,277.05956,0.821137,1.220377,2.854045,1,6,2,22,66
48,105,10/25/2015 23:09,1,0,24,7,6,1,0,1.8,5.6921,32.4,316.227766,18,0,18,1,0,0,0,18,0,,3.24,0,324,5.6921,3.162278,18,0.793243,2.666667,8.111111,12.7,5.498485,30.233333,43.295155,28,10,18,0.473684,10,11,13,28,3,0.130435,3.18,1,1885,13.72953,2.0394,43.416587,0.175276,2.457557,7.433409,1.441958,0.624298,0.389748,43.295155,3.17912,1.1354,2.04372,0.473684,1.1354,1.24894,1.47602,3.17912,0.34062,0.130435,0.361057,0.11354,24.30016,1.558851,2.0394,4.929519,0.175276,2.457557,7.433409,81.6,3.977716,15.822222,4.874652,90,76,14,0.084337,79,82,83,90,4,0.024691,2.88,3,66728,81.687208,1.101764,258.317634,#NAME?,0.702546,3.135983,1,6,2,23,66
49,106,10/25/2015 23:19,1,0,24,8,6,1,0,1,3.162278,10,316.227766,10,0,10,1,0,0,0,10,0,,1.8,0,100,3.162278,3.162278,10,#NAME?,2.666667,8.111111,11.8,5.006662,25.066667,42.429341,26,10,16,0.444444,10,10,11,26,1,0.047619,2.84,0,1618,12.720063,2.044015,40.224371,#NAME?,2.633069,8.003282,1.339772,0.568456,0.323143,42.429341,2.95204,1.1354,1.81664,0.444444,1.1354,1.1354,1.24894,2.95204,0.11354,0.047619,0.322454,0,20.858175,1.444236,2.044015,4.567075,#NAME?,2.633069,8.003282,78.2,2.898275,8.4,3.706234,84,75,9,0.056604,76,77.5,81,84,5,0.031847,2.28,1.5,61228,78.248323,1.073505,247.442923,0.547745,0.830152,2.505165,1,6,2,23,66
50,154,10/26/2015 7:59,2,1,26,1,6,1,1,33.8,46.456192,2158.177778,137.444355,116,0,116,1,0,16,58,116,58,1,37.52,16,30848,55.540976,2.088548,175.635987,#NAME?,1.09152,2.517419,30.8,20.916766,437.511111,67.911579,64,10,54,0.72973,12,29,46,64,34,0.586207,16.32,17,13424,36.638777,1.746783,115.861987,-2.09178,0.611051,1.964079,3.497032,2.37489,5.640101,67.911579,7.26656,1.1354,6.13116,0.72973,1.36248,3.29266,5.22284,7.26656,3.86036,0.586207,1.852973,1.93018,173.053235,4.159967,1.746783,13.15497,-2.09178,0.611051,1.964079,94.4,10.95648,120.044444,11.60644,113,80,33,0.170984,85,95,96,113,11,0.060773,7.72,6.5,90194,94.970522,1.189843,300.323159,-0.791435,0.469894,2.31404,0,0,3,7,66
51,155,10/26/2015 8:09,2,1,26,2,6,1,0,14,29.649808,879.111111,211.784342,76,0,76,1,0,0,0,76,0,,22.4,0,9872,31.419739,2.418862,99.357939,#NAME?,1.533923,3.407947,18.6,14.017449,196.488889,75.362631,48,10,38,0.655172,12,12.5,13,48,1,0.04,10.56,0.5,5228,22.86482,2.099295,72.30491,#NAME?,1.520672,3.403607,2.111844,1.591541,2.533003,75.362631,5.44992,1.1354,4.31452,0.655172,1.36248,1.41925,1.47602,5.44992,0.11354,0.04,1.198982,0.05677,67.395882,2.596072,2.099295,8.209499,#NAME?,1.520672,3.403607,86.3,6.183311,38.233333,7.164903,100,81,19,0.104972,83,84,86,100,3,0.017751,4.48,1.5,74821,86.499133,1.156081,273.534276,#NAME?,1.438222,3.579538,0,0,3,8,66
52,160,10/26/2015 8:59,2,1,26,7,6,1,0,1,3.162278,10,316.227766,10,0,10,1,0,0,0,10,0,,1.8,0,100,3.162278,3.162278,10,#NAME?,2.666667,8.111111,13.5,4.503085,20.277778,33.356188,26,11,15,0.405405,11,13,13,26,2,0.083333,2.5,1,2005,14.159802,1.836184,44.777226,#NAME?,2.424195,7.377181,1.53279,0.51128,0.261408,33.356188,2.95204,1.24894,1.7031,0.405405,1.24894,1.47602,1.47602,2.95204,0.22708,0.083333,0.28385,0.11354,25.84712,1.607704,1.836184,5.084006,#NAME?,2.424195,7.377181,82.9,4.557046,20.766667,5.49704,91,76,15,0.08982,80,82,84,91,4,0.02439,3.28,2,68911,83.01265,1.096218,262.509047,-0.352975,0.625095,2.653704,0,0,3,8,66
53,161,10/26/2015 9:21,2,1,27,1,43,2,0,22.4,46.447581,2157.377778,207.355272,129,0,129,1,0,0,7,129,7,1,34.44,0,24434,49.43076,2.609711,156.313787,#NAME?,1.649585,3.964704,23,21.265517,452.222222,92.45877,68,10,58,0.74359,11,12.5,26,68,15,0.405405,16.2,2,9360,30.594117,2.22265,96.747093,-0.164994,1.411633,3.271895,2.61142,2.414487,5.829747,92.45877,7.72072,1.1354,6.58532,0.74359,1.24894,1.41925,2.95204,7.72072,1.7031,0.405405,1.839348,0.22708,120.662864,3.473656,2.22265,10.984665,-0.164994,1.411633,3.271895,86.5,11.77804,138.722222,13.616231,114,78,36,0.1875,80,81.5,86,114,6,0.036145,8.4,3.5,76071,87.218691,1.307059,275.809717,#NAME?,1.563195,4.051058,0,0,1,9,66
54,164,10/26/2015 9:51,2,1,27,4,43,2,0,2.8,6.069962,36.844444,216.784374,17,0,17,1,0,0,0,17,0,,4.48,0,410,6.403124,2.654954,20.248457,#NAME?,1.696268,4.153531,13.9,6.951419,48.322222,50.010207,28,10,18,0.473684,10,11,12,28,2,0.090909,5.24,1,2367,15.385058,1.819948,48.651824,#NAME?,1.48446,3.283946,1.578206,0.789264,0.622938,50.010207,3.17912,1.1354,2.04372,0.473684,1.1354,1.24894,1.36248,3.17912,0.22708,0.090909,0.59495,0.11354,30.513782,1.746819,1.819948,5.523928,#NAME?,1.48446,3.283946,82,3.972125,15.777778,4.844055,92,78,14,0.082353,80,80.5,82,92,2,0.012346,2.6,1,67382,82.08654,1.120768,259.580431,#NAME?,1.738003,5.158699,0,0,1,9,66
55,165,10/26/2015 10:01,2,1,27,5,43,2,0,0.5,1.581139,2.5,316.227766,5,0,5,1,0,0,0,5,0,,0.9,0,25,1.581139,3.162278,5,#NAME?,2.666667,8.111111,12.2,4.962078,24.622222,40.672774,26,10,16,0.444444,10,10,12,26,2,0.090909,2.92,0,1710,13.076697,1.98827,41.352146,#NAME?,2.456898,7.414576,1.385188,0.563394,0.317413,40.672774,2.95204,1.1354,1.81664,0.444444,1.1354,1.1354,1.36248,2.95204,0.22708,0.090909,0.331537,0,22.044177,1.484728,1.98827,4.695123,#NAME?,2.456898,7.414576,79.8,3.645393,13.288889,4.568161,86,76,10,0.061728,77,78,81,86,4,0.025316,2.96,1.5,63800,79.874902,1.076684,252.586619,0.529847,0.879658,2.322647,0,0,1,10,66
56,167,10/26/2015 10:27,2,1,28,1,58,2,0,42.2,51.194184,2620.844444,121.313232,119,0,119,1,0,20,103,119,103,1,42.64,20,41396,64.339723,1.849557,203.46007,#NAME?,0.658689,1.686332,36.4,21.731697,472.266667,59.702465,66,13,53,0.670886,15,38,60,66,45,0.6,18,23,17500,41.833001,1.577702,132.287566,-0.797512,0.172306,1.482566,4.132856,2.467417,6.088146,59.702465,7.49364,1.47602,6.01762,0.670886,1.7031,4.31452,6.8124,7.49364,5.1093,0.6,2.04372,2.61142,225.598303,4.749719,1.577702,15.01993,-0.797512,0.172306,1.482566,105.2,8.270429,68.4,7.861625,113,90,23,0.1133,100,108.5,110,113,10,0.047619,6.72,2.5,111286,105.49218,1.071169,333.595564,#NAME?,-1.002781,2.419838,0,0,1,10,66
57,168,10/26/2015 10:37,2,1,28,2,58,2,0,1.3,4.110961,16.9,316.227766,13,0,13,1,0,0,0,13,0,,2.34,0,169,4.110961,3.162278,13,-0.359268,2.666667,8.111111,14.6,4.765618,22.711111,32.641216,28,12,16,0.4,13,13,13,28,0,0,2.76,0,2336,15.283979,1.831984,48.332184,-0.30972,2.553736,7.739083,1.657684,0.541088,0.292776,32.641216,3.17912,1.36248,1.81664,0.4,1.47602,1.47602,1.47602,3.17912,0,0,0.31337,0,30.114151,1.735343,1.831984,5.487636,-0.30972,2.553736,7.739083,92.7,8.705681,75.788889,9.391242,111,87,24,0.121212,87,87.5,96,111,9,0.04918,6.78,0.5,86615,93.06718,1.192687,294.304264,#NAME?,1.241725,3.028944,0,0,1,10,66
58,173,10/26/2015 12:18,2,1,30,1,64,2,0,38.2,53.422426,2853.955556,139.849282,118,0,118,1,0,0,104,118,104,1,45.84,0,40278,63.464951,1.859294,200.693797,#NAME?,0.728251,1.676873,30.2,24.003703,576.177778,79.482462,64,12,52,0.684211,12,13,60,64,48,0.666667,21.44,1,14306,37.823273,1.69208,119.607692,#NAME?,0.595689,1.495735,3.428908,2.72538,7.427699,79.482462,7.26656,1.36248,5.90408,0.684211,1.36248,1.47602,6.8124,7.26656,5.44992,0.666667,2.434298,0.11354,184.42339,4.294454,1.69208,13.580257,#NAME?,0.595689,1.495735,95.7,11.274849,127.122222,11.781452,115,84,31,0.155779,85,92.5,105,115,20,0.105263,9.64,8.5,92729,96.295898,1.194236,304.514367,0.767292,0.422711,1.735071,0,0,1,12,66
59,174,10/26/2015 12:28,2,1,30,2,64,2,0,10.7,14.674619,215.344444,137.145972,39,0,39,1,0,4.5,15,39,15,1,11.18,4.5,3083,17.558474,2.22115,55.524769,-0.083809,1.084583,2.667686,25.1,13.395273,179.433333,53.367621,44,12,32,0.571429,13,24.5,36,44,23,0.469388,12.5,11.5,7915,28.13361,1.563966,88.966286,0.537828,0.103329,1.178226,2.849854,1.520899,2.313135,53.367621,4.99576,1.36248,3.63328,0.571429,1.47602,2.78173,4.08744,4.99576,2.61142,0.469388,1.41925,1.30571,102.03489,3.19429,1.563966,10.101232,0.537828,0.103329,1.178226,99.7,14.606315,213.344444,14.650266,125,83,42,0.201923,88,95,109,125,21,0.106599,12.24,10,101321,100.658333,1.241825,318.309598,0.179694,0.540673,1.899093,0,0,1,12,66
60,175,10/26/2015 12:38,2,1,30,3,64,2,1,43.2,38.757938,1502.177778,89.71745,108,0,108,1,4,39,57,108,53,0.868852,29.8,26.5,32182,56.729181,1.903782,179.393422,#NAME?,0.511287,2.134291,45.1,20.722773,429.433333,45.9485,70,12,58,0.707317,26,53,60,70,34,0.395349,16.86,8,24205,49.198577,1.422805,155.579562,#NAME?,-0.663405,1.963604,5.120654,2.352864,5.535968,45.9485,7.9478,1.36248,6.58532,0.707317,2.95204,6.01762,6.8124,7.9478,3.86036,0.395349,1.914284,0.90832,312.034681,5.586006,1.422805,17.664503,#NAME?,-0.663405,1.963604,115.3,12.596737,158.677778,10.925184,141,98,43,0.179916,106,116,120,141,14,0.061947,9.3,10,134369,115.917643,1.216381,366.563773,1.920474,0.659632,2.8368,0,0,1,12,66
61,176,10/26/2015 12:48,2,1,30,4,64,2,0,1.25,3.535534,12.5,282.842712,10,0,10,1,0,0,0,10,0,,2.1875,0,100,3.535534,2.828427,10,#NAME?,2.267787,6.142857,14.875,6.128097,37.553571,41.19729,30,12,18,0.428571,12.5,13,13,30,0.5,0.019608,3.78125,0,2033,15.941299,1.881904,45.088801,#NAME?,2.242774,6.081582,1.688908,0.695784,0.484116,41.19729,3.4062,1.36248,2.04372,0.428571,1.41925,1.47602,1.47602,3.4062,0.05677,0.019608,0.429323,0,26.208077,1.809975,1.881904,5.119382,#NAME?,2.242774,6.081582,94.25,2.37547,5.642857,2.520392,98,92,6,0.031579,93,93,96,98,3,0.015873,1.875,0.5,71104,94.27619,1.039499,266.653333,#NAME?,0.982672,2.209422,0,0,1,12,66
62,177,10/26/2015 12:58,2,1,30,5,64,2,0,3.666667,11,121,300,33,0,33,1,0,0,0,33,0,,6.518519,0,1089,11,3,33,#NAME?,2.474874,7.125,14.555556,8.125748,66.027778,55.825748,36,10,26,0.565217,11.5,12,13,36,1.5,0.061224,4.765432,1,2435,16.448573,2.18864,49.345719,#NAME?,2.375028,6.853798,1.652638,0.922597,0.851186,55.825748,4.08744,1.1354,2.95204,0.565217,1.30571,1.36248,1.47602,4.08744,0.17031,0.061224,0.541067,0.11354,31.390392,1.867571,2.18864,5.602713,#NAME?,2.375028,6.853798,99.333333,7.466592,55.75,7.516704,116,92,24,0.115385,95.25,97,101.5,116,6.25,0.031766,5.333333,3,89250,99.582462,1.164864,298.747385,#NAME?,1.33412,3.796829,0,0,1,12,66
63,178,10/26/2015 13:08,2,1,30,6,64,2,0,2.4,3.893014,15.155556,162.208904,9,0,9,1,0,0,7,9,7,1,3.36,0,194,4.404543,2.043345,13.928388,#NAME?,0.920443,1.913958,16.9,7.723701,59.655556,45.702372,30,12,18,0.428571,12,12,26,30,14,0.368421,6.66,0,3393,18.420098,1.628656,58.249464,#NAME?,0.916124,1.914178,1.918826,0.876949,0.76904,45.702372,3.4062,1.36248,2.04372,0.428571,1.36248,1.36248,2.95204,3.4062,1.58956,0.368421,0.756176,0,43.740288,2.091418,1.628656,6.613644,#NAME?,0.916124,1.914178,94.2,2.780887,7.733333,2.952109,99,89,10,0.053191,93,94,95,99,2,0.010638,1.88,1,88806,94.236935,1.050544,298.003356,#NAME?,0.109794,3.049346,0,0,1,13,66
64,179,10/26/2015 13:18,2,1,30,7,64,2,0,0.9,2.84605,8.1,316.227766,9,0,9,1,0,0,0,9,0,,1.62,0,81,2.84605,3.162278,9,0.793243,2.666667,8.111111,14.6,5.420127,29.377778,37.124158,30,12,18,0.428571,13,13,13,30,0,0,3.08,0,2396,15.479018,1.938107,48.948953,1.233222,2.649366,8.059665,1.657684,0.615401,0.378719,37.124158,3.4062,1.36248,2.04372,0.428571,1.47602,1.47602,1.47602,3.4062,0,0,0.349703,0,30.887631,1.757488,1.938107,5.557664,1.233222,2.649366,8.059665,94.5,4.249183,18.055556,4.49649,103,88,15,0.078534,92,95,96,103,4,0.021277,3,1.5,89465,94.58594,1.088957,299.107004,-0.048517,0.274785,3.032852,0,0,1,13,66
